"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landshut";7793;-1;166;0;159895;4873,82;182;113,82
"LK Lichtenfels";3413;19;81;0;66776;5111,12;71;106,33
"LK Lindau";3262;1;62;0;81981;3978,97;38;46,35
"LK Main-Spessart";4561;16;209;0;126158;3615,31;65;51,52
"LK Miesbach";4355;11;78;1;100010;4354,56;142;141,99
"LK Miltenberg";5711;9;126;1;128743;4435,97;117;90,88
"LK Mühldorf a.Inn";6862;11;153;1;115872;5922,05;109;94,07
"LK München";14957;108;287;0;350473;4267,66;204;58,21
"LK Neu-Ulm";7138;20;114;0;175204;4074,11;228;130,13
"LK Neuburg-Schrobenhausen";4003;2;74;0;97303;4113,95;51;52,41
"LK Neumarkt i.d.OPf.";6244;22;120;0;134573;4639,86;139;103,29
"LK Neustadt a.d.Aisch-Bad Windsheim";4263;19;106;0;101014;4220,21;80;79,2
"LK Neustadt a.d.Waldnaab";5163;4;164;0;94450;5466,38;32;33,88
"LK Nürnberger Land";7117;19;174;0;170792;4167,06;174;101,88
"LK Oberallgäu";5883;9;82;0;156008;3770,96;153;98,07
"LK Ostallgäu";6912;4;123;0;141182;4895,81;114;80,75
"LK Passau";12736;16;361;0;192656;6610,75;122;63,33
"LK Pfaffenhofen a.d.Ilm";5509;1;157;0;128227;4296,29;78;60,83
"LK Regen";5444;3;160;0;77410;7032,68;74;95,59
"LK Regensburg";7880;11;179;0;194070;4060,39;165;85,02
"LK Rhön-Grabfeld";3426;5;86;0;79635;4302,13;105;131,85
"LK Rosenheim";13496;13;450;0;261330;5164,35;208;79,59
"LK Roth";5582;9;169;0;126749;4403,98;98;77,32
"LK Rottal-Inn";7271;9;172;0;121502;5984,26;159;130,86
"LK Schwandorf";8165;28;153;1;147872;5521,67;149;100,76
"LK Schweinfurt";4875;-6;126;0;115445;4222,79;138;119,54
"LK Starnberg";4988;3;111;0;136667;3649,75;69;50,49
"LK Straubing-Bogen";5212;4;139;0;101120;5154,27;106;104,83
"LK Tirschenreuth";5286;1;265;0;72046;7336,98;30;41,64
"LK Traunstein";10724;15;212;0;177319;6047,86;139;78,39
"LK Unterallgäu";6826;31;141;2;145341;4696,54;298;205,04
"LK Weilheim-Schongau";4843;13;76;2;135478;3574,75;113;83,41
"LK Weißenburg-Gunzenhausen";3819;7;114;0;94734;4031,29;117;123,5
"LK Wunsiedel i.Fichtelgebirge";4983;3;196;0;72655;6858,44;34;46,8
"LK Würzburg";4261;0;71;0;162302;2625,35;50;30,81
"SK Amberg";1712;0;22;0;42207;4056,2;22;52,12
"SK Ansbach";1765;14;44;0;41798;4222,69;33;78,95
"SK Aschaffenburg";3272;17;108;0;71002;4608,32;57;80,28
"SK Augsburg";17235;42;387;1;296582;5811,21;349;117,67
"SK Bamberg";2974;3;104;0;77373;3843,72;60;77,55
"SK Bayreuth";3432;2;108;0;74783;4589,28;48;64,19
"SK Coburg";2271;0;88;1;41072;5529,31;105;255,65
"SK Erlangen";3841;5;92;0;112528;3413,37;47;41,77
"SK Fürth";7355;13;213;0;128497;5723,87;194;150,98
"SK Hof";3886;6;114;0;45825;8480,09;52;113,48
"SK Ingolstadt";5838;18;103;0;137392;4249,16;136;98,99
"SK Kaufbeuren";2276;2;52;0;44398;5126,36;38;85,59
"SK Kempten";2849;5;43;0;69151;4119,97;87;125,81
"SK Landshut";3937;2;107;0;73411;5362,96;99;134,86
"SK Memmingen";2053;15;24;0;44100;4655,33;80;181,41
"SK München";70777;95;1216;1;1484226;4768,61;794;53,5
"SK Nürnberg";33054;71;923;0;518370;6376,53;688;132,72
"SK Passau";3354;0;112;0;52803;6351,91;33;62,5
"SK Regensburg";6746;5;74;0;153094;4406,44;159;103,86
"SK Rosenheim";3834;6;60;0;63551;6032,95;68;107
"SK Schwabach";2092;0;104;0;40981;5104,8;22;53,68
"SK Schweinfurt";2909;13;79;0;53426;5444,91;120;224,61
"SK Straubing";2309;5;84;0;47791;4831,45;69;144,38
"SK Weiden i.d.OPf.";2681;2;73;0;42743;6272,37;16;37,43
"SK Würzburg";4295;8;117;0;127934;3357,2;71;55,5
