"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Waldnaab";964;2;74;0;94450;1020,65;26;27,53
"LK Nürnberger Land";832;18;44;0;170792;487,14;33;19,32
"LK Oberallgäu";328;8;8;1;156008;210,25;31;19,87
"LK Ostallgäu";754;12;40;0;141182;534,06;34;24,08
"LK Passau";891;8;31;0;192656;462,48;53;27,51
"LK Pfaffenhofen a.d.Ilm";548;3;22;0;128227;427,37;26;20,28
"LK Regen";312;0;12;0;77410;403,05;65;83,97
"LK Regensburg";806;3;16;0;194070;415,31;40;20,61
"LK Rhön-Grabfeld";318;1;8;0;79635;399,32;13;16,32
"LK Rosenheim";2765;20;199;0;261330;1058,05;110;42,09
"LK Roth";390;2;7;0;126749;307,69;19;14,99
"LK Rottal-Inn";975;12;51;0;121502;802,46;70;57,61
"LK Schwandorf";631;4;20;0;147872;426,72;22;14,88
"LK Schweinfurt";761;8;25;0;115445;659,19;64;55,44
"LK Starnberg";847;0;13;0;136667;619,75;42;30,73
"LK Straubing-Bogen";645;3;29;0;101120;637,86;11;10,88
"LK Tirschenreuth";1258;1;139;0;72046;1746,11;27;37,48
"LK Traunstein";1510;0;88;0;177319;851,57;30;16,92
"LK Unterallgäu";547;4;17;0;145341;376,36;56;38,53
"LK Weilheim-Schongau";515;6;3;0;135478;380,14;28;20,67
"LK Weißenburg-Gunzenhausen";463;1;25;0;94734;488,74;5;5,28
"LK Wunsiedel i.Fichtelgebirge";800;2;45;0;72655;1101,09;20;27,53
"LK Würzburg";699;5;7;0;162302;430,68;29;17,87
"SK Amberg";152;1;4;0;42207;360,13;14;33,17
"SK Ansbach";206;6;8;0;41798;492,85;7;16,75
"SK Aschaffenburg";209;0;1;0;71002;294,36;11;15,49
"SK Augsburg";1290;30;16;0;296582;434,96;166;55,97
"SK Bamberg";281;0;22;0;77373;363,18;11;14,22
"SK Bayreuth";300;1;11;0;74783;401,16;16;21,4
"SK Coburg";151;0;4;0;41072;367,65;2;4,87
"SK Erlangen";434;5;12;0;112528;385,68;29;25,77
"SK Fürth";648;0;38;0;128497;504,29;18;14,01
"SK Hof";194;1;5;0;45825;423,35;3;6,55
"SK Ingolstadt";884;9;39;0;137392;643,41;55;40,03
"SK Kaufbeuren";217;3;9;0;44398;488,76;10;22,52
"SK Kempten";204;5;10;0;69151;295,01;10;14,46
"SK Landshut";476;0;9;0;73411;648,4;9;12,26
"SK Memmingen";184;3;1;0;44100;417,23;26;58,96
"SK München";12790;93;232;2;1484226;861,73;774;52,15
"SK Nürnberg";2397;40;53;0;518370;462,41;209;40,32
"SK Passau";238;0;18;0;52803;450,73;8;15,15
"SK Regensburg";1009;10;10;0;153094;659,07;55;35,93
"SK Rosenheim";791;7;23;0;63551;1244,67;43;67,66
"SK Schwabach";141;3;2;0;40981;344,06;11;26,84
"SK Schweinfurt";293;6;17;0;53426;548,42;34;63,64
"SK Straubing";510;2;48;0;47791;1067,15;6;12,55
"SK Weiden i.d.OPf.";423;6;20;0;42743;989,64;17;39,77
"SK Würzburg";862;6;52;0;127934;673,78;31;24,23
