"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";4136;9;77;0;97303;4250,64;24;24,67
"LK Neumarkt i.d.OPf.";6529;0;130;0;134573;4851,64;40;29,72
"LK Neustadt a.d.Aisch-Bad Windsheim";4380;3;107;0;101014;4336,03;34;33,66
"LK Neustadt a.d.Waldnaab";5226;2;188;0;94450;5533,09;11;11,65
"LK Nürnberger Land";7382;9;175;0;170792;4322,22;50;29,28
"LK Oberallgäu";5941;55;86;0;156008;3808,14;50;32,05
"LK Ostallgäu";7112;0;127;0;141182;5037,47;16;11,33
"LK Passau";12906;2;367;0;192656;6698,99;24;12,46
"LK Pfaffenhofen a.d.Ilm";5628;3;159;0;128227;4389,09;24;18,72
"LK Regen";5525;3;162;0;77410;7137,32;17;21,96
"LK Regensburg";8225;13;189;0;194070;4238,16;71;36,58
"LK Rhön-Grabfeld";3525;0;87;0;79635;4426,45;19;23,86
"LK Rosenheim";13822;9;454;0;261330;5289,1;73;27,93
"LK Roth";5667;1;174;0;126749;4471,04;15;11,83
"LK Rottal-Inn";7517;5;180;0;121502;6186,73;47;38,68
"LK Schwandorf";8364;4;157;0;147872;5656,24;24;16,23
"LK Schweinfurt";5105;9;134;1;115445;4422,02;44;38,11
"LK Starnberg";5066;2;112;0;136667;3706,82;7;5,12
"LK Straubing-Bogen";5359;3;141;0;101120;5299,64;19;18,79
"LK Tirschenreuth";5318;0;265;0;72046;7381,4;2;2,78
"LK Traunstein";10971;7;215;0;177319;6187,15;41;23,12
"LK Unterallgäu";7195;5;152;0;145341;4950,43;73;50,23
"LK Weilheim-Schongau";5095;12;82;0;135478;3760,76;57;42,07
"LK Weißenburg-Gunzenhausen";3903;1;114;0;94734;4119,96;8;8,44
"LK Wunsiedel i.Fichtelgebirge";5016;0;197;0;72655;6903,86;7;9,63
"LK Würzburg";4367;9;72;0;162302;2690,66;26;16,02
"SK Amberg";1732;1;23;0;42207;4103,58;9;21,32
"SK Ansbach";1818;0;44;0;41798;4349,49;6;14,35
"SK Aschaffenburg";3448;0;113;0;71002;4856,2;33;46,48
"SK Augsburg";17749;16;401;0;296582;5984,52;81;27,31
"SK Bamberg";3052;1;106;0;77373;3944,53;11;14,22
"SK Bayreuth";3466;0;109;0;74783;4634,74;4;5,35
"SK Coburg";2386;2;92;0;41072;5809,31;15;36,52
"SK Erlangen";3958;0;93;0;112528;3517,35;37;32,88
"SK Fürth";7649;1;219;1;128497;5952,67;37;28,79
"SK Hof";3941;3;116;0;45825;8600,11;7;15,28
"SK Ingolstadt";6102;1;109;0;137392;4441,31;62;45,13
"SK Kaufbeuren";2371;3;54;0;44398;5340,33;9;20,27
"SK Kempten";3281;24;48;1;69151;4744,69;19;27,48
"SK Landshut";4051;0;109;0;73411;5518,25;13;17,71
"SK Memmingen";2234;4;25;0;44100;5065,76;18;40,82
"SK München";72822;57;1242;0;1484226;4906,4;341;22,97
"SK Nürnberg";34249;40;944;0;518370;6607,06;220;42,44
"SK Passau";3386;1;112;0;52803;6412,51;4;7,58
"SK Regensburg";6935;5;82;0;153094;4529,9;40;26,13
"SK Rosenheim";3915;4;60;0;63551;6160,41;19;29,9
"SK Schwabach";2141;3;104;0;40981;5224,37;15;36,6
"SK Schweinfurt";3076;6;89;0;53426;5757,5;28;52,41
"SK Straubing";2377;1;87;0;47791;4973,74;5;10,46
"SK Weiden i.d.OPf.";2692;0;98;0;42743;6298,11;1;2,34
"SK Würzburg";4469;4;123;0;127934;3493,21;25;19,54
