"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";1713;19;11;0;100010;1712,83;141;140,99
"LK Miltenberg";1806;14;26;0;128743;1402,79;232;180,2
"LK Mühldorf a.Inn";2237;65;34;0;115872;1930,58;267;230,43
"LK München";5834;105;113;2;350473;1664,61;518;147,8
"LK Neu-Ulm";2472;0;29;0;175204;1410,93;360;205,47
"LK Neuburg-Schrobenhausen";1328;0;40;0;97303;1364,81;117;120,24
"LK Neumarkt i.d.OPf.";1577;38;50;0;134573;1171,85;203;150,85
"LK Neustadt a.d.Aisch-Bad Windsheim";1145;4;16;0;101014;1133,51;219;216,8
"LK Neustadt a.d.Waldnaab";1828;24;77;0;94450;1935,42;152;160,93
"LK Nürnberger Land";2028;42;53;1;170792;1187,41;221;129,4
"LK Oberallgäu";1725;23;14;0;156008;1105,71;232;148,71
"LK Ostallgäu";2023;29;48;0;141182;1432,9;150;106,25
"LK Passau";3850;135;51;1;192656;1998,38;730;378,91
"LK Pfaffenhofen a.d.Ilm";1793;15;39;0;128227;1398,3;200;155,97
"LK Regen";1189;29;14;0;77410;1535,98;263;339,75
"LK Regensburg";2573;107;26;0;194070;1325,81;288;148,4
"LK Rhön-Grabfeld";886;10;14;1;79635;1112,58;157;197,15
"LK Rosenheim";6348;53;230;1;261330;2429,11;547;209,31
"LK Roth";1371;1;15;0;126749;1081,67;153;120,71
"LK Rottal-Inn";2602;17;65;0;121502;2141,53;219;180,24
"LK Schwandorf";2145;0;25;0;147872;1450,58;224;151,48
"LK Schweinfurt";2001;16;39;0;115445;1733,29;147;127,33
"LK Starnberg";1812;21;16;0;136667;1325,85;134;98,05
"LK Straubing-Bogen";1646;46;40;0;101120;1627,77;245;242,29
"LK Tirschenreuth";1820;10;147;0;72046;2526,16;93;129,08
"LK Traunstein";4083;51;115;3;177319;2302,63;357;201,33
"LK Unterallgäu";1790;15;40;0;145341;1231,59;156;107,33
"LK Weilheim-Schongau";1633;0;16;0;135478;1205,36;128;94,48
"LK Weißenburg-Gunzenhausen";1089;19;31;0;94734;1149,53;89;93,95
"LK Wunsiedel i.Fichtelgebirge";1334;19;52;0;72655;1836,07;140;192,69
"LK Würzburg";1727;11;27;0;162302;1064,07;105;64,69
"SK Amberg";472;0;5;0;42207;1118,3;65;154
"SK Ansbach";510;0;11;0;41798;1220,15;31;74,17
"SK Aschaffenburg";757;20;5;0;71002;1066,17;72;101,41
"SK Augsburg";6595;100;69;0;296582;2223,67;826;278,51
"SK Bamberg";828;16;29;0;77373;1070,14;95;122,78
"SK Bayreuth";705;1;14;0;74783;942,73;40;53,49
"SK Coburg";415;9;6;0;41072;1010,42;61;148,52
"SK Erlangen";1299;12;18;0;112528;1154,38;153;135,97
"SK Fürth";2151;2;50;0;128497;1673,97;277;215,57
"SK Hof";648;10;8;1;45825;1414,08;134;292,42
"SK Ingolstadt";2203;19;47;0;137392;1603,44;189;137,56
"SK Kaufbeuren";797;11;21;0;44398;1795,13;103;231,99
"SK Kempten";825;11;15;0;69151;1193,04;103;148,95
"SK Landshut";1094;25;13;0;73411;1490,24;131;178,45
"SK Memmingen";581;12;9;0;44100;1317,46;56;126,98
"SK München";29259;280;342;2;1484226;1971,33;2550;171,81
"SK Nürnberg";8999;327;89;0;518370;1736,02;1593;307,31
"SK Passau";1139;66;21;0;52803;2157,07;284;537,85
"SK Regensburg";2629;80;15;1;153094;1717,25;266;173,75
"SK Rosenheim";1735;22;25;0;63551;2730,09;177;278,52
"SK Schwabach";495;0;4;0;40981;1207,88;60;146,41
"SK Schweinfurt";926;10;27;0;53426;1733,24;76;142,25
"SK Straubing";874;8;50;0;47791;1828,8;71;148,56
"SK Weiden i.d.OPf.";955;15;21;0;42743;2234,28;88;205,88
"SK Würzburg";1741;14;53;0;127934;1360,86;104;81,29
