"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Main-Spessart";3016;0;182;0;126158;2390,65;55;43,6
"LK Miesbach";2973;5;45;1;100010;2972,7;61;60,99
"LK Miltenberg";3818;26;93;1;128743;2965,6;244;189,52
"LK Mühldorf a.Inn";4164;18;105;0;115872;3593,62;162;139,81
"LK München";10800;47;168;3;350473;3081,55;249;71,05
"LK Neu-Ulm";4539;19;89;0;175204;2590,69;124;70,77
"LK Neuburg-Schrobenhausen";2623;3;58;0;97303;2695,7;66;67,83
"LK Neumarkt i.d.OPf.";3725;3;102;0;134573;2768,01;73;54,25
"LK Neustadt a.d.Aisch-Bad Windsheim";2344;1;51;0;101014;2320,47;94;93,06
"LK Neustadt a.d.Waldnaab";3482;16;126;0;94450;3686,61;154;163,05
"LK Nürnberger Land";4418;12;144;-1;170792;2586,77;118;69,09
"LK Oberallgäu";3467;7;48;0;156008;2222,32;94;60,25
"LK Ostallgäu";3690;2;97;0;141182;2613,65;65;46,04
"LK Passau";9075;19;249;1;192656;4710,47;384;199,32
"LK Pfaffenhofen a.d.Ilm";3609;8;143;1;128227;2814,54;53;41,33
"LK Regen";3908;18;132;0;77410;5048,44;194;250,61
"LK Regensburg";4547;22;113;0;194070;2342,97;114;58,74
"LK Rhön-Grabfeld";1939;0;59;0;79635;2434,86;74;92,92
"LK Rosenheim";10023;27;397;0;261330;3835,38;193;73,85
"LK Roth";3766;2;128;1;126749;2971,23;73;57,59
"LK Rottal-Inn";4760;7;126;0;121502;3917,63;163;134,15
"LK Schwandorf";4192;26;104;0;147872;2834,88;112;75,74
"LK Schweinfurt";3176;11;101;0;115445;2751,09;89;77,09
"LK Starnberg";3501;3;64;0;136667;2561,7;94;68,78
"LK Straubing-Bogen";3202;0;106;1;101120;3166,53;74;73,18
"LK Tirschenreuth";3410;25;195;0;72046;4733,09;228;316,46
"LK Traunstein";6892;40;179;0;177319;3886,78;169;95,31
"LK Unterallgäu";3825;0;92;0;145341;2631,74;158;108,71
"LK Weilheim-Schongau";2983;3;42;0;135478;2201,83;55;40,6
"LK Weißenburg-Gunzenhausen";2502;0;78;0;94734;2641,08;83;87,61
"LK Wunsiedel i.Fichtelgebirge";2886;27;121;1;72655;3972,2;154;211,96
"LK Würzburg";2785;15;45;0;162302;1715,94;125;77,02
"SK Amberg";806;0;8;0;42207;1909,64;35;82,92
"SK Ansbach";1160;42;21;-6;41798;2775,25;91;217,71
"SK Aschaffenburg";1954;9;69;0;71002;2752,04;88;123,94
"SK Augsburg";11330;20;270;0;296582;3820,19;343;115,65
"SK Bamberg";1644;2;64;0;77373;2124,77;64;82,72
"SK Bayreuth";1987;25;61;1;74783;2657,02;124;165,81
"SK Coburg";1491;8;75;0;41072;3630,21;46;112
"SK Erlangen";2654;9;77;0;112528;2358,52;73;64,87
"SK Fürth";4624;9;161;0;128497;3598,53;147;114,4
"SK Hof";1863;18;66;2;45825;4065,47;104;226,95
"SK Ingolstadt";3963;4;86;1;137392;2884,45;74;53,86
"SK Kaufbeuren";1391;1;43;0;44398;3133,02;21;47,3
"SK Kempten";1504;4;30;0;69151;2174,95;40;57,84
"SK Landshut";2507;0;75;0;73411;3415,02;67;91,27
"SK Memmingen";1118;0;16;0;44100;2535,15;40;90,7
"SK München";51665;71;832;2;1484226;3480,94;898;60,5
"SK Nürnberg";21833;24;490;0;518370;4211,86;556;107,26
"SK Passau";2511;3;94;0;52803;4755,41;116;219,68
"SK Regensburg";4099;6;59;0;153094;2677,44;53;34,62
"SK Rosenheim";2743;8;49;0;63551;4316,22;54;84,97
"SK Schwabach";1483;3;89;0;40981;3618,75;29;70,76
"SK Schweinfurt";1471;3;52;0;53426;2753,34;35;65,51
"SK Straubing";1451;0;69;0;47791;3036,14;26;54,4
"SK Weiden i.d.OPf.";1767;10;57;0;42743;4134,01;79;184,83
"SK Würzburg";2771;9;83;0;127934;2165,96;85;66,44
