"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Bamberg";2872;2;100;0;77373;3711,89;61;78,84
"SK Bayreuth";3332;5;105;1;74783;4455,56;86;115
"SK Coburg";2096;4;86;0;41072;5103,23;87;211,82
"SK Erlangen";3698;1;91;0;112528;3286,29;92;81,76
"SK Fürth";6987;3;200;0;128497;5437,48;280;217,9
"SK Hof";3784;5;113;0;45825;8257,5;136;296,78
"SK Ingolstadt";5601;3;100;0;137392;4076,66;215;156,49
"SK Kaufbeuren";2172;11;50;0;44398;4892,11;71;159,92
"SK Kempten";2662;3;41;0;69151;3849,55;112;161,96
"SK Landshut";3722;1;104;0;73411;5070,08;115;156,65
"SK Memmingen";1889;8;23;0;44100;4283,45;102;231,29
"SK München";68671;86;1184;6;1484226;4626,72;1668;112,38
"SK Nürnberg";31856;64;909;0;518370;6145,42;977;188,48
"SK Passau";3310;1;112;0;52803;6268,58;36;68,18
"SK Regensburg";6475;0;72;1;153094;4229,43;221;144,36
"SK Rosenheim";3699;6;58;0;63551;5820,52;91;143,19
"SK Schwabach";2052;1;104;0;40981;5007,2;35;85,41
"SK Schweinfurt";2671;19;75;0;53426;4999,44;177;331,3
"SK Straubing";2183;4;80;0;47791;4567,81;103;215,52
"SK Weiden i.d.OPf.";2630;0;73;0;42743;6153,05;31;72,53
"SK Würzburg";4147;9;112;2;127934;3241,52;137;107,09
