"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";1583;2;95;0;348871;453,75;32;9,17
"LK Neu-Ulm";510;13;26;0;174200;292,77;28;16,07
"LK Neuburg-Schrobenhausen";348;2;18;0;96680;359,95;6;6,21
"LK Neumarkt i.d.OPf.";408;0;17;0;133561;305,48;1;0,75
"LK Neustadt a.d.Aisch-Bad Windsheim";264;3;6;0;100364;263,04;3;2,99
"LK Neustadt a.d.Waldnaab";847;1;73;0;94352;897,7;0;0
"LK Nürnberger Land";678;2;44;0;170365;397,97;6;3,52
"LK Oberallgäu";217;0;7;0;155362;139,67;6;3,86
"LK Ostallgäu";550;2;39;0;140316;391,97;10;7,13
"LK Passau";642;1;31;0;192043;334,3;4;2,08
"LK Pfaffenhofen a.d.Ilm";396;0;21;0;127151;311,44;4;3,15
"LK Regen";201;0;12;0;77656;258,83;1;1,29
"LK Regensburg";528;5;15;0;193572;272,77;16;8,27
"LK Rhön-Grabfeld";208;0;8;0;79690;261,01;4;5,02
"LK Rosenheim";2362;5;199;0;260983;905,04;24;9,2
"LK Roth";311;8;7;0;126958;244,96;14;11,03
"LK Rottal-Inn";750;2;48;0;120659;621,59;4;3,32
"LK Schwandorf";524;1;20;0;147189;356;5;3,4
"LK Schweinfurt";559;5;25;0;115106;485,64;12;10,43
"LK Starnberg";625;0;13;0;136092;459,25;11;8,08
"LK Straubing-Bogen";572;0;29;0;100649;568,31;6;5,96
"LK Tirschenreuth";1141;1;138;0;72504;1573,71;1;1,38
"LK Traunstein";1334;5;88;0;177089;753,29;10;5,65
"LK Unterallgäu";299;4;14;0;144041;207,58;6;4,17
"LK Weilheim-Schongau";376;3;3;0;135348;277,8;5;3,69
"LK Weißenburg-Gunzenhausen";353;2;25;0;94393;373,97;9;9,53
"LK Wunsiedel i.Fichtelgebirge";678;0;41;0;73178;926,51;5;6,83
"LK Würzburg";455;0;7;0;161834;281,15;11;6,8
"SK Amberg";99;1;4;0;41970;235,88;4;9,53
"SK Ansbach";155;0;8;0;41847;370,4;0;0
"SK Aschaffenburg";141;1;1;0;70527;199,92;5;7,09
"SK Augsburg";617;22;16;0;295135;209,06;37;12,54
"SK Bamberg";217;3;22;0;77592;279,67;6;7,73
"SK Bayreuth";218;0;11;0;74657;292;5;6,7
"SK Coburg";125;1;3;0;41249;303,04;1;2,42
"SK Erlangen";291;2;11;0;111962;259,91;10;8,93
"SK Fürth";462;5;38;0;127748;361,65;13;10,18
"SK Hof";147;0;4;0;45930;320,05;2;4,35
"SK Ingolstadt";597;3;38;0;136981;435,83;24;17,52
"SK Kaufbeuren";118;0;5;0;43893;268,84;4;9,11
"SK Kempten";122;0;10;0;68907;177,05;1;1,45
"SK Landshut";303;1;9;0;72404;418,49;9;12,43
"SK Memmingen";70;4;0;0;43837;159,68;7;15,97
"SK München";7749;53;223;0;1471508;526,6;283;19,23
"SK Nürnberg";1290;30;52;0;518365;248,86;57;11
"SK Passau";152;0;18;0;52469;289,69;3;5,72
"SK Regensburg";748;4;10;0;152610;490,14;14;9,17
"SK Rosenheim";566;7;23;0;63324;893,82;16;25,27
"SK Schwabach";94;1;2;0;40792;230,44;2;4,9
"SK Schweinfurt";200;5;17;0;54032;370,15;5;9,25
"SK Straubing";455;0;48;0;47794;952;8;16,74
"SK Weiden i.d.OPf.";340;0;20;0;42520;799,62;1;2,35
"SK Würzburg";504;0;52;0;127880;394,12;4;3,13
