"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";886;0;28;0;94734;935,25;112;118,23
"LK Wunsiedel i.Fichtelgebirge";1086;3;47;0;72655;1494,74;66;90,84
"LK Würzburg";1474;29;21;2;162302;908,18;178;109,67
"SK Amberg";336;3;4;0;42207;796,08;75;177,7
"SK Ansbach";434;11;9;0;41798;1038,33;45;107,66
"SK Aschaffenburg";589;1;4;0;71002;829,55;90;126,76
"SK Augsburg";4999;62;44;5;296582;1685,54;887;299,07
"SK Bamberg";667;18;26;1;77373;862,06;96;124,07
"SK Bayreuth";628;4;14;0;74783;839,76;59;78,89
"SK Coburg";299;4;5;0;41072;727,99;36;87,65
"SK Erlangen";955;5;12;0;112528;848,68;114;101,31
"SK Fürth";1562;0;40;0;128497;1215,59;237;184,44
"SK Hof";406;0;5;0;45825;885,98;79;172,39
"SK Ingolstadt";1851;16;43;0;137392;1347,24;310;225,63
"SK Kaufbeuren";553;0;12;0;44398;1245,55;80;180,19
"SK Kempten";621;8;12;0;69151;898,03;118;170,64
"SK Landshut";865;20;10;0;73411;1178,3;120;163,46
"SK Memmingen";467;5;3;0;44100;1058,96;60;136,05
"SK München";23813;0;281;0;1484226;1604,41;2706;182,32
"SK Nürnberg";6308;277;64;0;518370;1216,89;1416;273,16
"SK Passau";700;7;21;0;52803;1325,68;156;295,44
"SK Regensburg";2013;22;10;0;153094;1314,88;303;197,92
"SK Rosenheim";1426;11;23;0;63551;2243,87;133;209,28
"SK Schwabach";381;4;2;0;40981;929,7;69;168,37
"SK Schweinfurt";752;9;22;0;53426;1407,55;83;155,36
"SK Straubing";754;0;50;1;47791;1577,7;44;92,07
"SK Weiden i.d.OPf.";799;4;20;0;42743;1869,31;100;233,96
"SK Würzburg";1532;37;54;0;127934;1197,49;135;105,52
