"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Pfaffenhofen a.d.Ilm";3707;14;144;0;128227;2890,97;45;35,09
"LK Regen";4105;8;149;1;77410;5302,93;100;129,18
"LK Regensburg";4815;13;122;0;194070;2481,06;138;71,11
"LK Rhön-Grabfeld";2055;1;64;0;79635;2580,52;51;64,04
"LK Rosenheim";10301;14;415;0;261330;3941,76;113;43,24
"LK Roth";3866;4;145;0;126749;3050,12;38;29,98
"LK Rottal-Inn";5036;3;141;0;121502;4144,79;110;90,53
"LK Schwandorf";4553;18;108;0;147872;3079,01;137;92,65
"LK Schweinfurt";3271;5;107;1;115445;2833,38;35;30,32
"LK Starnberg";3609;5;80;0;136667;2640,73;45;32,93
"LK Straubing-Bogen";3328;4;113;0;101120;3291,14;47;46,48
"LK Tirschenreuth";3890;27;205;0;72046;5399,33;223;309,52
"LK Traunstein";7235;22;189;0;177319;4080,22;160;90,23
"LK Unterallgäu";3984;5;111;0;145341;2741,14;73;50,23
"LK Weilheim-Schongau";3133;0;46;0;135478;2312,55;48;35,43
"LK Weißenburg-Gunzenhausen";2557;2;101;0;94734;2699,14;18;19
"LK Wunsiedel i.Fichtelgebirge";3242;21;145;0;72655;4462,18;167;229,85
"LK Würzburg";2926;5;51;0;162302;1802,81;64;39,43
"SK Amberg";869;0;11;0;42207;2058,9;22;52,12
"SK Ansbach";1231;3;32;0;41798;2945,12;30;71,77
"SK Aschaffenburg";2127;7;87;2;71002;2995,69;37;52,11
"SK Augsburg";11706;10;304;0;296582;3946,97;156;52,6
"SK Bamberg";2016;1;89;0;77373;2605,56;50;64,62
"SK Bayreuth";2152;9;78;0;74783;2877,66;57;76,22
"SK Coburg";1566;2;83;0;41072;3812,82;35;85,22
"SK Erlangen";2724;1;79;0;112528;2420,73;42;37,32
"SK Fürth";4726;9;173;1;128497;3677,91;49;38,13
"SK Hof";2084;25;67;0;45825;4547,74;86;187,67
"SK Ingolstadt";4036;6;90;0;137392;2937,58;36;26,2
"SK Kaufbeuren";1445;5;44;0;44398;3254,65;26;58,56
"SK Kempten";1544;0;32;0;69151;2232,79;15;21,69
"SK Landshut";2620;11;90;0;73411;3568,95;50;68,11
"SK Memmingen";1188;2;17;0;44100;2693,88;26;58,96
"SK München";52816;38;1036;4;1484226;3558,49;540;36,38
"SK Nürnberg";22715;51;674;14;518370;4382,01;384;74,08
"SK Passau";2610;0;101;0;52803;4942,9;33;62,5
"SK Regensburg";4167;9;59;0;153094;2721,86;32;20,9
"SK Rosenheim";2813;6;51;0;63551;4426,37;44;69,24
"SK Schwabach";1521;3;91;0;40981;3711,48;23;56,12
"SK Schweinfurt";1499;1;56;0;53426;2805,75;3;5,62
"SK Straubing";1496;5;73;0;47791;3130,3;30;62,77
"SK Weiden i.d.OPf.";1897;12;65;2;42743;4438,15;51;119,32
"SK Würzburg";2885;2;93;0;127934;2255,07;50;39,08
