"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Wunsiedel i.Fichtelgebirge";3288;10;148;2;72655;4525,5;172;236,74
"LK Würzburg";2934;3;54;3;162302;1807,74;62;38,2
"SK Amberg";877;4;11;0;42207;2077,85;28;66,34
"SK Ansbach";1232;0;35;3;41798;2947,51;22;52,63
"SK Aschaffenburg";2134;2;87;0;71002;3005,55;35;49,29
"SK Augsburg";11741;25;309;5;296582;3958,77;152;51,25
"SK Bamberg";2020;4;90;1;77373;2610,73;47;60,74
"SK Bayreuth";2165;1;79;1;74783;2895,04;68;90,93
"SK Coburg";1568;1;84;0;41072;3817,69;31;75,48
"SK Erlangen";2733;5;79;0;112528;2428,73;41;36,44
"SK Fürth";4742;5;173;0;128497;3690,36;59;45,92
"SK Hof";2104;1;67;0;45825;4591,38;95;207,31
"SK Ingolstadt";4038;1;90;0;137392;2939,04;33;24,02
"SK Kaufbeuren";1450;5;46;2;44398;3265,91;30;67,57
"SK Kempten";1540;-6;32;0;69151;2227,01;14;20,25
"SK Landshut";2646;2;91;1;73411;3604,36;68;92,63
"SK Memmingen";1194;6;17;0;44100;2707,48;25;56,69
"SK München";52894;39;1036;0;1484226;3563,74;510;34,36
"SK Nürnberg";22836;70;689;14;518370;4405,35;432;83,34
"SK Passau";2619;5;102;1;52803;4959,95;41;77,65
"SK Regensburg";4172;4;59;0;153094;2725,12;35;22,86
"SK Rosenheim";2815;-1;52;1;63551;4429,51;41;64,52
"SK Schwabach";1527;3;93;2;40981;3726,12;20;48,8
"SK Schweinfurt";1500;1;56;0;53426;2807,62;3;5,62
"SK Straubing";1497;0;74;1;47791;3132,39;28;58,59
"SK Weiden i.d.OPf.";1911;11;65;0;42743;4470,91;60;140,37
"SK Würzburg";2893;3;94;1;127934;2261,32;49;38,3
