"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";471;12;18;0;97303;484,05;30;30,83
"LK Neumarkt i.d.OPf.";592;0;17;0;134573;439,91;18;13,38
"LK Neustadt a.d.Aisch-Bad Windsheim";305;0;6;0;101014;301,94;3;2,97
"LK Neustadt a.d.Waldnaab";949;3;73;0;94450;1004,76;32;33,88
"LK Nürnberger Land";806;0;44;0;170792;471,92;13;7,61
"LK Oberallgäu";307;0;7;0;156008;196,78;15;9,61
"LK Ostallgäu";734;0;40;0;141182;519,9;27;19,12
"LK Passau";857;0;31;0;192656;444,83;27;14,01
"LK Pfaffenhofen a.d.Ilm";540;0;22;0;128227;421,13;21;16,38
"LK Regen";301;9;12;0;77410;388,84;56;72,34
"LK Regensburg";793;7;16;0;194070;408,62;33;17
"LK Rhön-Grabfeld";315;0;8;0;79635;395,55;12;15,07
"LK Rosenheim";2736;20;199;0;261330;1046,95;101;38,65
"LK Roth";382;0;7;0;126749;301,38;12;9,47
"LK Rottal-Inn";930;0;51;0;121502;765,42;43;35,39
"LK Schwandorf";623;4;20;0;147872;421,31;22;14,88
"LK Schweinfurt";721;0;25;0;115445;624,54;35;30,32
"LK Starnberg";841;36;13;0;136667;615,36;43;31,46
"LK Straubing-Bogen";642;2;29;0;101120;634,89;9;8,9
"LK Tirschenreuth";1251;7;139;0;72046;1736,39;28;38,86
"LK Traunstein";1510;6;88;0;177319;851,57;55;31,02
"LK Unterallgäu";530;0;17;0;145341;364,66;50;34,4
"LK Weilheim-Schongau";496;4;3;0;135478;366,11;15;11,07
"LK Weißenburg-Gunzenhausen";462;2;25;0;94734;487,68;5;5,28
"LK Wunsiedel i.Fichtelgebirge";795;3;43;0;72655;1094,21;18;24,77
"LK Würzburg";689;4;7;0;162302;424,52;29;17,87
"SK Amberg";150;2;4;0;42207;355,39;17;40,28
"SK Ansbach";200;0;8;0;41798;478,49;1;2,39
"SK Aschaffenburg";208;6;1;0;71002;292,95;17;23,94
"SK Augsburg";1178;27;16;0;296582;397,19;83;27,99
"SK Bamberg";281;2;22;0;77373;363,18;23;29,73
"SK Bayreuth";294;3;11;0;74783;393,14;12;16,05
"SK Coburg";150;0;4;0;41072;365,21;2;4,87
"SK Erlangen";416;0;12;0;112528;369,69;12;10,66
"SK Fürth";641;5;38;0;128497;498,84;19;14,79
"SK Hof";192;0;5;0;45825;418,99;3;6,55
"SK Ingolstadt";869;13;39;0;137392;632,5;54;39,3
"SK Kaufbeuren";212;0;9;0;44398;477,5;11;24,78
"SK Kempten";198;0;10;0;69151;286,33;10;14,46
"SK Landshut";471;0;9;0;73411;641,59;4;5,45
"SK Memmingen";180;7;1;0;44100;408,16;26;58,96
"SK München";12538;113;229;0;1484226;844,75;721;48,58
"SK Nürnberg";2305;0;53;0;518370;444,66;188;36,27
"SK Passau";233;0;18;0;52803;441,26;4;7,58
"SK Regensburg";984;11;10;0;153094;642,74;43;28,09
"SK Rosenheim";774;3;23;0;63551;1217,92;45;70,81
"SK Schwabach";131;0;2;0;40981;319,66;6;14,64
"SK Schweinfurt";276;0;17;0;53426;516,6;22;41,18
"SK Straubing";507;2;48;0;47791;1060,87;4;8,37
"SK Weiden i.d.OPf.";412;3;20;0;42743;963,9;11;25,74
"SK Würzburg";853;5;52;0;127934;666,75;37;28,92
