"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";2590;4;101;0;94734;2733,97;46;48,56
"LK Wunsiedel i.Fichtelgebirge";3362;42;152;1;72655;4627,35;203;279,4
"LK Würzburg";2959;10;54;0;162302;1823,14;55;33,89
"SK Amberg";885;2;12;1;42207;2096,81;27;63,97
"SK Ansbach";1239;5;36;1;41798;2964,26;19;45,46
"SK Aschaffenburg";2143;7;88;1;71002;3018,22;35;49,29
"SK Augsburg";11841;41;316;1;296582;3992,49;156;52,6
"SK Bamberg";2064;19;91;0;77373;2667,6;57;73,67
"SK Bayreuth";2204;33;81;2;74783;2947,19;77;102,96
"SK Coburg";1577;7;85;1;41072;3839,6;27;65,74
"SK Erlangen";2750;8;80;0;112528;2443,84;42;37,32
"SK Fürth";4746;3;176;0;128497;3693,47;78;60,7
"SK Hof";2134;18;67;0;45825;4656,85;103;224,77
"SK Ingolstadt";4043;2;90;0;137392;2942,67;22;16,01
"SK Kaufbeuren";1451;1;47;1;44398;3268,17;16;36,04
"SK Kempten";1543;5;32;0;69151;2231,35;13;18,8
"SK Landshut";2650;2;92;1;73411;3609,81;52;70,83
"SK Memmingen";1205;9;17;0;44100;2732,43;28;63,49
"SK München";53052;98;1037;0;1484226;3574,39;423;28,5
"SK Nürnberg";23002;143;727;20;518370;4437,37;433;83,53
"SK Passau";2642;11;103;0;52803;5003,5;49;92,8
"SK Regensburg";4185;8;59;0;153094;2733,61;38;24,82
"SK Rosenheim";2818;2;52;0;63551;4434,23;24;37,76
"SK Schwabach";1537;3;99;0;40981;3750,52;21;51,24
"SK Schweinfurt";1501;1;56;0;53426;2809,49;3;5,62
"SK Straubing";1504;4;74;0;47791;3147,04;23;48,13
"SK Weiden i.d.OPf.";1959;32;65;0;42743;4583,21;79;184,83
"SK Würzburg";2906;13;94;0;127934;2271,48;47;36,74
