"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rottal-Inn";3644;65;87;0;121502;2999,13;229;188,47
"LK Schwandorf";3446;56;64;3;147872;2330,39;148;100,09
"LK Schweinfurt";2714;47;76;0;115445;2350,9;183;158,52
"LK Starnberg";2810;50;24;0;136667;2056,09;166;121,46
"LK Straubing-Bogen";2567;58;79;3;101120;2538,57;202;199,76
"LK Tirschenreuth";2571;73;178;1;72046;3568,55;218;302,58
"LK Traunstein";5694;99;152;1;177319;3211,16;312;175,95
"LK Unterallgäu";2755;47;57;3;145341;1895,54;186;127,97
"LK Weilheim-Schongau";2475;37;26;0;135478;1826,86;141;104,08
"LK Weißenburg-Gunzenhausen";1882;40;43;1;94734;1986,62;121;127,73
"LK Wunsiedel i.Fichtelgebirge";1967;71;65;0;72655;2707,32;193;265,64
"LK Würzburg";2225;29;38;1;162302;1370,9;98;60,38
"SK Amberg";662;7;8;0;42207;1568,46;34;80,56
"SK Ansbach";730;9;15;0;41798;1746,5;35;83,74
"SK Aschaffenburg";1463;21;26;1;71002;2060,51;114;160,56
"SK Augsburg";9495;39;194;0;296582;3201,48;375;126,44
"SK Bamberg";1397;15;42;0;77373;1805,54;54;69,79
"SK Bayreuth";1302;56;30;0;74783;1741,04;166;221,98
"SK Coburg";1106;64;19;1;41072;2692,83;218;530,78
"SK Erlangen";2151;23;51;6;112528;1911,52;115;102,2
"SK Fürth";3579;83;67;0;128497;2785,28;290;225,69
"SK Hof";1376;21;39;1;45825;3002,73;120;261,87
"SK Ingolstadt";3145;29;60;0;137392;2289,07;121;88,07
"SK Kaufbeuren";1173;15;41;2;44398;2642,01;33;74,33
"SK Kempten";1281;13;18;0;69151;1852,47;80;115,69
"SK Landshut";1942;31;38;0;73411;2645,38;168;228,85
"SK Memmingen";901;21;14;0;44100;2043,08;85;192,74
"SK München";44308;754;572;12;1484226;2985,26;2567;172,95
"SK Nürnberg";17081;237;222;12;518370;3295,14;1500;289,37
"SK Passau";1934;38;39;0;52803;3662,67;158;299,23
"SK Regensburg";3633;36;30;2;153094;2373,05;163;106,47
"SK Rosenheim";2326;29;34;0;63551;3660,05;134;210,85
"SK Schwabach";1186;13;44;4;40981;2894,02;98;239,14
"SK Schweinfurt";1266;8;36;0;53426;2369,63;76;142,25
"SK Straubing";1274;16;58;0;47791;2665,77;79;165,3
"SK Weiden i.d.OPf.";1439;23;39;0;42743;3366,63;97;226,94
"SK Würzburg";2317;39;65;3;127934;1811,09;123;96,14
