"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kronach";2350;11;66;0;66743;3520,97;104;155,82
"LK Kulmbach";2570;5;96;0;71566;3591,09;185;258,5
"LK Landsberg a.Lech";3051;13;53;0;120302;2536,12;66;54,86
"LK Landshut";5171;5;151;0;159895;3234;79;49,41
"LK Lichtenfels";2275;3;58;0;66776;3406,91;53;79,37
"LK Lindau";2390;0;57;0;81981;2915,31;55;67,09
"LK Main-Spessart";3274;11;186;0;126158;2595,16;83;65,79
"LK Miesbach";3240;5;57;0;100010;3239,68;58;57,99
"LK Miltenberg";4325;7;112;0;128743;3359,41;91;70,68
"LK Mühldorf a.Inn";4748;2;127;1;115872;4097,62;107;92,34
"LK München";11471;14;263;0;350473;3273,01;170;48,51
"LK Neu-Ulm";4967;1;104;0;175204;2834,98;79;45,09
"LK Neuburg-Schrobenhausen";2746;1;64;0;97303;2822,11;29;29,8
"LK Neumarkt i.d.OPf.";4247;10;109;0;134573;3155,91;81;60,19
"LK Neustadt a.d.Aisch-Bad Windsheim";2840;9;77;0;101014;2811,49;78;77,22
"LK Neustadt a.d.Waldnaab";4198;15;147;0;94450;4444,68;146;154,58
"LK Nürnberger Land";5019;17;154;0;170792;2938,66;111;64,99
"LK Oberallgäu";3826;1;57;0;156008;2452,44;69;44,23
"LK Ostallgäu";3994;2;104;0;141182;2828,97;85;60,21
"LK Passau";10283;4;330;0;192656;5337,49;246;127,69
"LK Pfaffenhofen a.d.Ilm";3857;1;147;0;128227;3007,95;44;34,31
"LK Regen";4363;0;153;0;77410;5636,22;91;117,56
"LK Regensburg";5199;13;153;0;194070;2678,93;161;82,96
"LK Rhön-Grabfeld";2183;0;66;0;79635;2741,26;52;65,3
"LK Rosenheim";10906;14;422;0;261330;4173,27;199;76,15
"LK Roth";4034;5;158;0;126749;3182,67;49;38,66
"LK Rottal-Inn";5338;3;153;1;121502;4393,34;89;73,25
"LK Schwandorf";5314;48;116;0;147872;3593,65;287;194,09
"LK Schweinfurt";3405;2;112;0;115445;2949,46;48;41,58
"LK Starnberg";3812;7;97;0;136667;2789,26;66;48,29
"LK Straubing-Bogen";3546;1;121;0;101120;3506,72;103;101,86
"LK Tirschenreuth";4489;29;224;0;72046;6230,74;152;210,98
"LK Traunstein";7622;6;193;1;177319;4298,47;116;65,42
"LK Unterallgäu";4181;16;115;0;145341;2876,68;103;70,87
"LK Weilheim-Schongau";3343;4;52;0;135478;2467,56;87;64,22
"LK Weißenburg-Gunzenhausen";2643;0;104;0;94734;2789,92;27;28,5
"LK Wunsiedel i.Fichtelgebirge";3932;17;170;0;72655;5411,88;223;306,93
"LK Würzburg";3082;3;59;0;162302;1898,93;55;33,89
"SK Amberg";1027;6;14;0;42207;2433,25;74;175,33
"SK Ansbach";1290;0;40;0;41798;3086,27;25;59,81
"SK Aschaffenburg";2307;8;93;0;71002;3249,2;74;104,22
"SK Augsburg";12283;16;341;0;296582;4141,52;192;64,74
"SK Bamberg";2190;2;96;0;77373;2830,44;33;42,65
"SK Bayreuth";2370;8;94;0;74783;3169,17;56;74,88
"SK Coburg";1643;0;86;0;41072;4000,29;21;51,13
"SK Erlangen";2874;8;85;0;112528;2554,03;47;41,77
"SK Fürth";5029;29;179;0;128497;3913,71;148;115,18
"SK Hof";2459;37;73;0;45825;5366,07;154;336,06
"SK Ingolstadt";4124;8;92;0;137392;3001,63;30;21,84
"SK Kaufbeuren";1490;1;47;0;44398;3356,01;25;56,31
"SK Kempten";1606;8;33;0;69151;2322,45;32;46,28
"SK Landshut";2755;20;96;0;73411;3752,84;48;65,39
"SK Memmingen";1251;0;19;0;44100;2836,73;28;63,49
"SK München";54729;76;1088;0;1484226;3687,38;805;54,24
"SK Nürnberg";24213;69;801;1;518370;4670,99;474;91,44
"SK Passau";2777;2;106;0;52803;5259,17;68;128,78
"SK Regensburg";4407;7;65;0;153094;2878,62;125;81,65
"SK Rosenheim";2949;3;53;0;63551;4640,37;68;107
"SK Schwabach";1600;2;100;0;40981;3904,25;26;63,44
"SK Schweinfurt";1545;1;59;0;53426;2891,85;32;59,9
"SK Straubing";1557;0;77;0;47791;3257,94;33;69,05
"SK Weiden i.d.OPf.";2227;18;68;0;42743;5210,21;96;224,6
"SK Würzburg";3060;12;98;0;127934;2391,86;59;46,12
