"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Ingolstadt";6150;1;110;0;137392;4476,24;37;26,93
"SK Kaufbeuren";2379;-3;55;0;44398;5358,35;10;22,52
"SK Kempten";3292;5;48;0;69151;4760,6;11;15,91
"SK Landshut";4077;5;109;0;73411;5553,66;26;35,42
"SK Memmingen";2250;0;25;0;44100;5102,04;16;36,28
"SK München";73141;16;1250;0;1484226;4927,89;268;18,06
"SK Nürnberg";34466;12;949;0;518370;6648,92;194;37,43
"SK Passau";3394;0;112;0;52803;6427,67;8;15,15
"SK Regensburg";6976;1;83;0;153094;4556,68;39;25,47
"SK Rosenheim";3931;0;62;0;63551;6185,58;16;25,18
"SK Schwabach";2145;0;104;0;40981;5234,13;4;9,76
"SK Schweinfurt";3122;0;90;0;53426;5843,6;44;82,36
"SK Straubing";2379;0;87;0;47791;4977,92;3;6,28
"SK Weiden i.d.OPf.";2693;0;98;0;42743;6300,45;1;2,34
"SK Würzburg";4501;-1;123;0;127934;3518,22;30;23,45
