"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Hof";513;25;5;0;45825;1119,48;116;253,14
"SK Ingolstadt";2013;52;45;0;137392;1465,15;206;149,94
"SK Kaufbeuren";691;22;14;0;44398;1556,38;138;310,82
"SK Kempten";722;26;14;0;69151;1044,09;111;160,52
"SK Landshut";970;15;12;0;73411;1321,33;141;192,07
"SK Memmingen";524;11;5;0;44100;1188,21;61;138,32
"SK München";26464;566;315;10;1484226;1783,02;2674;180,16
"SK Nürnberg";7391;119;72;0;518370;1425,82;1318;254,26
"SK Passau";857;28;21;0;52803;1623,01;171;323,85
"SK Regensburg";2303;176;10;0;153094;1504,3;312;203,8
"SK Rosenheim";1559;18;23;0;63551;2453,15;145;228,16
"SK Schwabach";426;3;4;0;40981;1039,51;51;124,45
"SK Schweinfurt";847;28;24;0;53426;1585,37;96;179,69
"SK Straubing";803;8;50;0;47791;1680,23;56;117,18
"SK Weiden i.d.OPf.";861;5;21;0;42743;2014,36;66;154,41
"SK Würzburg";1625;0;53;0;127934;1270,19;107;83,64
