"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Bamberg";202;0;22;0;77592;260,34;0;0
"SK Bayreuth";209;0;11;0;74657;279,95;3;4,02
"SK Coburg";111;4;1;0;41249;269,1;8;19,39
"SK Erlangen";259;0;11;0;111962;231,33;1;0,89
"SK Fürth";408;34;38;0;127748;319,38;3;2,35
"SK Hof";142;0;4;0;45930;309,17;0;0
"SK Ingolstadt";480;0;37;0;136981;350,41;7;5,11
"SK Kaufbeuren";111;0;5;0;43893;252,89;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";280;1;9;0;72404;386,72;0;0
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6684;6;217;0;1471508;454,23;72;4,89
"SK Nürnberg";1116;0;50;0;518365;215,29;15;2,89
"SK Passau";135;0;18;0;52469;257,29;0;0
"SK Regensburg";677;0;10;0;152610;443,61;7;4,59
"SK Rosenheim";515;0;23;0;63324;813,28;2;3,16
"SK Schwabach";80;0;2;0;40792;196,12;1;2,45
"SK Schweinfurt";179;0;17;0;54032;331,29;1;1,85
"SK Straubing";428;0;48;0;47794;895,51;2;4,18
"SK Weiden i.d.OPf.";337;0;20;0;42520;792,57;0;0
"SK Würzburg";473;0;52;0;127880;369,88;2;1,56
