"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landshut";4993;5;147;0;159895;3122,67;90;56,29
"LK Lichtenfels";2126;2;56;1;66776;3183,78;26;38,94
"LK Lindau";2256;12;51;0;81981;2751,86;42;51,23
"LK Main-Spessart";3123;9;184;0;126158;2475,47;55;43,6
"LK Miesbach";3086;5;54;0;100010;3085,69;56;55,99
"LK Miltenberg";4126;16;107;1;128743;3204,83;97;75,34
"LK Mühldorf a.Inn";4439;17;120;0;115872;3830,95;89;76,81
"LK München";11002;21;230;3;350473;3139,19;163;46,51
"LK Neu-Ulm";4737;7;102;2;175204;2703,71;90;51,37
"LK Neuburg-Schrobenhausen";2666;3;62;0;97303;2739,89;19;19,53
"LK Neumarkt i.d.OPf.";3971;3;107;0;134573;2950,81;94;69,85
"LK Neustadt a.d.Aisch-Bad Windsheim";2566;0;62;0;101014;2540,24;72;71,28
"LK Neustadt a.d.Waldnaab";3756;29;138;0;94450;3976,71;111;117,52
"LK Nürnberger Land";4733;18;149;1;170792;2771,21;122;71,43
"LK Oberallgäu";3627;8;52;0;156008;2324,88;86;55,13
"LK Ostallgäu";3804;1;101;0;141182;2694,39;45;31,87
"LK Passau";9628;29;283;3;192656;4997,51;223;115,75
"LK Pfaffenhofen a.d.Ilm";3734;12;146;1;128227;2912,02;64;49,91
"LK Regen";4120;8;150;0;77410;5322,31;79;102,05
"LK Regensburg";4856;13;122;0;194070;2502,19;156;80,38
"LK Rhön-Grabfeld";2071;14;65;1;79635;2600,62;55;69,07
"LK Rosenheim";10347;27;419;0;261330;3959,36;129;49,36
"LK Roth";3880;11;149;3;126749;3061,17;37;29,19
"LK Rottal-Inn";5095;36;143;0;121502;4193,35;123;101,23
"LK Schwandorf";4602;31;111;2;147872;3112,15;128;86,56
"LK Schweinfurt";3277;6;108;1;115445;2838,58;30;25,99
"LK Starnberg";3630;12;84;1;136667;2656,09;54;39,51
"LK Straubing-Bogen";3351;18;115;1;101120;3313,88;53;52,41
"LK Tirschenreuth";3953;30;209;1;72046;5486,77;212;294,26
"LK Traunstein";7285;32;190;1;177319;4108,41;163;91,92
"LK Unterallgäu";4005;5;112;0;145341;2755,59;60;41,28
"LK Weilheim-Schongau";3160;11;48;2;135478;2332,48;57;42,07
"LK Weißenburg-Gunzenhausen";2586;26;101;0;94734;2729,75;45;47,5
"LK Wunsiedel i.Fichtelgebirge";3320;32;151;3;72655;4569,54;185;254,63
"LK Würzburg";2949;15;54;0;162302;1816,98;62;38,2
"SK Amberg";883;6;11;0;42207;2092,07;29;68,71
"SK Ansbach";1234;2;35;0;41798;2952,29;23;55,03
"SK Aschaffenburg";2136;2;87;0;71002;3008,37;33;46,48
"SK Augsburg";11800;59;315;6;296582;3978,66;155;52,26
"SK Bamberg";2045;25;91;1;77373;2643,04;55;71,08
"SK Bayreuth";2171;6;79;0;74783;2903,07;51;68,2
"SK Coburg";1570;2;84;0;41072;3822,56;27;65,74
"SK Erlangen";2742;9;80;1;112528;2436,73;44;39,1
"SK Fürth";4743;1;176;3;128497;3691,14;68;52,92
"SK Hof";2116;12;67;0;45825;4617,57;97;211,67
"SK Ingolstadt";4041;3;90;0;137392;2941,22;26;18,92
"SK Kaufbeuren";1450;0;46;0;44398;3265,91;26;58,56
"SK Kempten";1538;-2;32;0;69151;2224,12;14;20,25
"SK Landshut";2648;2;91;0;73411;3607,09;63;85,82
"SK Memmingen";1196;2;17;0;44100;2712,02;24;54,42
"SK München";52954;60;1037;1;1484226;3567,79;424;28,57
"SK Nürnberg";22859;23;707;18;518370;4409,78;384;74,08
"SK Passau";2631;12;103;1;52803;4982,67;45;85,22
"SK Regensburg";4177;5;59;0;153094;2728,39;36;23,51
"SK Rosenheim";2816;1;52;0;63551;4431,09;31;48,78
"SK Schwabach";1534;7;99;6;40981;3743,2;20;48,8
"SK Schweinfurt";1500;0;56;0;53426;2807,62;3;5,62
"SK Straubing";1500;3;74;0;47791;3138,67;25;52,31
"SK Weiden i.d.OPf.";1927;16;65;0;42743;4508,34;69;161,43
"SK Würzburg";2893;0;94;0;127934;2261,32;42;32,83
