"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Garmisch-Partenkirchen";2230;37;58;2;88424;2521,94;106;119,88
"LK Günzburg";4079;21;85;0;127027;3211,13;86;67,7
"LK Haßberge";2231;12;60;2;84384;2643,87;74;87,69
"LK Hof";2928;34;93;0;94801;3088,58;158;166,66
"LK Kelheim";2925;20;67;1;123058;2376,93;127;103,2
"LK Kitzingen";1788;9;52;3;91155;1961,49;138;151,39
"LK Kronach";1955;13;47;1;66743;2929,15;86;128,85
"LK Kulmbach";1896;10;73;0;71566;2649,3;109;152,31
"LK Landsberg a.Lech";2663;5;35;0;120302;2213,6;69;57,36
"LK Landshut";4628;13;133;1;159895;2894,4;149;93,19
"LK Lichtenfels";1897;4;46;1;66776;2840,84;92;137,77
"LK Lindau";2065;3;41;0;81981;2518,88;67;81,73
"LK Main-Spessart";2932;20;181;0;126158;2324,07;118;93,53
"LK Miesbach";2901;23;41;3;100010;2900,71;72;71,99
"LK Miltenberg";3517;54;77;2;128743;2731,8;218;169,33
"LK Mühldorf a.Inn";3964;34;98;2;115872;3421,02;200;172,6
"LK München";10453;24;158;0;350473;2982,54;476;135,82
"LK Neu-Ulm";4383;33;84;0;175204;2501,66;180;102,74
"LK Neuburg-Schrobenhausen";2538;15;58;0;97303;2608,35;72;74
"LK Neumarkt i.d.OPf.";3634;12;97;0;134573;2700,39;96;71,34
"LK Neustadt a.d.Aisch-Bad Windsheim";2231;9;51;6;101014;2208,6;109;107,91
"LK Neustadt a.d.Waldnaab";3286;38;120;2;94450;3479,09;159;168,34
"LK Nürnberger Land";4276;13;136;1;170792;2503,63;94;55,04
"LK Oberallgäu";3350;13;47;0;156008;2147,33;167;107,05
"LK Ostallgäu";3611;18;92;2;141182;2557,69;82;58,08
"LK Passau";8597;114;213;3;192656;4462,36;435;225,79
"LK Pfaffenhofen a.d.Ilm";3544;7;139;1;128227;2763,85;95;74,09
"LK Regen";3669;16;122;4;77410;4739,7;179;231,24
"LK Regensburg";4403;14;81;8;194070;2268,77;112;57,71
"LK Rhön-Grabfeld";1861;30;55;4;79635;2336,91;100;125,57
"LK Rosenheim";9779;28;384;2;261330;3742,01;298;114,03
"LK Roth";3684;14;111;4;126749;2906,53;144;113,61
"LK Rottal-Inn";4555;27;116;1;121502;3748,91;183;150,61
"LK Schwandorf";4030;16;96;1;147872;2725,33;129;87,24
"LK Schweinfurt";3062;3;97;1;115445;2652,35;71;61,5
"LK Starnberg";3387;19;59;2;136667;2478,29;116;84,88
"LK Straubing-Bogen";3080;15;101;1;101120;3045,89;116;114,72
"LK Tirschenreuth";3140;40;189;2;72046;4358,33;179;248,45
"LK Traunstein";6672;45;173;1;177319;3762,71;254;143,24
"LK Unterallgäu";3586;42;83;1;145341;2467,3;262;180,27
"LK Weilheim-Schongau";2922;13;40;0;135478;2156,81;79;58,31
"LK Weißenburg-Gunzenhausen";2402;12;75;0;94734;2535,52;110;116,11
"LK Wunsiedel i.Fichtelgebirge";2685;54;110;2;72655;3695,55;223;306,93
"LK Würzburg";2628;18;42;0;162302;1619,2;127;78,25
"SK Amberg";751;0;8;0;42207;1779,33;26;61,6
"SK Ansbach";1028;0;20;0;41798;2459,45;69;165,08
"SK Aschaffenburg";1845;19;60;5;71002;2598,52;96;135,21
"SK Augsburg";10957;41;255;1;296582;3694,43;357;120,37
"SK Bamberg";1575;3;63;2;77373;2035,59;51;65,91
"SK Bayreuth";1813;0;52;0;74783;2424,35;82;109,65
"SK Coburg";1424;6;63;2;41072;3467,08;79;192,35
"SK Erlangen";2563;15;68;2;112528;2277,66;102;90,64
"SK Fürth";4429;29;140;0;128497;3446,77;215;167,32
"SK Hof";1722;14;62;0;45825;3757,77;64;139,66
"SK Ingolstadt";3866;25;82;1;137392;2813,85;143;104,08
"SK Kaufbeuren";1360;4;43;0;44398;3063,2;32;72,08
"SK Kempten";1455;1;29;0;69151;2104,09;39;56,4
"SK Landshut";2423;10;53;0;73411;3300,6;128;174,36
"SK Memmingen";1072;9;16;0;44100;2430,84;57;129,25
"SK München";50500;176;760;38;1484226;3402,45;1251;84,29
"SK Nürnberg";21072;98;413;18;518370;4065,05;798;153,94
"SK Passau";2372;17;86;1;52803;4492,17;96;181,81
"SK Regensburg";4036;10;50;5;153094;2636,29;96;62,71
"SK Rosenheim";2660;12;49;1;63551;4185,61;72;113,29
"SK Schwabach";1434;6;87;1;40981;3499,18;41;100,05
"SK Schweinfurt";1421;1;44;2;53426;2659,75;27;50,54
"SK Straubing";1412;2;67;1;47791;2954,53;26;54,4
"SK Weiden i.d.OPf.";1673;13;49;0;42743;3914,09;52;121,66
"SK Würzburg";2670;13;81;0;127934;2087,01;108;84,42
