"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kulmbach";943;9;14;0;71566;1317,66;99;138,33
"LK Landsberg a.Lech";2005;19;22;0;120302;1666,64;241;200,33
"LK Landshut";3163;76;85;1;159895;1978,17;348;217,64
"LK Lichtenfels";1241;6;33;0;66776;1858,45;102;152,75
"LK Lindau";1433;0;20;0;81981;1747,97;180;219,56
"LK Main-Spessart";1889;13;75;0;126158;1497,33;290;229,87
"LK Miesbach";2021;16;13;0;100010;2020,8;151;150,98
"LK Miltenberg";2195;37;33;1;128743;1704,95;216;167,78
"LK Mühldorf a.Inn";2764;33;54;2;115872;2385,39;302;260,63
"LK München";6977;89;127;0;350473;1990,74;541;154,36
"LK Neu-Ulm";3243;93;39;0;175204;1850,99;420;239,72
"LK Neuburg-Schrobenhausen";1739;9;41;0;97303;1787,2;196;201,43
"LK Neumarkt i.d.OPf.";2266;0;61;0;134573;1683,84;308;228,87
"LK Neustadt a.d.Aisch-Bad Windsheim";1492;3;22;1;101014;1477,02;177;175,22
"LK Neustadt a.d.Waldnaab";2225;18;83;0;94450;2355,74;217;229,75
"LK Nürnberger Land";2850;62;64;0;170792;1668,7;377;220,74
"LK Oberallgäu";2220;62;22;0;156008;1423;292;187,17
"LK Ostallgäu";2555;35;54;0;141182;1809,72;281;199,03
"LK Passau";5151;28;70;0;192656;2673,68;609;316,11
"LK Pfaffenhofen a.d.Ilm";2330;15;52;0;128227;1817,09;292;227,72
"LK Regen";2193;76;30;2;77410;2832,97;500;645,91
"LK Regensburg";3114;16;36;0;194070;1604,58;220;113,36
"LK Rhön-Grabfeld";1112;1;17;0;79635;1396,37;126;158,22
"LK Rosenheim";7391;45;260;1;261330;2828,22;633;242,22
"LK Roth";2005;2;26;0;126749;1581,87;288;227,22
"LK Rottal-Inn";3026;36;74;0;121502;2490,49;254;209,05
"LK Schwandorf";2834;0;38;0;147872;1916,52;262;177,18
"LK Schweinfurt";2323;4;56;0;115445;2012,21;143;123,87
"LK Starnberg";2251;38;16;0;136667;1647,07;243;177,8
"LK Straubing-Bogen";2027;27;62;0;101120;2004,55;169;167,13
"LK Tirschenreuth";2087;22;156;0;72046;2896,76;144;199,87
"LK Traunstein";4998;42;131;2;177319;2818,65;455;256,6
"LK Unterallgäu";2155;42;46;0;145341;1482,72;206;141,74
"LK Weilheim-Schongau";2073;36;21;0;135478;1530,14;256;188,96
"LK Weißenburg-Gunzenhausen";1503;15;35;0;94734;1586,55;267;281,84
"LK Wunsiedel i.Fichtelgebirge";1619;13;59;0;72655;2228,34;115;158,28
"LK Würzburg";1972;9;32;0;162302;1215,02;129;79,48
"SK Amberg";562;13;7;0;42207;1331,53;48;113,73
"SK Ansbach";613;21;11;0;41798;1466,58;41;98,09
"SK Aschaffenburg";1034;7;5;0;71002;1456,3;127;178,87
"SK Augsburg";7952;25;137;0;296582;2681,21;654;220,51
"SK Bamberg";1029;5;38;0;77373;1329,92;72;93,06
"SK Bayreuth";910;0;16;0;74783;1216,85;111;148,43
"SK Coburg";605;4;9;0;41072;1473,02;94;228,87
"SK Erlangen";1726;0;25;0;112528;1533,84;198;175,96
"SK Fürth";2882;39;58;0;128497;2242,85;305;237,36
"SK Hof";993;22;18;3;45825;2166,94;161;351,34
"SK Ingolstadt";2616;37;50;0;137392;1904,04;271;197,25
"SK Kaufbeuren";1007;5;33;0;44398;2268,12;100;225,24
"SK Kempten";1020;31;15;0;69151;1475,03;125;180,76
"SK Landshut";1501;37;21;1;73411;2044,65;241;328,29
"SK Memmingen";692;3;9;0;44100;1569,16;59;133,79
"SK München";35977;417;436;3;1484226;2423,96;3276;220,72
"SK Nürnberg";12453;1;117;0;518370;2402,34;1630;314,45
"SK Passau";1499;8;29;0;52803;2838,85;117;221,58
"SK Regensburg";3156;6;24;0;153094;2061,48;251;163,95
"SK Rosenheim";2023;8;27;1;63551;3183,27;149;234,46
"SK Schwabach";805;3;23;0;40981;1964,32;111;270,86
"SK Schweinfurt";1091;4;31;0;53426;2042,08;82;153,48
"SK Straubing";1064;6;52;1;47791;2226,36;112;234,35
"SK Weiden i.d.OPf.";1116;9;26;0;42743;2610,95;105;245,65
"SK Würzburg";1957;12;55;0;127934;1529,69;119;93,02
