"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";1091;13;11;0;100010;1090,89;156;155,98
"LK Miltenberg";900;28;12;0;128743;699,07;215;167
"LK Mühldorf a.Inn";1165;20;27;0;115872;1005,42;185;159,66
"LK München";3264;1;96;0;350473;931,31;449;128,11
"LK Neu-Ulm";1352;35;26;0;175204;771,67;229;130,7
"LK Neuburg-Schrobenhausen";782;0;18;0;97303;803,68;135;138,74
"LK Neumarkt i.d.OPf.";849;1;18;0;134573;630,88;147;109,23
"LK Neustadt a.d.Aisch-Bad Windsheim";420;3;6;0;101014;415,78;63;62,37
"LK Neustadt a.d.Waldnaab";1301;7;75;0;94450;1377,45;121;128,11
"LK Nürnberger Land";1134;34;46;0;170792;663,97;134;78,46
"LK Oberallgäu";673;0;8;0;156008;431,39;169;108,33
"LK Ostallgäu";1277;81;41;1;141182;904,51;279;197,62
"LK Passau";1658;63;31;0;192656;860,6;375;194,65
"LK Pfaffenhofen a.d.Ilm";933;65;24;1;128227;727,62;207;161,43
"LK Regen";506;40;12;0;77410;653,66;88;113,68
"LK Regensburg";1134;39;17;0;194070;584,33;187;96,36
"LK Rhön-Grabfeld";437;0;9;0;79635;548,75;67;84,13
"LK Rosenheim";3811;44;206;0;261330;1458,31;569;217,73
"LK Roth";640;31;9;0;126749;504,93;124;97,83
"LK Rottal-Inn";1774;62;59;0;121502;1460,06;382;314,4
"LK Schwandorf";831;19;21;0;147872;561,97;85;57,48
"LK Schweinfurt";1247;10;28;0;115445;1080,17;196;169,78
"LK Starnberg";1154;25;13;0;136667;844,39;137;100,24
"LK Straubing-Bogen";833;20;29;0;101120;823,77;80;79,11
"LK Tirschenreuth";1408;7;142;0;72046;1954,31;59;81,89
"LK Traunstein";2023;53;89;0;177319;1140,88;261;147,19
"LK Unterallgäu";1001;37;24;0;145341;688,73;278;191,27
"LK Weilheim-Schongau";902;0;4;0;135478;665,79;210;155,01
"LK Weißenburg-Gunzenhausen";639;1;25;0;94734;674,52;92;97,11
"LK Wunsiedel i.Fichtelgebirge";933;3;46;0;72655;1284,15;51;70,19
"LK Würzburg";1030;35;7;0;162302;634,62;157;96,73
"SK Amberg";203;6;4;0;42207;480,96;27;63,97
"SK Ansbach";295;4;8;0;41798;705,78;57;136,37
"SK Aschaffenburg";348;5;2;0;71002;490,13;62;87,32
"SK Augsburg";2981;376;18;0;296582;1005,12;905;305,14
"SK Bamberg";460;34;22;0;77373;594,52;120;155,09
"SK Bayreuth";495;14;12;0;74783;661,92;98;131,05
"SK Coburg";217;6;4;0;41072;528,34;33;80,35
"SK Erlangen";649;27;12;0;112528;576,75;106;94,2
"SK Fürth";958;50;38;0;128497;745,54;168;130,74
"SK Hof";264;7;5;0;45825;576,1;43;93,84
"SK Ingolstadt";1322;39;41;0;137392;962,21;235;171,04
"SK Kaufbeuren";390;17;12;0;44398;878,42;104;234,24
"SK Kempten";353;-1;10;0;69151;510,48;51;73,75
"SK Landshut";612;0;10;0;73411;833,66;71;96,72
"SK Memmingen";332;4;2;0;44100;752,83;57;129,25
"SK München";17495;349;250;0;1484226;1178,73;2107;141,96
"SK Nürnberg";3733;0;59;0;518370;720,14;785;151,44
"SK Passau";411;8;18;0;52803;778,36;82;155,29
"SK Regensburg";1335;31;10;0;153094;872,01;176;114,96
"SK Rosenheim";1098;12;23;0;63551;1727,75;149;234,46
"SK Schwabach";229;11;2;0;40981;558,8;52;126,89
"SK Schweinfurt";532;4;19;0;53426;995,77;98;183,43
"SK Straubing";629;5;48;0;47791;1316,15;50;104,62
"SK Weiden i.d.OPf.";590;2;20;0;42743;1380,34;41;95,92
"SK Würzburg";1215;20;52;0;127934;949,71;154;120,37
