"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Würzburg";409;0;9;0;161834;252,73;0;0
"SK Amberg";78;1;3;0;41970;185,85;2;4,77
"SK Ansbach";136;0;7;0;41847;324,99;3;7,17
"SK Aschaffenburg";112;0;1;0;70527;158,8;0;0
"SK Augsburg";390;0;14;0;295135;132,14;1;0,34
"SK Bamberg";190;0;17;0;77592;244,87;1;1,29
"SK Bayreuth";208;0;12;1;74657;278,61;4;5,36
"SK Coburg";72;3;1;1;41249;174,55;6;14,55
"SK Erlangen";255;2;10;1;111962;227,76;3;2,68
"SK Fürth";382;0;34;0;127748;299,03;3;2,35
"SK Hof";107;0;4;0;45930;232,96;3;6,53
"SK Ingolstadt";440;0;35;0;136981;321,21;15;10,95
"SK Kaufbeuren";107;0;4;0;43893;243,77;1;2,28
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";275;0;10;0;72404;379,81;1;1,38
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6415;8;196;3;1471508;435,95;139;9,45
"SK Nürnberg";1032;3;38;0;518365;199,09;26;5,02
"SK Passau";130;0;18;0;52469;247,77;0;0
"SK Regensburg";501;8;9;0;152610;328,29;20;13,11
"SK Rosenheim";507;-1;24;0;63324;800,64;11;17,37
"SK Schwabach";78;0;2;0;40792;191,21;0;0
"SK Schweinfurt";170;0;18;0;54032;314,63;0;0
"SK Straubing";417;2;45;1;47794;872,49;28;58,58
"SK Weiden i.d.OPf.";314;1;20;2;42520;738,48;4;9,41
"SK Würzburg";467;0;49;0;127880;365,19;2;1,56
