"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Starnberg";702;4;13;0;136092;515,83;19;13,96
"LK Straubing-Bogen";595;0;29;0;100649;591,16;10;9,94
"LK Tirschenreuth";1163;0;138;0;72504;1604,05;8;11,03
"LK Traunstein";1407;2;88;0;177089;794,52;22;12,42
"LK Unterallgäu";364;17;15;0;144041;252,71;35;24,3
"LK Weilheim-Schongau";415;1;3;0;135348;306,62;20;14,78
"LK Weißenburg-Gunzenhausen";431;5;25;0;94393;456,6;20;21,19
"LK Wunsiedel i.Fichtelgebirge";694;0;41;0;73178;948,37;8;10,93
"LK Würzburg";531;12;7;0;161834;328,11;42;25,95
"SK Amberg";106;0;4;0;41970;252,56;2;4,77
"SK Ansbach";176;5;8;0;41847;420,58;11;26,29
"SK Aschaffenburg";156;0;1;0;70527;221,19;2;2,84
"SK Augsburg";861;9;16;0;295135;291,73;77;26,09
"SK Bamberg";232;1;22;0;77592;299;8;10,31
"SK Bayreuth";233;0;11;0;74657;312,09;5;6,7
"SK Coburg";136;0;4;0;41249;329,7;3;7,27
"SK Erlangen";337;3;11;0;111962;300,99;21;18,76
"SK Fürth";519;12;38;0;127748;406,27;26;20,35
"SK Hof";166;0;4;0;45930;361,42;7;15,24
"SK Ingolstadt";725;2;38;0;136981;529,27;26;18,98
"SK Kaufbeuren";151;12;5;0;43893;344,02;19;43,29
"SK Kempten";151;0;10;0;68907;219,14;4;5,8
"SK Landshut";387;2;9;0;72404;534,5;38;52,48
"SK Memmingen";118;4;0;0;43837;269,18;25;57,03
"SK München";9493;86;223;-1;1471508;645,12;611;41,52
"SK Nürnberg";1684;83;53;0;518365;324,87;156;30,09
"SK Passau";189;0;18;0;52469;360,21;10;19,06
"SK Regensburg";798;6;10;0;152610;522,9;22;14,42
"SK Rosenheim";664;2;23;0;63324;1048,58;39;61,59
"SK Schwabach";108;4;2;0;40792;264,76;6;14,71
"SK Schweinfurt";216;0;17;0;54032;399,76;9;16,66
"SK Straubing";485;-1;48;0;47794;1014,77;6;12,55
"SK Weiden i.d.OPf.";377;2;20;0;42520;886,64;15;35,28
"SK Würzburg";586;16;52;0;127880;458,24;52;40,66
