"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";936;17;11;0;100010;935,91;96;95,99
"LK Miltenberg";686;15;9;0;128743;532,84;132;102,53
"LK Mühldorf a.Inn";972;25;27;0;115872;838,86;164;141,54
"LK München";2811;61;96;0;350473;802,06;369;105,29
"LK Neu-Ulm";1123;12;26;0;175204;640,97;160;91,32
"LK Neuburg-Schrobenhausen";645;14;18;0;97303;662,88;108;110,99
"LK Neumarkt i.d.OPf.";702;0;17;0;134573;521,65;66;49,04
"LK Neustadt a.d.Aisch-Bad Windsheim";357;4;6;0;101014;353,42;35;34,65
"LK Neustadt a.d.Waldnaab";1177;25;75;0;94450;1246,16;160;169,4
"LK Nürnberger Land";998;0;44;0;170792;584,34;92;53,87
"LK Oberallgäu";492;4;8;0;156008;315,37;125;80,12
"LK Ostallgäu";994;26;40;0;141182;704,06;153;108,37
"LK Passau";1272;60;31;0;192656;660,24;241;125,09
"LK Pfaffenhofen a.d.Ilm";724;14;23;0;128227;564,62;114;88,9
"LK Regen";418;7;12;0;77410;539,98;39;50,38
"LK Regensburg";943;13;17;0;194070;485,91;98;50,5
"LK Rhön-Grabfeld";360;0;9;0;79635;452,06;36;45,21
"LK Rosenheim";3243;33;202;0;261330;1240,96;340;130,1
"LK Roth";484;0;7;0;126749;381,86;46;36,29
"LK Rottal-Inn";1392;62;52;1;121502;1145,66;339;279,01
"LK Schwandorf";728;7;21;0;147872;492,32;74;50,04
"LK Schweinfurt";1049;56;25;0;115445;908,66;206;178,44
"LK Starnberg";1012;12;13;0;136667;740,49;90;65,85
"LK Straubing-Bogen";753;16;29;0;101120;744,66;81;80,1
"LK Tirschenreuth";1349;7;142;0;72046;1872,41;55;76,34
"LK Traunstein";1759;19;88;0;177319;992;187;105,46
"LK Unterallgäu";723;0;18;0;145341;497,45;107;73,62
"LK Weilheim-Schongau";690;0;4;0;135478;509,31;120;88,58
"LK Weißenburg-Gunzenhausen";547;3;25;0;94734;577,41;56;59,11
"LK Wunsiedel i.Fichtelgebirge";882;13;46;0;72655;1213,96;57;78,45
"LK Würzburg";873;21;7;0;162302;537,89;119;73,32
"SK Amberg";173;0;4;0;42207;409,88;14;33,17
"SK Ansbach";235;11;8;0;41798;562,23;20;47,85
"SK Aschaffenburg";263;0;2;0;71002;370,41;36;50,7
"SK Augsburg";2074;105;18;0;296582;699,3;504;169,94
"SK Bamberg";333;1;22;0;77373;430,38;40;51,7
"SK Bayreuth";396;13;12;0;74783;529,53;81;108,31
"SK Coburg";184;4;4;0;41072;447,99;25;60,87
"SK Erlangen";535;0;12;0;112528;475,44;64;56,87
"SK Fürth";774;23;38;0;128497;602,35;71;55,25
"SK Hof";221;0;5;0;45825;482,27;16;34,92
"SK Ingolstadt";1087;9;40;1;137392;791,17;140;101,9
"SK Kaufbeuren";286;10;10;0;44398;644,17;56;126,13
"SK Kempten";298;5;10;0;69151;430,94;72;104,12
"SK Landshut";539;15;9;0;73411;734,22;49;66,75
"SK Memmingen";275;9;2;0;44100;623,58;65;147,39
"SK München";15396;300;240;1;1484226;1037,31;1699;114,47
"SK Nürnberg";2928;0;56;0;518370;564,85;394;76,01
"SK Passau";326;9;18;0;52803;617,39;63;119,31
"SK Regensburg";1156;8;10;0;153094;755,09;89;58,13
"SK Rosenheim";951;25;23;0;63551;1496,44;116;182,53
"SK Schwabach";168;0;2;0;40981;409,95;13;31,72
"SK Schweinfurt";434;27;18;0;53426;812,34;98;183,43
"SK Straubing";578;9;48;0;47791;1209,43;46;96,25
"SK Weiden i.d.OPf.";549;12;20;0;42743;1284,42;88;205,88
"SK Würzburg";1061;24;52;0;127934;829,33;142;110,99
