"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";548;3;8;0;99726;549,51;27;27,07
"LK Miltenberg";282;0;5;0;128756;219,02;5;3,88
"LK Mühldorf a.Inn";497;1;27;1;115250;431,24;7;6,07
"LK München";1351;0;49;0;348871;387,25;32;9,17
"LK Neu-Ulm";415;0;19;0;174200;238,23;4;2,3
"LK Neuburg-Schrobenhausen";307;0;13;0;96680;317,54;20;20,69
"LK Neumarkt i.d.OPf.";358;0;15;0;133561;268,04;6;4,49
"LK Neustadt a.d.Aisch-Bad Windsheim";230;14;7;0;100364;229,17;10;9,96
"LK Neustadt a.d.Waldnaab";793;4;62;0;94352;840,47;12;12,72
"LK Nürnberger Land";616;0;43;1;170365;361,58;17;9,98
"LK Oberallgäu";172;0;7;0;155362;110,71;1;0,64
"LK Ostallgäu";501;0;34;0;140316;357,05;4;2,85
"LK Passau";548;3;21;0;192043;285,35;18;9,37
"LK Pfaffenhofen a.d.Ilm";349;1;18;0;127151;274,48;9;7,08
"LK Regen";183;0;6;1;77656;235,65;18;23,18
"LK Regensburg";442;6;14;0;193572;228,34;17;8,78
"LK Rhön-Grabfeld";191;0;6;0;79690;239,68;2;2,51
"LK Rosenheim";2175;23;161;4;260983;833,39;89;34,1
"LK Roth";288;0;7;0;126958;226,85;1;0,79
"LK Rottal-Inn";728;9;43;2;120659;603,35;22;18,23
"LK Schwandorf";447;2;15;0;147189;303,69;10;6,79
"LK Schweinfurt";474;1;24;0;115106;411,79;16;13,9
"LK Starnberg";512;0;12;0;136092;376,22;4;2,94
"LK Straubing-Bogen";480;5;23;0;100649;476,9;18;17,88
"LK Tirschenreuth";1119;1;128;1;72504;1543,36;4;5,52
"LK Traunstein";1261;0;80;3;177089;712,07;58;32,75
"LK Unterallgäu";271;0;13;0;144041;188,14;2;1,39
"LK Weilheim-Schongau";334;0;3;0;135348;246,77;1;0,74
"LK Weißenburg-Gunzenhausen";311;3;17;0;94393;329,47;11;11,65
"LK Wunsiedel i.Fichtelgebirge";636;0;36;0;73178;869,11;9;12,3
"LK Würzburg";409;0;9;0;161834;252,73;8;4,94
"SK Amberg";76;0;3;0;41970;181,08;4;9,53
"SK Ansbach";133;0;7;0;41847;317,82;2;4,78
"SK Aschaffenburg";112;1;1;0;70527;158,8;2;2,84
"SK Augsburg";389;1;14;1;295135;131,8;4;1,36
"SK Bamberg";191;2;15;0;77592;246,16;2;2,58
"SK Bayreuth";204;2;11;1;74657;273,25;11;14,73
"SK Coburg";59;0;0;0;41249;143,03;2;4,85
"SK Erlangen";251;0;9;0;111962;224,18;7;6,25
"SK Fürth";374;3;33;0;127748;292,76;9;7,05
"SK Hof";104;1;4;0;45930;226,43;2;4,35
"SK Ingolstadt";427;3;33;1;136981;311,72;14;10,22
"SK Kaufbeuren";106;0;4;0;43893;241,5;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";271;0;10;0;72404;374,29;4;5,52
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6232;89;181;4;1471508;423,51;202;13,73
"SK Nürnberg";1008;0;37;2;518365;194,46;47;9,07
"SK Passau";128;0;18;0;52469;243,95;1;1,91
"SK Regensburg";480;9;8;1;152610;314,53;34;22,28
"SK Rosenheim";499;3;23;0;63324;788,01;30;47,38
"SK Schwabach";78;0;2;0;40792;191,21;1;2,45
"SK Schweinfurt";170;0;18;0;54032;314,63;0;0
"SK Straubing";392;0;44;2;47794;820,19;9;18,83
"SK Weiden i.d.OPf.";308;2;15;0;42520;724,37;11;25,87
"SK Würzburg";462;1;50;0;127880;361,28;2;1,56
