"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Regen";5509;2;161;0;77410;7116,65;21;27,13
"LK Regensburg";8153;29;189;0;194070;4201,06;113;58,23
"LK Rhön-Grabfeld";3506;3;87;1;79635;4402,59;17;21,35
"LK Rosenheim";13738;10;453;0;261330;5256,95;88;33,67
"LK Roth";5650;9;174;0;126749;4457,63;31;24,46
"LK Rottal-Inn";7469;17;178;1;121502;6147,22;83;68,31
"LK Schwandorf";8339;5;155;0;147872;5639,34;49;33,14
"LK Schweinfurt";5048;7;133;0;115445;4372,64;69;59,77
"LK Starnberg";5057;3;112;0;136667;3700,23;20;14,63
"LK Straubing-Bogen";5339;5;141;0;101120;5279,87;45;44,5
"LK Tirschenreuth";5315;2;265;0;72046;7377,23;8;11,1
"LK Traunstein";10925;8;214;0;177319;6161,21;73;41,17
"LK Unterallgäu";7114;33;151;0;145341;4894,7;131;90,13
"LK Weilheim-Schongau";5022;11;80;1;135478;3706,87;79;58,31
"LK Weißenburg-Gunzenhausen";3888;2;114;0;94734;4104,12;28;29,56
"LK Wunsiedel i.Fichtelgebirge";5008;0;197;0;72655;6892,85;10;13,76
"LK Würzburg";4339;1;72;1;162302;2673,41;18;11,09
"SK Amberg";1722;0;23;0;42207;4079,89;3;7,11
"SK Ansbach";1808;1;44;0;41798;4325,57;15;35,89
"SK Aschaffenburg";3399;11;113;0;71002;4787,19;24;33,8
"SK Augsburg";17659;17;398;0;296582;5954,17;132;44,51
"SK Bamberg";3036;1;106;0;77373;3923,85;13;16,8
"SK Bayreuth";3459;0;109;0;74783;4625,38;11;14,71
"SK Coburg";2370;5;92;0;41072;5770,35;33;80,35
"SK Erlangen";3917;0;93;0;112528;3480,91;18;16
"SK Fürth";7606;7;218;0;128497;5919,2;61;47,47
"SK Hof";3935;2;116;0;45825;8587,02;15;32,73
"SK Ingolstadt";6023;14;108;1;137392;4383,81;71;51,68
"SK Kaufbeuren";2357;1;54;0;44398;5308,8;27;60,81
"SK Kempten";3232;12;46;0;69151;4673,83;63;91,1
"SK Landshut";4029;4;108;0;73411;5488,28;27;36,78
"SK Memmingen";2215;6;25;0;44100;5022,68;52;117,91
"SK München";72393;85;1241;2;1484226;4877,49;451;30,39
"SK Nürnberg";33951;72;941;0;518370;6549,57;367;70,8
"SK Passau";3381;1;112;0;52803;6403,05;8;15,15
"SK Regensburg";6886;19;82;0;153094;4497,89;49;32,01
"SK Rosenheim";3891;1;60;0;63551;6122,64;25;39,34
"SK Schwabach";2123;3;104;0;40981;5180,45;5;12,2
"SK Schweinfurt";3034;8;88;0;53426;5678,88;47;87,97
"SK Straubing";2372;0;86;1;47791;4963,28;21;43,94
"SK Weiden i.d.OPf.";2690;0;98;1;42743;6293,43;1;2,34
"SK Würzburg";4439;8;121;0;127934;3469,76;44;34,39
