"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rhön-Grabfeld";3541;3;89;0;79635;4446,54;9;11,3
"LK Rosenheim";13900;2;458;0;261330;5318,95;41;15,69
"LK Roth";5678;0;174;0;126749;4479,72;1;0,79
"LK Rottal-Inn";7545;3;180;0;121502;6209,77;10;8,23
"LK Schwandorf";8370;1;157;0;147872;5660,3;7;4,73
"LK Schweinfurt";5124;2;137;0;115445;4438,48;14;12,13
"LK Starnberg";5088;0;113;0;136667;3722,92;8;5,85
"LK Straubing-Bogen";5367;0;141;0;101120;5307,56;3;2,97
"LK Tirschenreuth";5320;0;265;0;72046;7384,17;1;1,39
"LK Traunstein";11041;4;216;0;177319;6226,63;34;19,17
"LK Unterallgäu";7222;9;161;1;145341;4969;21;14,45
"LK Weilheim-Schongau";5149;0;84;0;135478;3800,62;8;5,91
"LK Weißenburg-Gunzenhausen";3920;1;116;1;94734;4137,9;6;6,33
"LK Wunsiedel i.Fichtelgebirge";5022;0;197;0;72655;6912,12;0;0
"LK Würzburg";4419;5;73;0;162302;2722,7;20;12,32
"SK Amberg";1746;2;24;0;42207;4136,75;5;11,85
"SK Ansbach";1862;2;45;0;41798;4454,76;6;14,35
"SK Aschaffenburg";3471;1;115;0;71002;4888,59;11;15,49
"SK Augsburg";17907;5;404;0;296582;6037,79;59;19,89
"SK Bamberg";3087;1;106;0;77373;3989,76;22;28,43
"SK Bayreuth";3467;0;109;0;74783;4636,08;1;1,34
"SK Coburg";2399;0;92;0;41072;5840,96;4;9,74
"SK Erlangen";3988;0;93;0;112528;3544,01;10;8,89
"SK Fürth";7701;5;223;0;128497;5993,14;27;21,01
"SK Hof";3958;1;116;0;45825;8637,21;1;2,18
"SK Ingolstadt";6162;0;113;1;137392;4484,98;15;10,92
"SK Kaufbeuren";2386;1;56;0;44398;5374,12;7;15,77
"SK Kempten";3288;1;48;0;69151;4754,81;8;11,57
"SK Landshut";4080;1;109;0;73411;5557,75;12;16,35
"SK Memmingen";2256;1;25;0;44100;5115,65;6;13,61
"SK München";73312;27;1254;1;1484226;4939,41;196;13,21
"SK Nürnberg";34547;15;951;2;518370;6664,54;126;24,31
"SK Passau";3397;1;112;0;52803;6433,35;7;13,26
"SK Regensburg";6984;-1;87;0;153094;4561,9;12;7,84
"SK Rosenheim";3932;0;64;0;63551;6187,16;3;4,72
"SK Schwabach";2145;1;104;0;40981;5234,13;1;2,44
"SK Schweinfurt";3146;4;90;0;53426;5888,52;31;58,02
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2694;0;98;0;42743;6302,79;1;2,34
"SK Würzburg";4516;2;124;1;127934;3529,95;17;13,29
