"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Passau";6756;168;111;9;192656;3506,77;682;354
"LK Pfaffenhofen a.d.Ilm";2916;34;88;2;128227;2274,09;168;131,02
"LK Regen";2953;40;81;2;77410;3814,75;278;359,13
"LK Regensburg";3784;28;47;2;194070;1949,81;256;131,91
"LK Rhön-Grabfeld";1456;80;21;0;79635;1828,34;166;208,45
"LK Rosenheim";8418;79;317;5;261330;3221,21;409;156,51
"LK Roth";2705;62;52;3;126749;2134,14;282;222,49
"LK Rottal-Inn";3579;55;87;1;121502;2945,63;186;153,08
"LK Schwandorf";3390;31;61;1;147872;2292,52;153;103,47
"LK Schweinfurt";2667;31;76;2;115445;2310,19;161;139,46
"LK Starnberg";2760;36;24;0;136667;2019,51;156;114,15
"LK Straubing-Bogen";2509;39;76;1;101120;2481,21;192;189,87
"LK Tirschenreuth";2498;43;177;1;72046;3467,23;174;241,51
"LK Traunstein";5595;54;151;3;177319;3155,33;285;160,73
"LK Unterallgäu";2708;22;54;0;145341;1863,2;219;150,68
"LK Weilheim-Schongau";2438;39;26;0;135478;1799,55;153;112,93
"LK Weißenburg-Gunzenhausen";1842;18;42;0;94734;1944,39;119;125,61
"LK Wunsiedel i.Fichtelgebirge";1896;17;65;0;72655;2609,59;140;192,69
"LK Würzburg";2196;17;37;1;162302;1353,03;87;53,6
"SK Amberg";655;6;8;0;42207;1551,88;33;78,19
"SK Ansbach";721;1;15;0;41798;1724,96;31;74,17
"SK Aschaffenburg";1442;14;25;0;71002;2030,93;119;167,6
"SK Augsburg";9456;105;194;6;296582;3188,33;505;170,27
"SK Bamberg";1382;7;42;0;77373;1786,15;53;68,5
"SK Bayreuth";1246;33;30;3;74783;1666,15;143;191,22
"SK Coburg";1042;35;18;2;41072;2537,01;225;547,82
"SK Erlangen";2128;18;45;1;112528;1891,08;115;102,2
"SK Fürth";3496;33;67;0;128497;2720,69;234;182,11
"SK Hof";1355;10;38;0;45825;2956,9;122;266,23
"SK Ingolstadt";3116;-17;60;1;137392;2267,96;145;105,54
"SK Kaufbeuren";1158;7;39;0;44398;2608,23;34;76,58
"SK Kempten";1268;29;18;0;69151;1833,67;75;108,46
"SK Landshut";1911;44;38;3;73411;2603,15;210;286,06
"SK Memmingen";880;7;14;0;44100;1995,46;88;199,55
"SK München";43554;415;560;16;1484226;2934,46;2423;163,25
"SK Nürnberg";16844;292;210;0;518370;3249,42;1545;298,05
"SK Passau";1896;52;39;0;52803;3590,71;162;306,8
"SK Regensburg";3597;26;28;1;153094;2349,54;159;103,86
"SK Rosenheim";2297;27;34;0;63551;3614,42;133;209,28
"SK Schwabach";1173;9;40;2;40981;2862,3;112;273,3
"SK Schweinfurt";1258;28;36;0;53426;2354,66;89;166,59
"SK Straubing";1258;13;58;0;47791;2632,29;84;175,77
"SK Weiden i.d.OPf.";1416;22;39;3;42743;3312,82;117;273,73
"SK Würzburg";2278;13;62;0;127934;1780,61;111;86,76
