"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neu-Ulm";1527;13;26;0;175204;871,56;210;119,86
"LK Neuburg-Schrobenhausen";927;0;22;0;97303;952,69;134;137,71
"LK Neumarkt i.d.OPf.";1058;33;25;0;134573;786,19;210;156,05
"LK Neustadt a.d.Aisch-Bad Windsheim";526;5;6;0;101014;520,72;109;107,91
"LK Neustadt a.d.Waldnaab";1402;34;75;0;94450;1484,38;104;110,11
"LK Nürnberger Land";1323;41;46;-1;170792;774,63;201;117,69
"LK Oberallgäu";872;0;9;0;156008;558,95;152;97,43
"LK Ostallgäu";1445;12;41;0;141182;1023,5;201;142,37
"LK Passau";1997;38;33;0;192656;1036,56;382;198,28
"LK Pfaffenhofen a.d.Ilm";1038;15;25;0;128227;809,5;127;99,04
"LK Regen";605;10;12;0;77410;781,55;125;161,48
"LK Regensburg";1397;58;18;0;194070;719,84;272;140,16
"LK Rhön-Grabfeld";521;0;9;0;79635;654,23;84;105,48
"LK Rosenheim";4449;0;208;0;261330;1702,45;683;261,36
"LK Roth";763;16;9;0;126749;601,98;136;107,3
"LK Rottal-Inn";1996;39;58;0;121502;1642,77;290;238,68
"LK Schwandorf";1093;60;21;0;147872;739,15;248;167,71
"LK Schweinfurt";1463;52;29;0;115445;1267,27;213;184,5
"LK Starnberg";1328;16;13;0;136667;971,7;178;130,24
"LK Straubing-Bogen";953;27;29;0;101120;942,44;141;139,44
"LK Tirschenreuth";1502;0;142;0;72046;2084,78;100;138,8
"LK Traunstein";2513;99;93;0;177319;1417,22;506;285,36
"LK Unterallgäu";1182;27;29;1;145341;813,26;217;149,3
"LK Weilheim-Schongau";1193;15;9;1;135478;880,59;289;213,32
"LK Weißenburg-Gunzenhausen";759;19;28;0;94734;801,19;122;128,78
"LK Wunsiedel i.Fichtelgebirge";995;13;47;0;72655;1369,49;64;88,09
"LK Würzburg";1268;45;9;0;162302;781,26;273;168,2
"SK Amberg";245;7;4;0;42207;580,47;44;104,25
"SK Ansbach";371;11;8;0;41798;887,6;75;179,43
"SK Aschaffenburg";423;11;2;0;71002;595,76;41;57,74
"SK Augsburg";3957;376;32;-2;296582;1334,2;1004;338,52
"SK Bamberg";549;12;22;0;77373;709,55;92;118,9
"SK Bayreuth";557;2;12;0;74783;744,82;77;102,96
"SK Coburg";258;11;4;0;41072;628,17;47;114,43
"SK Erlangen";796;27;12;0;112528;707,38;142;126,19
"SK Fürth";1223;67;39;0;128497;951,77;275;214,01
"SK Hof";311;5;5;0;45825;678,67;53;115,66
"SK Ingolstadt";1466;24;41;0;137392;1067,02;183;133,2
"SK Kaufbeuren";449;5;12;0;44398;1011,31;67;150,91
"SK Kempten";412;0;10;0;69151;595,8;55;79,54
"SK Landshut";722;14;10;0;73411;983,5;110;149,84
"SK Memmingen";398;4;2;0;44100;902,49;64;145,12
"SK München";20136;421;255;1;1484226;1356,67;2809;189,26
"SK Nürnberg";4671;29;59;0;518370;901,09;938;180,95
"SK Passau";525;14;19;0;52803;994,26;116;219,68
"SK Regensburg";1635;60;10;0;153094;1067,97;308;201,18
"SK Rosenheim";1256;0;23;0;63551;1976,37;171;269,08
"SK Schwabach";288;6;2;0;40981;702,76;58;141,53
"SK Schweinfurt";649;18;20;0;53426;1214,76;111;207,76
"SK Straubing";690;12;49;1;47791;1443,79;69;144,38
"SK Weiden i.d.OPf.";672;26;20;0;42743;1572,19;83;194,18
"SK Würzburg";1368;33;52;0;127934;1069,3;173;135,23
