"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Aschaffenburg";677;7;4;0;71002;953,49;83;116,9
"SK Augsburg";5808;74;52;0;296582;1958,31;802;270,41
"SK Bamberg";745;27;28;0;77373;962,87;97;125,37
"SK Bayreuth";670;6;14;0;74783;895,93;46;61,51
"SK Coburg";358;4;6;0;41072;871,64;63;153,39
"SK Erlangen";1151;16;15;0;112528;1022,86;193;171,51
"SK Fürth";1914;46;41;0;128497;1489,53;287;223,35
"SK Hof";539;26;7;2;45825;1176,21;133;290,23
"SK Ingolstadt";2036;23;46;1;137392;1481,89;201;146,3
"SK Kaufbeuren";705;14;16;2;44398;1587,91;149;335,6
"SK Kempten";726;4;14;0;69151;1049,88;113;163,41
"SK Landshut";986;16;12;0;73411;1343,12;140;190,71
"SK Memmingen";527;3;5;0;44100;1195,01;61;138,32
"SK München";26806;342;315;0;1484226;1806,06;2791;188,04
"SK Nürnberg";7391;0;72;0;518370;1425,82;1318;254,26
"SK Passau";887;30;21;0;52803;1679,83;197;373,08
"SK Regensburg";2311;8;10;0;153094;1509,53;309;201,84
"SK Rosenheim";1565;6;23;0;63551;2462,59;150;236,03
"SK Schwabach";430;4;4;0;40981;1049,27;51;124,45
"SK Schweinfurt";864;17;24;0;53426;1617,19;109;204,02
"SK Straubing";809;6;50;0;47791;1692,79;55;115,08
"SK Weiden i.d.OPf.";867;6;21;0;42743;2028,4;70;163,77
"SK Würzburg";1619;-6;53;0;127934;1265,5;111;86,76
