"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";2481;13;78;1;94734;2618,91;80;84,45
"LK Wunsiedel i.Fichtelgebirge";2843;31;119;4;72655;3913,01;154;211,96
"LK Würzburg";2729;2;45;0;162302;1681,43;101;62,23
"SK Amberg";801;10;8;0;42207;1897,79;44;104,25
"SK Ansbach";1110;12;27;0;41798;2655,63;59;141,16
"SK Aschaffenburg";1935;17;69;2;71002;2725,28;81;114,08
"SK Augsburg";11274;42;270;5;296582;3801,31;367;123,74
"SK Bamberg";1634;1;64;0;77373;2111,85;56;72,38
"SK Bayreuth";1957;16;60;0;74783;2616,9;124;165,81
"SK Coburg";1478;5;75;3;41072;3598,56;54;131,48
"SK Erlangen";2634;8;77;0;112528;2340,75;67;59,54
"SK Fürth";4595;17;161;1;128497;3575,96;168;130,74
"SK Hof";1826;16;64;0;45825;3984,72;100;218,22
"SK Ingolstadt";3945;6;85;0;137392;2871,35;81;58,96
"SK Kaufbeuren";1388;3;43;0;44398;3126,27;24;54,06
"SK Kempten";1500;4;30;0;69151;2169,17;42;60,74
"SK Landshut";2493;13;75;0;73411;3395,95;69;93,99
"SK Memmingen";1117;10;16;0;44100;2532,88;46;104,31
"SK München";51456;132;827;14;1484226;3466,86;886;59,69
"SK Nürnberg";21773;91;490;10;518370;4200,28;662;127,71
"SK Passau";2479;21;93;0;52803;4694,81;105;198,85
"SK Regensburg";4083;-1;59;0;153094;2666,99;45;29,39
"SK Rosenheim";2725;9;49;0;63551;4287,89;65;102,28
"SK Schwabach";1472;3;89;0;40981;3591,91;28;68,32
"SK Schweinfurt";1464;9;52;1;53426;2740,24;39;73
"SK Straubing";1450;6;68;0;47791;3034,04;35;73,24
"SK Weiden i.d.OPf.";1748;20;54;2;42743;4089,56;76;177,81
"SK Würzburg";2749;2;83;0;127934;2148,76;81;63,31
