"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rhön-Grabfeld";1772;6;45;1;79635;2225,15;105;131,85
"LK Rosenheim";9550;23;374;2;261330;3654,38;377;144,26
"LK Roth";3571;5;97;3;126749;2817,38;225;177,52
"LK Rottal-Inn";4424;8;113;4;121502;3641,09;283;232,92
"LK Schwandorf";3906;8;94;2;147872;2641,47;141;95,35
"LK Schweinfurt";3011;2;95;0;115445;2608,17;100;86,62
"LK Starnberg";3311;4;46;5;136667;2422,68;201;147,07
"LK Straubing-Bogen";2999;4;96;1;101120;2965,78;128;126,58
"LK Tirschenreuth";3004;4;184;0;72046;4169,56;157;217,92
"LK Traunstein";6495;4;170;2;177319;3662,89;290;163,55
"LK Unterallgäu";3450;5;75;4;145341;2373,73;313;215,36
"LK Weilheim-Schongau";2866;20;38;4;135478;2115,47;118;87,1
"LK Weißenburg-Gunzenhausen";2344;17;72;5;94734;2474,3;148;156,23
"LK Wunsiedel i.Fichtelgebirge";2526;8;103;2;72655;3476,7;173;238,11
"LK Würzburg";2526;3;40;0;162302;1556,36;96;59,15
"SK Amberg";731;0;8;0;42207;1731,94;23;54,49
"SK Ansbach";999;5;19;1;41798;2390,07;125;299,06
"SK Aschaffenburg";1762;7;55;0;71002;2481,62;87;122,53
"SK Augsburg";10659;28;247;5;296582;3593,95;394;132,85
"SK Bamberg";1538;12;61;0;77373;1987,77;46;59,45
"SK Bayreuth";1748;6;42;1;74783;2337,43;219;292,85
"SK Coburg";1364;9;48;2;41072;3321;63;153,39
"SK Erlangen";2486;6;64;1;112528;2209,23;138;122,64
"SK Fürth";4280;20;117;5;128497;3330,82;242;188,33
"SK Hof";1679;1;61;0;45825;3663,94;86;187,67
"SK Ingolstadt";3774;5;73;0;137392;2746,88;228;165,95
"SK Kaufbeuren";1339;0;43;0;44398;3015,9;53;119,37
"SK Kempten";1429;3;29;1;69151;2066,49;47;67,97
"SK Landshut";2353;5;51;1;73411;3205,24;138;187,98
"SK Memmingen";1029;7;15;0;44100;2333,33;44;99,77
"SK München";49683;113;709;7;1484226;3347,4;1708;115,08
"SK Nürnberg";20506;248;358;9;518370;3955,86;1226;236,51
"SK Passau";2307;0;62;6;52803;4369,07;129;244,3
"SK Regensburg";3971;2;37;1;153094;2593,83;114;74,46
"SK Rosenheim";2611;2;47;1;63551;4108,51;104;163,65
"SK Schwabach";1404;3;77;4;40981;3425,98;67;163,49
"SK Schweinfurt";1394;0;42;1;53426;2609,22;38;71,13
"SK Straubing";1395;3;65;1;47791;2918,96;32;66,96
"SK Weiden i.d.OPf.";1633;6;47;1;42743;3820,51;47;109,96
"SK Würzburg";2583;4;79;0;127934;2019,01;108;84,42
