"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Mühldorf a.Inn";5319;26;134;0;115872;4590,41;162;139,81
"LK München";12626;47;275;0;350473;3602,56;329;93,87
"LK Neu-Ulm";5385;5;105;0;175204;3073,56;140;79,91
"LK Neuburg-Schrobenhausen";3207;9;65;0;97303;3295,89;119;122,3
"LK Neumarkt i.d.OPf.";4903;27;113;1;134573;3643,38;198;147,13
"LK Neustadt a.d.Aisch-Bad Windsheim";3193;4;89;0;101014;3160,95;100;99
"LK Neustadt a.d.Waldnaab";4677;17;153;0;94450;4951,83;122;129,17
"LK Nürnberger Land";5780;24;160;0;170792;3384,23;232;135,84
"LK Oberallgäu";4588;6;59;0;156008;2940,87;268;171,79
"LK Ostallgäu";5254;5;111;1;141182;3721,44;366;259,24
"LK Passau";11215;19;346;0;192656;5821,26;249;129,25
"LK Pfaffenhofen a.d.Ilm";4477;19;149;1;128227;3491,46;188;146,61
"LK Regen";4758;22;153;0;77410;6146,49;115;148,56
"LK Regensburg";6147;41;171;0;194070;3167,41;317;163,34
"LK Rhön-Grabfeld";2635;4;70;0;79635;3308,85;166;208,45
"LK Rosenheim";11851;10;434;0;261330;4534,88;226;86,48
"LK Roth";4712;15;162;0;126749;3717,58;178;140,44
"LK Rottal-Inn";5776;24;159;0;121502;4753,83;152;125,1
"LK Schwandorf";6927;52;133;0;147872;4684,46;365;246,84
"LK Schweinfurt";3813;114;115;0;115445;3302,87;132;114,34
"LK Starnberg";4270;9;107;0;136667;3124,38;133;97,32
"LK Straubing-Bogen";4172;30;124;0;101120;4125,79;164;162,18
"LK Tirschenreuth";4980;7;252;0;72046;6912,25;91;126,31
"LK Traunstein";8644;11;197;0;177319;4874,83;275;155,09
"LK Unterallgäu";5084;32;123;1;145341;3497,98;263;180,95
"LK Weilheim-Schongau";3859;7;59;0;135478;2848,43;121;89,31
"LK Weißenburg-Gunzenhausen";3021;9;106;0;94734;3188,93;133;140,39
"LK Wunsiedel i.Fichtelgebirge";4537;10;183;0;72655;6244,58;152;209,21
"LK Würzburg";3504;23;62;0;162302;2158,94;156;96,12
"SK Amberg";1352;5;19;0;42207;3203,26;58;137,42
"SK Ansbach";1423;7;42;0;41798;3404,47;31;74,17
"SK Aschaffenburg";2561;3;99;0;71002;3606,94;56;78,87
"SK Augsburg";13741;27;354;0;296582;4633,12;415;139,93
"SK Bamberg";2526;37;98;0;77373;3264,7;93;120,2
"SK Bayreuth";2811;40;101;0;74783;3758,88;131;175,17
"SK Coburg";1756;2;86;0;41072;4275,42;39;94,96
"SK Erlangen";3202;15;89;0;112528;2845,51;71;63,1
"SK Fürth";5755;37;184;0;128497;4478,7;220;171,21
"SK Hof";3082;43;92;0;45825;6725,59;216;471,36
"SK Ingolstadt";4588;24;93;0;137392;3339,35;141;102,63
"SK Kaufbeuren";1782;5;48;0;44398;4013,69;113;254,52
"SK Kempten";1982;1;35;1;69151;2866,19;153;221,25
"SK Landshut";3128;4;98;0;73411;4260,94;81;110,34
"SK Memmingen";1472;18;21;0;44100;3337,87;94;213,15
"SK München";59845;117;1119;0;1484226;4032,07;1402;94,46
"SK Nürnberg";27381;100;856;0;518370;5282,13;866;167,06
"SK Passau";3076;2;109;0;52803;5825,43;64;121,21
"SK Regensburg";5348;34;68;0;153094;3493,28;194;126,72
"SK Rosenheim";3299;3;55;0;63551;5191,11;66;103,85
"SK Schwabach";1787;6;100;0;40981;4360,56;59;143,97
"SK Schweinfurt";1895;62;63;0;53426;3546,96;65;121,66
"SK Straubing";1818;8;78;0;47791;3804,06;76;159,03
"SK Weiden i.d.OPf.";2445;10;72;0;42743;5720,23;41;95,92
"SK Würzburg";3410;9;100;0;127934;2665,44;95;74,26
