"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landsberg a.Lech";2222;0;26;0;120302;1847,02;163;135,49
"LK Landshut";3463;0;93;0;159895;2165,8;251;156,98
"LK Lichtenfels";1363;0;36;0;66776;2041,15;94;140,77
"LK Lindau";1622;0;33;0;81981;1978,51;123;150,03
"LK Main-Spessart";2228;0;117;0;126158;1766,04;261;206,88
"LK Miesbach";2158;0;17;0;100010;2157,78;113;112,99
"LK Miltenberg";2428;0;40;0;128743;1885,93;192;149,13
"LK Mühldorf a.Inn";3085;0;64;0;115872;2662,42;272;234,74
"LK München";7849;0;133;0;350473;2239,54;692;197,45
"LK Neu-Ulm";3568;0;52;0;175204;2036,48;255;145,54
"LK Neuburg-Schrobenhausen";1944;0;45;0;97303;1997,88;145;149,02
"LK Neumarkt i.d.OPf.";2700;0;67;0;134573;2006,35;350;260,08
"LK Neustadt a.d.Aisch-Bad Windsheim";1669;0;29;0;101014;1652,25;128;126,72
"LK Neustadt a.d.Waldnaab";2527;0;87;0;94450;2675,49;215;227,63
"LK Nürnberger Land";3376;0;80;0;170792;1976,67;361;211,37
"LK Oberallgäu";2519;0;26;0;156008;1614,66;265;169,86
"LK Ostallgäu";2918;0;57;0;141182;2066,84;209;148,04
"LK Passau";5953;0;82;0;192656;3089,96;601;311,95
"LK Pfaffenhofen a.d.Ilm";2699;0;70;0;128227;2104,86;291;226,94
"LK Regen";2643;0;63;0;77410;3414,29;420;542,57
"LK Regensburg";3492;0;40;0;194070;1799,35;283;145,82
"LK Rhön-Grabfeld";1229;0;17;0;79635;1543,29;87;109,25
"LK Rosenheim";7933;0;291;0;261330;3035,63;454;173,73
"LK Roth";2381;0;30;0;126749;1878,52;255;201,19
"LK Rottal-Inn";3341;0;81;0;121502;2749,75;233;191,77
"LK Schwandorf";3107;0;47;0;147872;2101,14;143;96,71
"LK Schweinfurt";2486;0;68;0;115445;2153,41;127;110,01
"LK Starnberg";2531;0;18;0;136667;1851,95;177;129,51
"LK Straubing-Bogen";2283;0;71;0;101120;2257,71;206;203,72
"LK Tirschenreuth";2263;0;172;0;72046;3141,05;129;179,05
"LK Traunstein";5261;0;142;0;177319;2966,97;204;115,05
"LK Unterallgäu";2452;0;49;0;145341;1687,07;232;159,62
"LK Weilheim-Schongau";2268;0;25;0;135478;1674,07;154;113,67
"LK Weißenburg-Gunzenhausen";1672;0;39;0;94734;1764,94;136;143,56
"LK Wunsiedel i.Fichtelgebirge";1729;0;63;0;72655;2379,74;90;123,87
"LK Würzburg";2091;0;35;0;162302;1288,34;105;64,69
"SK Amberg";614;0;8;0;42207;1454,73;49;116,09
"SK Ansbach";679;0;13;0;41798;1624,48;38;90,91
"SK Aschaffenburg";1275;0;21;0;71002;1795,72;188;264,78
"SK Augsburg";8813;0;173;0;296582;2971,52;547;184,43
"SK Bamberg";1301;0;41;0;77373;1681,47;124;160,26
"SK Bayreuth";1084;0;25;0;74783;1449,53;129;172,5
"SK Coburg";789;0;13;0;41072;1921,02;144;350,6
"SK Erlangen";1982;0;35;0;112528;1761,34;144;127,97
"SK Fürth";3269;0;64;0;128497;2544,03;252;196,11
"SK Hof";1201;0;26;0;45825;2620,84;152;331,7
"SK Ingolstadt";2961;0;52;0;137392;2155,15;269;195,79
"SK Kaufbeuren";1095;0;35;0;44398;2466,33;52;117,12
"SK Kempten";1169;0;17;0;69151;1690,5;129;186,55
"SK Landshut";1648;0;30;0;73411;2244,9;120;163,46
"SK Memmingen";775;0;11;0;44100;1757,37;59;133,79
"SK München";40715;0;490;0;1484226;2743,18;3184;214,52
"SK Nürnberg";14839;0;208;0;518370;2862,63;1526;294,38
"SK Passau";1683;0;35;0;52803;3187,32;149;282,18
"SK Regensburg";3402;0;27;0;153094;2222,16;142;92,75
"SK Rosenheim";2135;0;30;0;63551;3359,51;104;163,65
"SK Schwabach";1022;0;32;0;40981;2493,84;132;322,1
"SK Schweinfurt";1155;0;35;0;53426;2161,87;43;80,49
"SK Straubing";1161;0;58;0;47791;2429,33;76;159,03
"SK Weiden i.d.OPf.";1272;0;28;0;42743;2975,93;121;283,09
"SK Würzburg";2136;0;59;0;127934;1669,61;161;125,85
