"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rhön-Grabfeld";2635;0;70;0;79635;3308,85;166;208,45
"LK Rosenheim";11880;29;434;0;261330;4545,98;211;80,74
"LK Roth";4724;12;162;0;126749;3727,05;169;133,33
"LK Rottal-Inn";5790;14;159;0;121502;4765,35;165;135,8
"LK Schwandorf";6942;15;134;1;147872;4694,6;337;227,9
"LK Schweinfurt";3827;14;115;0;115445;3315;117;101,35
"LK Starnberg";4277;7;107;0;136667;3129,5;131;95,85
"LK Straubing-Bogen";4175;3;124;0;101120;4128,76;166;164,16
"LK Tirschenreuth";5000;20;252;0;72046;6940,01;105;145,74
"LK Traunstein";8701;57;197;0;177319;4906,98;284;160,16
"LK Unterallgäu";5097;13;123;0;145341;3506,93;242;166,5
"LK Weilheim-Schongau";3859;0;59;0;135478;2848,43;119;87,84
"LK Weißenburg-Gunzenhausen";3023;2;106;0;94734;3191,04;125;131,95
"LK Wunsiedel i.Fichtelgebirge";4548;11;183;0;72655;6259,72;145;199,57
"LK Würzburg";3528;24;63;1;162302;2173,73;175;107,82
"SK Amberg";1359;7;19;0;42207;3219,85;64;151,63
"SK Ansbach";1426;3;42;0;41798;3411,65;34;81,34
"SK Aschaffenburg";2574;13;99;0;71002;3625,25;68;95,77
"SK Augsburg";13802;61;354;0;296582;4653,69;443;149,37
"SK Bamberg";2528;2;99;1;77373;3267,29;87;112,44
"SK Bayreuth";2815;4;101;0;74783;3764,22;134;179,19
"SK Coburg";1765;9;86;0;41072;4297,33;40;97,39
"SK Erlangen";3205;3;89;0;112528;2848,18;68;60,43
"SK Fürth";5760;5;184;0;128497;4482,59;210;163,43
"SK Hof";3094;12;92;0;45825;6751,77;215;469,18
"SK Ingolstadt";4610;22;93;0;137392;3355,36;144;104,81
"SK Kaufbeuren";1784;2;48;0;44398;4018,2;112;252,26
"SK Kempten";2010;28;35;0;69151;2906,68;154;222,7
"SK Landshut";3140;12;98;0;73411;4277,29;90;122,6
"SK Memmingen";1478;6;21;0;44100;3351,47;88;199,55
"SK München";59982;137;1119;0;1484226;4041,3;1426;96,08
"SK Nürnberg";27452;71;856;0;518370;5295,83;860;165,9
"SK Passau";3079;3;109;0;52803;5831,11;63;119,31
"SK Regensburg";5375;27;68;0;153094;3510,91;211;137,82
"SK Rosenheim";3307;8;55;0;63551;5203,69;65;102,28
"SK Schwabach";1789;2;100;0;40981;4365,44;58;141,53
"SK Schweinfurt";1906;11;63;0;53426;3567,55;61;114,18
"SK Straubing";1818;0;78;0;47791;3804,06;76;159,03
"SK Weiden i.d.OPf.";2448;3;72;0;42743;5727,25;42;98,26
"SK Würzburg";3417;7;101;1;127934;2670,91;96;75,04
