"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Wunsiedel i.Fichtelgebirge";4646;10;185;0;72655;6394,6;98;134,88
"LK Würzburg";3697;24;64;0;162302;2277,85;171;105,36
"SK Amberg";1438;7;21;0;42207;3407,02;78;184,8
"SK Ansbach";1461;1;42;0;41798;3495,38;32;76,56
"SK Aschaffenburg";2666;17;100;0;71002;3754,82;91;128,17
"SK Augsburg";14384;100;359;0;296582;4849,92;581;195,9
"SK Bamberg";2608;21;99;0;77373;3370,68;76;98,23
"SK Bayreuth";2961;6;103;0;74783;3959,46;145;193,89
"SK Coburg";1831;13;86;0;41072;4458,02;69;168
"SK Erlangen";3332;18;90;0;112528;2961,04;116;103,09
"SK Fürth";5962;33;184;0;128497;4639,8;237;184,44
"SK Hof";3367;26;96;1;45825;7347,52;269;587,02
"SK Ingolstadt";4817;19;94;0;137392;3506,03;206;149,94
"SK Kaufbeuren";1894;13;48;0;44398;4265,96;108;243,25
"SK Kempten";2148;29;36;0;69151;3106,25;137;198,12
"SK Landshut";3230;22;98;0;73411;4399,89;90;122,6
"SK Memmingen";1570;0;21;0;44100;3560,09;92;208,62
"SK München";61870;269;1132;2;1484226;4168,5;1883;126,87
"SK Nürnberg";28528;165;860;0;518370;5503,4;1070;206,42
"SK Passau";3149;5;109;0;52803;5963,68;69;130,67
"SK Regensburg";5640;4;70;0;153094;3684,01;253;165,26
"SK Rosenheim";3402;7;56;0;63551;5353,18;98;154,21
"SK Schwabach";1856;12;100;0;40981;4528,93;62;151,29
"SK Schweinfurt";2131;22;70;2;53426;3988,69;65;121,66
"SK Straubing";1891;1;78;0;47791;3956,81;75;156,93
"SK Weiden i.d.OPf.";2488;2;72;0;42743;5820,84;42;98,26
"SK Würzburg";3566;7;104;0;127934;2787,37;149;116,47
