"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Schwandorf";344;3;10;0;147189;233,71;92;62,5
"LK Schweinfurt";343;10;7;0;115106;297,99;115;99,91
"LK Starnberg";452;6;4;0;136092;332,13;59;43,35
"LK Straubing-Bogen";296;0;9;0;100649;294,09;74;73,52
"LK Tirschenreuth";956;15;60;0;72504;1318,55;202;278,61
"LK Traunstein";734;10;17;0;177089;414,48;262;147,95
"LK Unterallgäu";228;1;4;0;144041;158,29;46;31,94
"LK Weilheim-Schongau";321;0;1;0;135348;237,17;32;23,64
"LK Weißenburg-Gunzenhausen";244;2;6;2;94393;258,49;86;91,11
"LK Wunsiedel i.Fichtelgebirge";519;3;19;0;73178;709,23;94;128,45
"LK Würzburg";347;0;2;0;161834;214,42;54;33,37
"SK Amberg";49;0;2;0;41970;116,75;14;33,36
"SK Ansbach";77;0;1;0;41847;184;21;50,18
"SK Aschaffenburg";88;1;1;0;70527;124,77;12;17,01
"SK Augsburg";295;1;7;0;295135;99,95;55;18,64
"SK Bamberg";131;0;3;0;77592;168,83;25;32,22
"SK Bayreuth";142;3;4;0;74657;190,2;47;62,95
"SK Coburg";36;0;0;0;41249;87,27;6;14,55
"SK Erlangen";150;1;1;0;111962;133,97;30;26,79
"SK Fürth";226;10;11;0;127748;176,91;40;31,31
"SK Hof";84;6;1;0;45930;182,89;24;52,25
"SK Ingolstadt";297;0;9;0;136981;216,82;108;78,84
"SK Kaufbeuren";77;0;3;0;43893;175,43;16;36,45
"SK Kempten";88;0;5;0;68907;127,71;32;46,44
"SK Landshut";220;0;4;0;72404;303,85;61;84,25
"SK Memmingen";45;5;0;0;43837;102,65;5;11,41
"SK München";4472;113;42;4;1471508;303,91;640;43,49
"SK Nürnberg";691;14;10;3;518365;133,3;230;44,37
"SK Passau";110;6;10;0;52469;209,65;23;43,84
"SK Regensburg";352;4;3;0;152610;230,65;66;43,25
"SK Rosenheim";282;2;7;0;63324;445,33;84;132,65
"SK Schwabach";63;0;0;0;40792;154,44;10;24,51
"SK Schweinfurt";120;4;11;0;54032;222,09;30;55,52
"SK Straubing";229;0;10;0;47794;479,14;61;127,63
"SK Weiden i.d.OPf.";198;5;5;0;42520;465,66;56;131,7
"SK Würzburg";429;0;41;2;127880;335,47;66;51,61
