"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";4525;1;81;0;100010;4524,55;29;29
"LK Miltenberg";5926;0;127;0;128743;4602,97;31;24,08
"LK Mühldorf a.Inn";6935;1;153;0;115872;5985,05;15;12,95
"LK München";15221;9;288;0;350473;4342,99;66;18,83
"LK Neu-Ulm";7578;6;116;1;175204;4325,24;103;58,79
"LK Neuburg-Schrobenhausen";4127;1;77;0;97303;4241,39;19;19,53
"LK Neumarkt i.d.OPf.";6529;7;130;1;134573;4851,64;43;31,95
"LK Neustadt a.d.Aisch-Bad Windsheim";4377;6;107;0;101014;4333,06;34;33,66
"LK Neustadt a.d.Waldnaab";5224;0;188;0;94450;5530,97;10;10,59
"LK Nürnberger Land";7373;4;175;0;170792;4316,95;51;29,86
"LK Oberallgäu";5886;11;86;0;156008;3772,88;52;33,33
"LK Ostallgäu";7112;3;127;0;141182;5037,47;25;17,71
"LK Passau";12904;1;367;0;192656;6697,95;27;14,01
"LK Pfaffenhofen a.d.Ilm";5625;5;159;0;128227;4386,75;22;17,16
"LK Regen";5522;2;162;0;77410;7133,45;16;20,67
"LK Regensburg";8212;19;189;0;194070;4231,46;68;35,04
"LK Rhön-Grabfeld";3525;2;87;0;79635;4426,45;19;23,86
"LK Rosenheim";13813;7;454;0;261330;5285,65;74;28,32
"LK Roth";5666;1;174;0;126749;4470,25;17;13,41
"LK Rottal-Inn";7512;2;180;0;121502;6182,61;42;34,57
"LK Schwandorf";8360;0;157;0;147872;5653,54;21;14,2
"LK Schweinfurt";5096;0;133;0;115445;4414,22;48;41,58
"LK Starnberg";5064;0;112;0;136667;3705,36;6;4,39
"LK Straubing-Bogen";5356;3;141;0;101120;5296,68;17;16,81
"LK Tirschenreuth";5318;0;265;0;72046;7381,4;2;2,78
"LK Traunstein";10964;2;215;0;177319;6183,21;38;21,43
"LK Unterallgäu";7190;5;152;1;145341;4946,99;85;58,48
"LK Weilheim-Schongau";5083;4;82;0;135478;3751,9;60;44,29
"LK Weißenburg-Gunzenhausen";3902;3;114;0;94734;4118,9;13;13,72
"LK Wunsiedel i.Fichtelgebirge";5016;0;197;0;72655;6903,86;8;11,01
"LK Würzburg";4358;0;72;0;162302;2685,12;19;11,71
"SK Amberg";1731;2;23;0;42207;4101,22;8;18,95
"SK Ansbach";1818;3;44;0;41798;4349,49;7;16,75
"SK Aschaffenburg";3448;0;113;0;71002;4856,2;36;50,7
"SK Augsburg";17733;4;401;1;296582;5979,12;82;27,65
"SK Bamberg";3051;0;106;0;77373;3943,24;11;14,22
"SK Bayreuth";3466;0;109;0;74783;4634,74;5;6,69
"SK Coburg";2384;0;92;0;41072;5804,44;14;34,09
"SK Erlangen";3958;6;93;0;112528;3517,35;40;35,55
"SK Fürth";7648;4;218;0;128497;5951,89;43;33,46
"SK Hof";3938;0;116;0;45825;8593,56;4;8,73
"SK Ingolstadt";6101;10;109;1;137392;4440,58;73;53,13
"SK Kaufbeuren";2368;2;54;0;44398;5333,57;7;15,77
"SK Kempten";3257;8;47;0;69151;4709,98;21;30,37
"SK Landshut";4051;1;109;0;73411;5518,25;22;29,97
"SK Memmingen";2230;1;25;0;44100;5056,69;15;34,01
"SK München";72765;31;1242;0;1484226;4902,56;327;22,03
"SK Nürnberg";34209;42;944;1;518370;6599,34;242;46,68
"SK Passau";3385;0;112;0;52803;6410,62;4;7,58
"SK Regensburg";6930;1;82;0;153094;4526,63;43;28,09
"SK Rosenheim";3911;2;60;0;63551;6154,11;20;31,47
"SK Schwabach";2138;2;104;0;40981;5217,05;12;29,28
"SK Schweinfurt";3070;0;89;0;53426;5746,27;36;67,38
"SK Straubing";2376;1;87;0;47791;4971,65;4;8,37
"SK Weiden i.d.OPf.";2692;0;98;0;42743;6298,11;1;2,34
"SK Würzburg";4465;3;123;1;127934;3490,08;24;18,76
