"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Starnberg";4946;15;111;0;136667;3619,02;63;46,1
"LK Straubing-Bogen";5166;31;139;0;101120;5108,78;129;127,57
"LK Tirschenreuth";5268;5;265;2;72046;7312;28;38,86
"LK Traunstein";10654;31;212;0;177319;6008,38;186;104,9
"LK Unterallgäu";6701;53;136;0;145341;4610,54;331;227,74
"LK Weilheim-Schongau";4780;18;74;0;135478;3528,25;137;101,12
"LK Weißenburg-Gunzenhausen";3764;39;114;0;94734;3973,23;113;119,28
"LK Wunsiedel i.Fichtelgebirge";4966;10;195;0;72655;6835,04;40;55,05
"LK Würzburg";4242;15;70;0;162302;2613,65;91;56,07
"SK Amberg";1700;6;22;0;42207;4027,77;29;68,71
"SK Ansbach";1742;2;44;0;41798;4167,66;38;90,91
"SK Aschaffenburg";3211;23;106;0;71002;4522,41;60;84,5
"SK Augsburg";17100;77;385;0;296582;5765,69;541;182,41
"SK Bamberg";2947;13;103;1;77373;3808,82;69;89,18
"SK Bayreuth";3413;22;107;0;74783;4563,87;54;72,21
"SK Coburg";2230;30;87;0;41072;5429,49;111;270,26
"SK Erlangen";3811;12;92;0;112528;3386,71;83;73,76
"SK Fürth";7263;24;210;3;128497;5652,27;230;178,99
"SK Hof";3856;4;114;0;45825;8414,62;61;133,12
"SK Ingolstadt";5759;21;103;0;137392;4191,66;124;90,25
"SK Kaufbeuren";2263;17;52;0;44398;5097,08;64;144,15
"SK Kempten";2820;33;43;0;69151;4078,03;110;159,07
"SK Landshut";3888;33;107;0;73411;5296,21;129;175,72
"SK Memmingen";2021;8;24;0;44100;4582,77;111;251,7
"SK München";70266;201;1208;2;1484226;4734,18;1067;71,89
"SK Nürnberg";32724;88;919;0;518370;6312,87;844;162,82
"SK Passau";3340;15;112;0;52803;6325,4;27;51,13
"SK Regensburg";6668;17;74;0;153094;4355,49;165;107,78
"SK Rosenheim";3809;7;60;1;63551;5993,61;91;143,19
"SK Schwabach";2084;6;104;0;40981;5085,28;26;63,44
"SK Schweinfurt";2843;45;79;0;53426;5321,38;153;286,38
"SK Straubing";2279;17;84;1;47791;4768,68;77;161,12
"SK Weiden i.d.OPf.";2674;5;73;0;42743;6256;34;79,55
"SK Würzburg";4266;23;113;1;127934;3334,53;91;71,13
