"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";3804;73;97;0;350473;1085,39;580;165,49
"LK Neu-Ulm";1514;77;26;0;175204;864,14;238;135,84
"LK Neuburg-Schrobenhausen";927;34;22;4;97303;952,69;155;159,3
"LK Neumarkt i.d.OPf.";1025;45;25;2;134573;761,67;208;154,56
"LK Neustadt a.d.Aisch-Bad Windsheim";521;17;6;0;101014;515,77;118;116,82
"LK Neustadt a.d.Waldnaab";1368;14;75;0;94450;1448,39;79;83,64
"LK Nürnberger Land";1282;19;47;1;170792;750,62;186;108,9
"LK Oberallgäu";872;0;9;0;156008;558,95;169;108,33
"LK Ostallgäu";1433;42;41;0;141182;1015;267;189,12
"LK Passau";1959;91;33;0;192656;1016,84;378;196,2
"LK Pfaffenhofen a.d.Ilm";1023;44;25;0;128227;797,8;113;88,12
"LK Regen";595;30;12;0;77410;768,63;128;165,35
"LK Regensburg";1339;38;18;1;194070;689,96;254;130,88
"LK Rhön-Grabfeld";521;27;9;0;79635;654,23;97;121,81
"LK Rosenheim";4449;160;208;0;261330;1702,45;760;290,82
"LK Roth";747;27;9;0;126749;589,35;138;108,88
"LK Rottal-Inn";1957;51;58;0;121502;1610,67;310;255,14
"LK Schwandorf";1033;63;21;0;147872;698,58;207;139,99
"LK Schweinfurt";1411;34;29;0;115445;1222,23;205;177,57
"LK Starnberg";1312;42;13;0;136667;960;179;130,98
"LK Straubing-Bogen";926;24;29;0;101120;915,74;132;130,54
"LK Tirschenreuth";1502;32;142;0;72046;2084,78;107;148,52
"LK Traunstein";2414;87;93;0;177319;1361,39;459;258,86
"LK Unterallgäu";1155;38;28;1;145341;794,68;235;161,69
"LK Weilheim-Schongau";1178;84;8;0;135478;869,51;291;214,8
"LK Weißenburg-Gunzenhausen";740;23;28;0;94734;781,13;118;124,56
"LK Wunsiedel i.Fichtelgebirge";982;19;47;1;72655;1351,59;62;85,33
"LK Würzburg";1223;25;9;0;162302;753,53;246;151,57
"SK Amberg";238;11;4;0;42207;563,89;41;97,14
"SK Ansbach";360;6;8;0;41798;861,29;72;172,26
"SK Aschaffenburg";412;12;2;0;71002;580,27;50;70,42
"SK Augsburg";3581;0;34;0;296582;1207,42;900;303,46
"SK Bamberg";537;10;22;0;77373;694,04;103;133,12
"SK Bayreuth";555;23;12;0;74783;742,15;89;119,01
"SK Coburg";247;15;4;0;41072;601,38;40;97,39
"SK Erlangen";769;26;12;0;112528;683,39;145;128,86
"SK Fürth";1156;16;39;0;128497;899,63;210;163,43
"SK Hof";306;20;5;0;45825;667,76;52;113,48
"SK Ingolstadt";1442;24;41;0;137392;1049,55;225;163,76
"SK Kaufbeuren";444;11;12;0;44398;1000,05;73;164,42
"SK Kempten";412;0;10;0;69151;595,8;55;79,54
"SK Landshut";708;22;10;0;73411;964,43;103;140,31
"SK Memmingen";394;17;2;0;44100;893,42;64;145,12
"SK München";19715;688;254;-1;1484226;1328,3;2591;174,57
"SK Nürnberg";4642;287;59;0;518370;895,5;1013;195,42
"SK Passau";511;33;19;0;52803;967,75;111;210,22
"SK Regensburg";1575;63;10;0;153094;1028,78;283;184,85
"SK Rosenheim";1256;32;23;0;63551;1976,37;184;289,53
"SK Schwabach";282;15;2;0;40981;688,12;66;161,05
"SK Schweinfurt";631;20;20;0;53426;1181,07;110;205,89
"SK Straubing";678;14;48;0;47791;1418,68;66;138,1
"SK Weiden i.d.OPf.";646;13;20;0;42743;1511,36;61;142,71
"SK Würzburg";1335;21;52;0;127934;1043,51;154;120,37
