"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Bayreuth";95;2;1;0;74657;127,25;47;62,95
"SK Coburg";30;1;0;0;41249;72,73;7;16,97
"SK Erlangen";108;6;1;0;111962;96,46;50;44,66
"SK Fürth";169;26;3;1;127748;132,29;73;57,14
"SK Hof";60;0;1;0;45930;130,63;27;58,79
"SK Ingolstadt";203;32;4;1;136981;148,2;130;94,9
"SK Kaufbeuren";61;5;2;1;43893;138,97;31;70,63
"SK Kempten";56;5;3;0;68907;81,27;16;23,22
"SK Landshut";160;8;3;0;72404;220,98;67;92,54
"SK Memmingen";40;0;0;0;43837;91,25;13;29,66
"SK München";3523;153;11;1;1471508;239,41;883;60,01
"SK Nürnberg";461;89;5;0;518365;88,93;230;44,37
"SK Passau";82;1;3;0;52469;156,28;40;76,24
"SK Regensburg";283;20;3;0;152610;185,44;125;81,91
"SK Rosenheim";198;1;5;0;63324;312,68;68;107,38
"SK Schwabach";48;1;0;0;40792;117,67;14;34,32
"SK Schweinfurt";76;5;7;0;54032;140,66;24;44,42
"SK Straubing";168;0;5;0;47794;351,51;89;186,22
"SK Weiden i.d.OPf.";142;6;4;0;42520;333,96;76;178,74
"SK Würzburg";363;8;26;2;127880;283,86;113;88,36
