"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kelheim";2686;16;62;1;123058;2182,71;179;145,46
"LK Kitzingen";1586;23;40;0;91155;1739,89;82;89,96
"LK Kronach";1758;15;35;1;66743;2633,98;141;211,26
"LK Kulmbach";1673;12;60;0;71566;2337,7;188;262,69
"LK Landsberg a.Lech";2531;9;35;1;120302;2103,87;85;70,66
"LK Landshut";4349;21;121;2;159895;2719,91;216;135,09
"LK Lichtenfels";1759;56;42;0;66776;2634,18;182;272,55
"LK Lindau";1951;16;38;0;81981;2379,82;106;129,3
"LK Main-Spessart";2748;2;167;0;126158;2178,22;97;76,89
"LK Miesbach";2739;30;29;1;100010;2738,73;217;216,98
"LK Miltenberg";3180;20;65;1;128743;2470,04;201;156,12
"LK Mühldorf a.Inn";3652;13;89;0;115872;3151,75;174;150,17
"LK München";9596;93;153;0;350473;2738,01;359;102,43
"LK Neu-Ulm";4117;20;78;1;175204;2349,83;169;96,46
"LK Neuburg-Schrobenhausen";2383;15;56;2;97303;2449,05;124;127,44
"LK Neumarkt i.d.OPf.";3416;12;85;0;134573;2538,4;202;150,1
"LK Neustadt a.d.Aisch-Bad Windsheim";2058;19;41;1;101014;2037,34;105;103,95
"LK Neustadt a.d.Waldnaab";3067;23;108;1;94450;3247,22;155;164,11
"LK Nürnberger Land";4116;26;126;3;170792;2409,95;201;117,69
"LK Oberallgäu";3064;8;45;1;156008;1964;170;108,97
"LK Ostallgäu";3448;33;83;8;141182;2442,24;160;113,33
"LK Passau";7935;86;160;20;192656;4118,74;547;283,93
"LK Pfaffenhofen a.d.Ilm";3378;34;125;3;128227;2634,39;242;188,73
"LK Regen";3363;18;100;2;77410;4344,4;180;232,53
"LK Regensburg";4210;20;62;0;194070;2169,32;205;105,63
"LK Rhön-Grabfeld";1693;26;40;3;79635;2125,95;95;119,29
"LK Rosenheim";9231;51;367;0;261330;3532,32;348;133,16
"LK Roth";3364;41;79;2;126749;2654,06;332;261,94
"LK Rottal-Inn";4175;30;106;2;121502;3436,16;293;241,15
"LK Schwandorf";3781;41;88;6;147872;2556,94;173;116,99
"LK Schweinfurt";2917;6;91;1;115445;2526,74;90;77,96
"LK Starnberg";3123;28;29;0;136667;2285,12;173;126,59
"LK Straubing-Bogen";2885;11;92;0;101120;2853,05;174;172,07
"LK Tirschenreuth";2869;24;182;0;72046;3982,18;148;205,42
"LK Traunstein";6222;25;165;2;177319;3508,93;268;151,14
"LK Unterallgäu";3216;63;66;0;145341;2212,73;292;200,91
"LK Weilheim-Schongau";2779;25;33;1;135478;2051,26;183;135,08
"LK Weißenburg-Gunzenhausen";2214;19;52;1;94734;2337,07;172;181,56
"LK Wunsiedel i.Fichtelgebirge";2381;30;91;1;72655;3277,13;217;298,67
"LK Würzburg";2456;26;40;0;162302;1513,23;146;89,96
"SK Amberg";713;7;8;0;42207;1689,29;39;92,4
"SK Ansbach";878;28;17;0;41798;2100,58;100;239,25
"SK Aschaffenburg";1687;22;49;0;71002;2375,99;110;154,93
"SK Augsburg";10355;89;226;5;296582;3491,45;447;150,72
"SK Bamberg";1496;5;61;0;77373;1933,49;53;68,5
"SK Bayreuth";1584;56;39;0;74783;2118,13;167;223,31
"SK Coburg";1308;7;40;5;41072;3184,65;119;289,74
"SK Erlangen";2361;24;59;1;112528;2098,14;112;99,53
"SK Fürth";4063;31;101;2;128497;3161,94;268;208,57
"SK Hof";1598;12;57;3;45825;3487,18;101;220,4
"SK Ingolstadt";3595;47;63;1;137392;2616,6;291;211,8
"SK Kaufbeuren";1297;10;43;0;44398;2921,3;84;189,2
"SK Kempten";1385;3;27;0;69151;2002,86;67;96,89
"SK Landshut";2223;8;49;4;73411;3028,16;177;241,11
"SK Memmingen";990;5;14;0;44100;2244,9;44;99,77
"SK München";48349;446;678;9;1484226;3257,52;2319;156,24
"SK Nürnberg";19004;169;327;12;518370;3666,11;704;135,81
"SK Passau";2211;39;50;3;52803;4187,26;156;295,44
"SK Regensburg";3876;29;34;0;153094;2531,78;104;67,93
"SK Rosenheim";2530;20;45;1;63551;3981,05;131;206,13
"SK Schwabach";1344;16;69;2;40981;3279,57;84;204,97
"SK Schweinfurt";1356;1;39;0;53426;2538,09;55;102,95
"SK Straubing";1368;7;63;1;47791;2862,46;45;94,16
"SK Weiden i.d.OPf.";1595;13;44;1;42743;3731,61;70;163,77
"SK Würzburg";2491;17;77;1;127934;1947,1;99;77,38
