"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Regensburg";3970;43;50;0;194070;2045,65;212;109,24
"LK Rhön-Grabfeld";1551;13;30;4;79635;1947,64;163;204,68
"LK Rosenheim";8789;20;331;9;261330;3363,18;451;172,58
"LK Roth";2972;27;63;6;126749;2344,79;313;246,94
"LK Rottal-Inn";3834;10;93;3;121502;3155,5;310;255,14
"LK Schwandorf";3528;11;67;0;147872;2385,85;135;91,3
"LK Schweinfurt";2783;39;85;1;115445;2410,67;143;123,87
"LK Starnberg";2892;9;25;1;136667;2116,09;161;117,8
"LK Straubing-Bogen";2691;23;86;4;101120;2661,19;216;213,61
"LK Tirschenreuth";2678;9;179;0;72046;3717,07;217;301,2
"LK Traunstein";5883;3;155;0;177319;3317,75;331;186,67
"LK Unterallgäu";2900;59;60;2;145341;1995,31;233;160,31
"LK Weilheim-Schongau";2524;3;27;1;135478;1863,03;124;91,53
"LK Weißenburg-Gunzenhausen";1962;-1;45;0;94734;2071,06;139;146,73
"LK Wunsiedel i.Fichtelgebirge";2123;22;77;2;72655;2922,03;244;335,83
"LK Würzburg";2271;7;39;1;162302;1399,24;93;57,3
"SK Amberg";675;0;8;0;42207;1599,26;26;61,6
"SK Ansbach";742;1;15;0;41798;1775,2;23;55,03
"SK Aschaffenburg";1540;13;32;4;71002;2168,95;96;135,21
"SK Augsburg";9844;51;209;8;296582;3319,15;497;167,58
"SK Bamberg";1422;7;42;0;77373;1837,85;46;59,45
"SK Bayreuth";1382;4;35;1;74783;1848,01;165;220,64
"SK Coburg";1168;6;24;3;41072;2843,79;161;391,99
"SK Erlangen";2222;11;54;2;112528;1974,62;110;97,75
"SK Fürth";3738;20;70;1;128497;2909,02;274;213,23
"SK Hof";1489;16;46;4;45825;3249,32;142;309,87
"SK Ingolstadt";3274;22;62;0;137392;2382,96;172;125,19
"SK Kaufbeuren";1198;7;41;0;44398;2698,32;43;96,85
"SK Kempten";1300;0;18;0;69151;1879,94;61;88,21
"SK Landshut";2032;15;38;0;73411;2767,98;148;201,6
"SK Memmingen";927;4;14;0;44100;2102,04;54;122,45
"SK München";45449;192;613;17;1484226;3062,13;2238;150,79
"SK Nürnberg";18055;248;280;58;518370;3483,03;1480;285,51
"SK Passau";2015;9;41;2;52803;3816,07;165;312,48
"SK Regensburg";3717;10;30;0;153094;2427,92;139;90,79
"SK Rosenheim";2373;7;36;0;63551;3734,01;104;163,65
"SK Schwabach";1245;5;62;11;40981;3037,99;80;195,21
"SK Schweinfurt";1290;7;36;0;53426;2414,55;58;108,56
"SK Straubing";1319;8;61;2;47791;2759,93;76;159,03
"SK Weiden i.d.OPf.";1489;7;40;0;42743;3483,61;93;217,58
"SK Würzburg";2371;7;73;1;127934;1853,3;105;82,07
