"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Wunsiedel i.Fichtelgebirge";573;4;30;0;73178;783,02;49;66,96
"LK Würzburg";386;0;5;0;161834;238,52;39;24,1
"SK Amberg";60;0;3;0;41970;142,96;5;11,91
"SK Ansbach";87;2;3;0;41847;207,9;10;23,9
"SK Aschaffenburg";98;0;1;0;70527;138,95;7;9,93
"SK Augsburg";337;18;9;1;295135;114,19;43;14,57
"SK Bamberg";157;2;7;1;77592;202,34;26;33,51
"SK Bayreuth";165;6;4;0;74657;221,01;26;34,83
"SK Coburg";48;1;0;0;41249;116,37;13;31,52
"SK Erlangen";208;1;4;1;111962;185,78;36;32,15
"SK Fürth";264;0;20;0;127748;206,66;23;18
"SK Hof";92;0;1;0;45930;200,3;14;30,48
"SK Ingolstadt";357;1;21;1;136981;260,62;60;43,8
"SK Kaufbeuren";93;0;3;0;43893;211,88;16;36,45
"SK Kempten";98;2;5;0;68907;142,22;10;14,51
"SK Landshut";244;0;5;0;72404;337;23;31,77
"SK Memmingen";47;0;0;0;43837;107,22;3;6,84
"SK München";5106;99;70;7;1471508;346,99;521;35,41
"SK Nürnberg";815;33;16;1;518365;157,23;137;26,43
"SK Passau";117;0;14;0;52469;222,99;13;24,78
"SK Regensburg";384;6;3;0;152610;251,62;37;24,24
"SK Rosenheim";339;0;13;0;63324;535,34;58;91,59
"SK Schwabach";70;0;1;0;40792;171,6;4;9,81
"SK Schweinfurt";136;1;17;2;54032;251,7;16;29,61
"SK Straubing";294;5;18;1;47794;615,14;65;136
"SK Weiden i.d.OPf.";249;4;5;0;42520;585,61;56;131,7
"SK Würzburg";452;0;45;1;127880;353,46;42;32,84
