"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";2560;3;101;0;94734;2702,3;21;22,17
"LK Wunsiedel i.Fichtelgebirge";3278;36;146;1;72655;4511,73;172;236,74
"LK Würzburg";2931;5;51;0;162302;1805,89;61;37,58
"SK Amberg";873;4;11;0;42207;2068,38;24;56,86
"SK Ansbach";1232;1;32;0;41798;2947,51;28;66,99
"SK Aschaffenburg";2132;5;87;0;71002;3002,73;41;57,74
"SK Augsburg";11716;10;304;0;296582;3950,34;141;47,54
"SK Bamberg";2016;0;89;0;77373;2605,56;50;64,62
"SK Bayreuth";2164;12;78;0;74783;2893,71;69;92,27
"SK Coburg";1567;1;84;1;41072;3815,25;32;77,91
"SK Erlangen";2728;4;79;0;112528;2424,29;41;36,44
"SK Fürth";4737;11;173;0;128497;3686,47;56;43,58
"SK Hof";2103;19;67;0;45825;4589,2;95;207,31
"SK Ingolstadt";4037;1;90;0;137392;2938,31;35;25,47
"SK Kaufbeuren";1445;0;44;0;44398;3254,65;25;56,31
"SK Kempten";1546;2;32;0;69151;2235,69;14;20,25
"SK Landshut";2644;24;90;0;73411;3601,64;67;91,27
"SK Memmingen";1188;0;17;0;44100;2693,88;26;58,96
"SK München";52855;39;1036;0;1484226;3561,12;548;36,92
"SK Nürnberg";22766;51;675;1;518370;4391,84;406;78,32
"SK Passau";2614;4;101;0;52803;4950,48;36;68,18
"SK Regensburg";4168;1;59;0;153094;2722,51;33;21,56
"SK Rosenheim";2816;3;51;0;63551;4431,09;42;66,09
"SK Schwabach";1524;3;91;0;40981;3718,8;21;51,24
"SK Schweinfurt";1499;0;56;0;53426;2805,75;2;3,74
"SK Straubing";1497;1;73;0;47791;3132,39;31;64,87
"SK Weiden i.d.OPf.";1900;3;65;0;42743;4445,17;50;116,98
"SK Würzburg";2890;5;93;0;127934;2258,98;49;38,3
