"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Passau";3550;135;48;0;192656;1842,66;604;313,51
"LK Pfaffenhofen a.d.Ilm";1720;37;37;0;128227;1341,37;199;155,19
"LK Regen";1107;87;14;0;77410;1430,05;234;302,29
"LK Regensburg";2475;0;25;0;194070;1275,31;240;123,67
"LK Rhön-Grabfeld";861;26;13;-1;79635;1081,18;174;218,5
"LK Rosenheim";6197;110;228;0;261330;2371,33;579;221,56
"LK Roth";1351;37;15;0;126749;1065,89;197;155,43
"LK Rottal-Inn";2556;29;65;1;121502;2103,67;241;198,35
"LK Schwandorf";2104;56;25;0;147872;1422,85;260;175,83
"LK Schweinfurt";1972;31;39;0;115445;1708,17;178;154,19
"LK Starnberg";1770;19;16;0;136667;1295,12;132;96,59
"LK Straubing-Bogen";1568;60;39;2;101120;1550,63;220;217,56
"LK Tirschenreuth";1796;11;147;1;72046;2492,85;91;126,31
"LK Traunstein";3992;60;112;0;177319;2251,31;387;218,25
"LK Unterallgäu";1756;11;40;0;145341;1208,19;162;111,46
"LK Weilheim-Schongau";1610;15;16;0;135478;1188,38;130;95,96
"LK Weißenburg-Gunzenhausen";1056;13;31;0;94734;1114,7;94;99,23
"LK Wunsiedel i.Fichtelgebirge";1302;23;52;0;72655;1792,03;138;189,94
"LK Würzburg";1705;21;27;1;162302;1050,51;150;92,42
"SK Amberg";458;14;5;0;42207;1085,13;76;180,06
"SK Ansbach";498;0;11;0;41798;1191,44;45;107,66
"SK Aschaffenburg";722;9;4;0;71002;1016,87;62;87,32
"SK Augsburg";6369;175;68;2;296582;2147,47;865;291,66
"SK Bamberg";799;17;29;1;77373;1032,66;83;107,27
"SK Bayreuth";697;5;14;0;74783;932,03;57;76,22
"SK Coburg";392;5;6;0;41072;954,42;63;153,39
"SK Erlangen";1270;46;15;0;112528;1128,61;216;191,95
"SK Fürth";2118;89;49;1;128497;1648,29;307;238,92
"SK Hof";621;41;7;0;45825;1355,16;153;333,88
"SK Ingolstadt";2152;47;46;0;137392;1566,32;209;152,12
"SK Kaufbeuren";773;5;19;2;44398;1741,07;112;252,26
"SK Kempten";799;15;15;0;69151;1155,44;112;161,96
"SK Landshut";1060;25;13;0;73411;1443,93;121;164,83
"SK Memmingen";563;5;9;1;44100;1276,64;54;122,45
"SK München";28448;461;333;5;1484226;1916,69;2526;170,19
"SK Nürnberg";8449;280;74;0;518370;1629,92;1437;277,22
"SK Passau";1032;34;21;0;52803;1954,43;232;439,37
"SK Regensburg";2439;0;14;0;153094;1593,14;225;146,97
"SK Rosenheim";1685;49;23;0;63551;2651,41;170;267,5
"SK Schwabach";479;15;4;0;40981;1168,83;53;129,33
"SK Schweinfurt";910;11;27;1;53426;1703,29;112;209,64
"SK Straubing";851;10;50;0;47791;1780,67;68;142,29
"SK Weiden i.d.OPf.";929;21;21;0;42743;2173,46;78;182,49
"SK Würzburg";1714;18;53;0;127934;1339,75;111;86,76
