"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Nürnberger Land";7280;5;175;0;170792;4262,49;117;68,5
"LK Oberallgäu";5777;9;85;1;156008;3703,02;125;80,12
"LK Ostallgäu";7049;16;126;0;141182;4992,85;85;60,21
"LK Passau";12847;0;362;0;192656;6668,36;75;38,93
"LK Pfaffenhofen a.d.Ilm";5577;1;158;0;128227;4349,32;52;40,55
"LK Regen";5491;3;160;0;77410;7093,4;30;38,75
"LK Regensburg";8081;6;188;0;194070;4163,96;143;73,68
"LK Rhön-Grabfeld";3490;0;86;0;79635;4382,5;50;62,79
"LK Rosenheim";13684;0;452;0;261330;5236,29;134;51,28
"LK Roth";5633;5;172;1;126749;4444,22;36;28,4
"LK Rottal-Inn";7405;7;177;0;121502;6094,55;100;82,3
"LK Schwandorf";8306;1;155;0;147872;5617,02;86;58,16
"LK Schweinfurt";5002;1;131;2;115445;4332,8;103;89,22
"LK Starnberg";5048;0;112;0;136667;3693,65;44;32,2
"LK Straubing-Bogen";5306;0;140;0;101120;5247,23;62;61,31
"LK Tirschenreuth";5307;0;265;0;72046;7366,13;11;15,27
"LK Traunstein";10872;1;214;0;177319;6131,32;108;60,91
"LK Unterallgäu";7026;18;148;0;145341;4834,15;138;94,95
"LK Weilheim-Schongau";4955;0;77;0;135478;3657,42;81;59,79
"LK Weißenburg-Gunzenhausen";3875;1;114;0;94734;4090,4;57;60,17
"LK Wunsiedel i.Fichtelgebirge";5001;0;197;0;72655;6883,22;16;22,02
"LK Würzburg";4332;1;71;0;162302;2669,1;49;30,19
"SK Amberg";1721;0;23;0;42207;4077,52;8;18,95
"SK Ansbach";1796;2;44;0;41798;4296,86;18;43,06
"SK Aschaffenburg";3364;0;111;0;71002;4737,89;34;47,89
"SK Augsburg";17542;3;396;0;296582;5914,72;214;72,16
"SK Bamberg";3029;1;106;0;77373;3914,8;34;43,94
"SK Bayreuth";3453;0;108;0;74783;4617,36;17;22,73
"SK Coburg";2352;1;90;0;41072;5726,53;63;153,39
"SK Erlangen";3910;5;93;0;112528;3474,69;46;40,88
"SK Fürth";7551;10;215;0;128497;5876,4;108;84,05
"SK Hof";3928;4;116;0;45825;8571,74;27;58,92
"SK Ingolstadt";5976;6;105;0;137392;4349,6;118;85,89
"SK Kaufbeuren";2343;8;54;0;44398;5277,26;49;110,37
"SK Kempten";3191;7;46;0;69151;4614,54;81;117,13
"SK Landshut";4014;0;108;0;73411;5467,85;58;79,01
"SK Memmingen";2182;9;24;0;44100;4947,85;86;195,01
"SK München";72025;39;1233;0;1484226;4852,7;649;43,73
"SK Nürnberg";33729;39;938;0;518370;6506,74;503;97,03
"SK Passau";3379;0;112;0;52803;6399,26;19;35,98
"SK Regensburg";6850;2;81;0;153094;4474,38;70;45,72
"SK Rosenheim";3875;2;60;0;63551;6097,47;29;45,63
"SK Schwabach";2116;1;104;0;40981;5163,37;14;34,16
"SK Schweinfurt";3006;0;87;1;53426;5626,47;72;134,77
"SK Straubing";2358;0;85;0;47791;4933,98;38;79,51
"SK Weiden i.d.OPf.";2689;0;75;1;42743;6291,09;4;9,36
"SK Würzburg";4412;4;117;0;127934;3448,65;70;54,72
