"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Main-Spessart";4376;18;205;2;126158;3468,67;131;103,84
"LK Miesbach";4055;28;75;0;100010;4054,59;160;159,98
"LK Miltenberg";5382;39;120;0;128743;4180,42;235;182,53
"LK Mühldorf a.Inn";6544;42;140;1;115872;5647,61;287;247,69
"LK München";14400;69;286;0;350473;4108,73;464;132,39
"LK Neu-Ulm";6577;60;108;0;175204;3753,91;370;211,18
"LK Neuburg-Schrobenhausen";3841;22;71;1;97303;3947,46;124;127,44
"LK Neumarkt i.d.OPf.";5829;79;118;0;134573;4331,48;331;245,96
"LK Neustadt a.d.Aisch-Bad Windsheim";4012;45;98;0;101014;3971,73;215;212,84
"LK Neustadt a.d.Waldnaab";5085;11;162;2;94450;5383,8;70;74,11
"LK Nürnberger Land";6748;31;170;0;170792;3951;204;119,44
"LK Oberallgäu";5515;33;70;0;156008;3535,08;202;129,48
"LK Ostallgäu";6507;34;120;0;141182;4608,94;235;166,45
"LK Passau";12353;21;354;0;192656;6411,95;271;140,67
"LK Pfaffenhofen a.d.Ilm";5268;27;155;0;128227;4108,34;162;126,34
"LK Regen";5285;15;160;0;77410;6827,28;90;116,26
"LK Regensburg";7481;57;176;0;194070;3854,79;322;165,92
"LK Rhön-Grabfeld";3219;19;81;0;79635;4042,19;124;155,71
"LK Rosenheim";12991;39;447;1;261330;4971,11;271;103,7
"LK Roth";5330;30;165;0;126749;4205,16;174;137,28
"LK Rottal-Inn";6835;57;165;1;121502;5625,42;345;283,95
"LK Schwandorf";7796;42;150;1;147872;5272,13;156;105,5
"LK Schweinfurt";4509;52;122;0;115445;3905,76;204;176,71
"LK Starnberg";4809;15;110;0;136667;3518,77;105;76,83
"LK Straubing-Bogen";4941;17;135;0;101120;4886,27;163;161,19
"LK Tirschenreuth";5214;10;262;1;72046;7237,04;53;73,56
"LK Traunstein";10256;66;205;0;177319;5783,93;387;218,25
"LK Unterallgäu";6171;45;130;0;145341;4245,88;319;219,48
"LK Weilheim-Schongau";4517;31;71;0;135478;3334,12;153;112,93
"LK Weißenburg-Gunzenhausen";3598;17;113;0;94734;3798;127;134,06
"LK Wunsiedel i.Fichtelgebirge";4883;14;192;0;72655;6720,8;94;129,38
"LK Würzburg";4088;14;68;0;162302;2518,76;115;70,86
"SK Amberg";1650;17;20;0;42207;3909,3;60;142,16
"SK Ansbach";1672;4;44;0;41798;4000,19;62;148,33
"SK Aschaffenburg";3032;28;106;0;71002;4270,3;124;174,64
"SK Augsburg";16271;112;380;1;296582;5486,17;676;227,93
"SK Bamberg";2856;16;99;0;77373;3691,21;71;91,76
"SK Bayreuth";3296;11;104;0;74783;4407,42;85;113,66
"SK Coburg";2058;18;86;0;41072;5010,71;100;243,47
"SK Erlangen";3664;9;91;0;112528;3256,08;109;96,86
"SK Fürth";6886;50;197;0;128497;5358,88;335;260,71
"SK Hof";3719;26;112;0;45825;8115,66;126;274,96
"SK Ingolstadt";5500;23;99;0;137392;4003,14;256;186,33
"SK Kaufbeuren";2142;12;50;1;44398;4824,54;59;132,89
"SK Kempten";2630;22;40;0;69151;3803,27;140;202,46
"SK Landshut";3659;11;104;0;73411;4984,27;106;144,39
"SK Memmingen";1845;16;23;0;44100;4183,67;108;244,9
"SK München";67910;305;1171;4;1484226;4575,45;1899;127,95
"SK Nürnberg";31376;129;909;14;518370;6052,82;966;186,35
"SK Passau";3301;8;112;0;52803;6251,54;45;85,22
"SK Regensburg";6403;51;71;0;153094;4182,4;236;154,15
"SK Rosenheim";3652;16;58;0;63551;5746,57;96;151,06
"SK Schwabach";2037;1;104;0;40981;4970,6;41;100,05
"SK Schweinfurt";2565;46;73;1;53426;4801,03;124;232,1
"SK Straubing";2149;16;80;0;47791;4496,66;92;192,5
"SK Weiden i.d.OPf.";2621;8;73;0;42743;6132;33;77,21
"SK Würzburg";4092;14;110;1;127934;3198,52;164;128,19
