"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Würzburg";1963;21;32;0;162302;1209,47;126;77,63
"SK Amberg";549;0;7;0;42207;1300,73;40;94,77
"SK Ansbach";592;0;11;0;41798;1416,34;36;86,13
"SK Aschaffenburg";1027;31;5;0;71002;1446,44;122;171,83
"SK Augsburg";7927;74;137;0;296582;2672,79;662;223,21
"SK Bamberg";1024;1;38;0;77373;1323,46;77;99,52
"SK Bayreuth";910;16;16;0;74783;1216,85;120;160,46
"SK Coburg";601;20;9;0;41072;1463,28;111;270,26
"SK Erlangen";1726;14;25;0;112528;1533,84;222;197,28
"SK Fürth";2843;56;58;1;128497;2212,5;296;230,36
"SK Hof";971;29;15;1;45825;2118,93;180;392,8
"SK Ingolstadt";2579;52;50;0;137392;1877,11;247;179,78
"SK Kaufbeuren";1002;16;33;1;44398;2256,86;95;213,97
"SK Kempten";989;12;15;0;69151;1430,2;95;137,38
"SK Landshut";1464;18;20;0;73411;1994,25;227;309,22
"SK Memmingen";689;12;9;0;44100;1562,36;58;131,52
"SK München";35560;402;433;1;1484226;2395,86;3403;229,28
"SK Nürnberg";12452;219;117;0;518370;2402,15;1630;314,45
"SK Passau";1491;33;29;0;52803;2823,7;127;240,52
"SK Regensburg";3150;35;24;0;153094;2057,56;251;163,95
"SK Rosenheim";2015;21;26;0;63551;3170,68;144;226,59
"SK Schwabach";802;18;23;0;40981;1957;122;297,7
"SK Schweinfurt";1087;13;31;0;53426;2034,59;79;147,87
"SK Straubing";1058;17;51;0;47791;2213,81;112;234,35
"SK Weiden i.d.OPf.";1107;11;26;0;42743;2589,9;96;224,6
"SK Würzburg";1945;12;55;0;127934;1520,32;117;91,45
