"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kronach";1262;40;23;0;66743;1890,83;150;224,74
"LK Kulmbach";992;9;15;0;71566;1386,13;101;141,13
"LK Landsberg a.Lech";2126;23;25;0;120302;1767,22;190;157,94
"LK Landshut";3335;52;87;0;159895;2085,74;323;202,01
"LK Lichtenfels";1316;25;34;0;66776;1970,77;113;169,22
"LK Lindau";1560;33;30;4;81981;1902,88;204;248,84
"LK Main-Spessart";2088;85;96;1;126158;1655,07;314;248,89
"LK Miesbach";2090;27;16;1;100010;2089,79;134;133,99
"LK Miltenberg";2301;36;35;0;128743;1787,28;189;146,8
"LK Mühldorf a.Inn";2936;46;60;1;115872;2533,83;287;247,69
"LK München";7328;130;133;2;350473;2090,89;545;155,5
"LK Neu-Ulm";3445;74;51;10;175204;1966,28;400;228,31
"LK Neuburg-Schrobenhausen";1848;17;43;1;97303;1899,22;185;190,13
"LK Neumarkt i.d.OPf.";2512;78;66;1;134573;1866,64;382;283,86
"LK Neustadt a.d.Aisch-Bad Windsheim";1602;44;28;1;101014;1585,92;143;141,56
"LK Neustadt a.d.Waldnaab";2411;74;85;0;94450;2552,67;275;291,16
"LK Nürnberger Land";3162;73;74;2;170792;1851,37;453;265,23
"LK Oberallgäu";2374;55;24;0;156008;1521,72;287;183,96
"LK Ostallgäu";2756;37;55;1;141182;1952,09;282;199,74
"LK Passau";5596;147;77;1;192656;2904,66;658;341,54
"LK Pfaffenhofen a.d.Ilm";2548;62;63;1;128227;1987,1;314;244,88
"LK Regen";2438;65;54;5;77410;3149,46;508;656,25
"LK Regensburg";3304;79;40;1;194070;1702,48;287;147,88
"LK Rhön-Grabfeld";1184;26;17;0;79635;1486,78;99;124,32
"LK Rosenheim";7708;110;282;11;261330;2949,53;530;202,81
"LK Roth";2240;60;26;0;126749;1767,27;324;255,62
"LK Rottal-Inn";3193;35;79;1;121502;2627,94;303;249,38
"LK Schwandorf";2958;0;43;0;147872;2000,38;191;129,17
"LK Schweinfurt";2412;19;64;2;115445;2089,31;154;133,4
"LK Starnberg";2414;37;17;0;136667;1766,34;250;182,93
"LK Straubing-Bogen";2169;50;68;0;101120;2144,98;229;226,46
"LK Tirschenreuth";2186;32;162;0;72046;3034,17;162;224,86
"LK Traunstein";5141;53;138;1;177319;2899,29;333;187,8
"LK Unterallgäu";2327;60;48;0;145341;1601,06;264;181,64
"LK Weilheim-Schongau";2192;31;24;0;135478;1617,97;211;155,74
"LK Weißenburg-Gunzenhausen";1586;21;36;0;94734;1674,16;193;203,73
"LK Wunsiedel i.Fichtelgebirge";1678;19;61;1;72655;2309,55;95;130,75
"LK Würzburg";2030;27;32;0;162302;1250,75;106;65,31
"SK Amberg";591;11;7;0;42207;1400,24;49;116,09
"SK Ansbach";649;24;12;1;41798;1552,71;51;122,02
"SK Aschaffenburg";1166;76;17;0;71002;1642,21;165;232,39
"SK Augsburg";8400;37;166;4;296582;2832,27;626;211,07
"SK Bamberg";1211;23;41;0;77373;1565,15;170;219,71
"SK Bayreuth";1012;34;22;0;74783;1353,25;138;184,53
"SK Coburg";695;17;9;0;41072;1692,15;134;326,26
"SK Erlangen";1884;19;32;0;112528;1674,25;224;199,06
"SK Fürth";3128;72;63;2;128497;2434,3;332;258,37
"SK Hof";1098;26;23;0;45825;2396,07;172;375,34
"SK Ingolstadt";2830;48;52;0;137392;2059,8;347;252,56
"SK Kaufbeuren";1052;5;35;1;44398;2369,48;70;157,66
"SK Kempten";1112;38;17;1;69151;1608,08;147;212,58
"SK Landshut";1540;15;26;1;73411;2097,78;130;177,09
"SK Memmingen";739;12;11;0;44100;1675,74;72;163,27
"SK München";38815;715;467;7;1484226;2615,17;4057;273,34
"SK Nürnberg";13944;307;184;67;518370;2689,97;1931;372,51
"SK Passau";1577;22;32;1;52803;2986,57;135;255,67
"SK Regensburg";3299;35;25;0;153094;2154,89;215;140,44
"SK Rosenheim";2089;23;30;1;63551;3287,12;125;196,69
"SK Schwabach";952;31;31;0;40981;2323,03;161;392,86
"SK Schweinfurt";1136;13;33;0;53426;2126,31;77;144,12
"SK Straubing";1125;20;54;0;47791;2354;104;217,61
"SK Weiden i.d.OPf.";1201;41;27;0;42743;2809,82;122;285,43
"SK Würzburg";2039;21;57;0;127934;1593,79;134;104,74
