"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Roth";1059;23;10;0;126749;835,51;190;149,9
"LK Rottal-Inn";2226;20;63;1;121502;1832,07;170;139,92
"LK Schwandorf";1623;51;25;1;147872;1097,57;356;240,75
"LK Schweinfurt";1687;16;37;1;115445;1461,3;158;136,86
"LK Starnberg";1578;14;15;0;136667;1154,63;146;106,83
"LK Straubing-Bogen";1222;49;32;1;101120;1208,47;181;179
"LK Tirschenreuth";1659;14;142;0;72046;2302,7;87;120,76
"LK Traunstein";3397;75;100;3;177319;1915,76;526;296,64
"LK Unterallgäu";1478;21;34;1;145341;1016,92;210;144,49
"LK Weilheim-Schongau";1423;26;14;0;135478;1050,36;184;135,82
"LK Weißenburg-Gunzenhausen";911;25;28;0;94734;961,64;101;106,61
"LK Wunsiedel i.Fichtelgebirge";1093;7;47;0;72655;1504,37;66;90,84
"LK Würzburg";1501;27;21;0;162302;924,82;167;102,89
"SK Amberg";342;6;4;0;42207;810,29;68;161,11
"SK Ansbach";438;4;9;0;41798;1047,9;40;95,7
"SK Aschaffenburg";600;11;4;0;71002;845,05;89;125,35
"SK Augsburg";5054;55;45;1;296582;1704,08;802;270,41
"SK Bamberg";676;9;26;0;77373;873,69;92;118,9
"SK Bayreuth";632;4;14;0;74783;845,11;49;65,52
"SK Coburg";300;1;5;0;41072;730,42;35;85,22
"SK Erlangen";993;38;13;1;112528;882,45;124;110,19
"SK Fürth";1668;106;40;0;128497;1298,08;305;237,36
"SK Hof";412;6;5;0;45825;899,07;80;174,58
"SK Ingolstadt";1862;11;43;0;137392;1355,25;312;227,09
"SK Kaufbeuren";607;54;13;1;44398;1367,18;125;281,54
"SK Kempten";648;27;12;0;69151;937,08;123;177,87
"SK Landshut";878;13;10;0;73411;1196,01;124;168,91
"SK Memmingen";481;14;4;1;44100;1090,7;58;131,52
"SK München";24300;487;290;9;1484226;1637,22;2632;177,33
"SK Nürnberg";6472;164;64;0;518370;1248,53;1252;241,53
"SK Passau";705;5;21;0;52803;1335,15;149;282,18
"SK Regensburg";2038;25;10;0;153094;1331,21;273;178,32
"SK Rosenheim";1453;27;23;0;63551;2286,35;121;190,4
"SK Schwabach";403;22;2;0;40981;983,38;71;173,25
"SK Schweinfurt";756;4;22;0;53426;1415,04;75;140,38
"SK Straubing";760;6;50;0;47791;1590,26;48;100,44
"SK Weiden i.d.OPf.";811;12;21;1;42743;1897,39;96;224,6
"SK Würzburg";1563;31;53;-1;127934;1221,72;134;104,74
