"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Oberallgäu";3617;12;52;1;156008;2318,47;80;51,28
"LK Ostallgäu";3794;15;100;0;141182;2687,31;52;36,83
"LK Passau";9542;49;278;5;192656;4952,87;244;126,65
"LK Pfaffenhofen a.d.Ilm";3693;9;144;1;128227;2880,05;35;27,3
"LK Regen";4097;6;148;0;77410;5292,6;111;143,39
"LK Regensburg";4802;12;122;1;194070;2474,36;156;80,38
"LK Rhön-Grabfeld";2054;13;64;1;79635;2579,27;64;80,37
"LK Rosenheim";10287;17;415;2;261330;3936,4;120;45,92
"LK Roth";3862;7;145;0;126749;3046,97;43;33,93
"LK Rottal-Inn";5033;16;141;0;121502;4142,32;133;109,46
"LK Schwandorf";4535;73;108;0;147872;3066,84;143;96,71
"LK Schweinfurt";3266;5;106;0;115445;2829,05;49;42,44
"LK Starnberg";3604;9;80;0;136667;2637,07;45;32,93
"LK Straubing-Bogen";3324;3;113;0;101120;3287,18;46;45,49
"LK Tirschenreuth";3863;41;205;0;72046;5361,85;253;351,16
"LK Traunstein";7213;25;189;0;177319;4067,81;156;87,98
"LK Unterallgäu";3979;10;111;2;145341;2737,7;78;53,67
"LK Weilheim-Schongau";3133;5;46;0;135478;2312,55;53;39,12
"LK Weißenburg-Gunzenhausen";2555;7;101;2;94734;2697,03;25;26,39
"LK Wunsiedel i.Fichtelgebirge";3221;39;145;1;72655;4433,28;164;225,72
"LK Würzburg";2921;14;51;0;162302;1799,73;70;43,13
"SK Amberg";869;8;11;0;42207;2058,9;30;71,08
"SK Ansbach";1228;4;32;1;41798;2937,94;30;71,77
"SK Aschaffenburg";2120;4;85;1;71002;2985,83;38;53,52
"SK Augsburg";11696;26;304;1;296582;3943,6;167;56,31
"SK Bamberg";2015;6;89;0;77373;2604,27;51;65,91
"SK Bayreuth";2143;8;78;4;74783;2865,62;60;80,23
"SK Coburg";1564;4;83;0;41072;3807,95;34;82,78
"SK Erlangen";2723;8;79;0;112528;2419,84;48;42,66
"SK Fürth";4717;9;172;1;128497;3670,9;48;37,35
"SK Hof";2059;28;67;1;45825;4493,18;91;198,58
"SK Ingolstadt";4030;2;90;0;137392;2933,21;34;24,75
"SK Kaufbeuren";1440;3;44;0;44398;3243,39;27;60,81
"SK Kempten";1544;-3;32;0;69151;2232,79;16;23,14
"SK Landshut";2609;0;90;0;73411;3553,96;47;64,02
"SK Memmingen";1186;3;17;0;44100;2689,34;31;70,29
"SK München";52778;83;1032;7;1484226;3555,93;570;38,4
"SK Nürnberg";22664;48;660;37;518370;4372,17;448;86,42
"SK Passau";2610;12;101;0;52803;4942,9;44;83,33
"SK Regensburg";4158;2;59;0;153094;2715,98;28;18,29
"SK Rosenheim";2807;6;51;0;63551;4416,92;42;66,09
"SK Schwabach";1518;7;91;1;40981;3704,16;24;58,56
"SK Schweinfurt";1498;-1;56;-1;53426;2803,88;4;7,49
"SK Straubing";1491;3;73;0;47791;3119,83;25;52,31
"SK Weiden i.d.OPf.";1885;3;63;1;42743;4410,08;50;116,98
"SK Würzburg";2883;14;93;0;127934;2253,51;51;39,86
