"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Regen";4031;8;138;0;77410;5207,34;119;153,73
"LK Regensburg";4689;6;120;1;194070;2416,14;146;75,23
"LK Rhön-Grabfeld";2011;6;63;1;79635;2525,27;49;61,53
"LK Rosenheim";10201;1;409;1;261330;3903,49;175;66,97
"LK Roth";3840;4;143;0;126749;3029,61;69;54,44
"LK Rottal-Inn";4936;-2;135;2;121502;4062,48;176;144,85
"LK Schwandorf";4393;5;108;1;147872;2970,81;166;112,26
"LK Schweinfurt";3234;2;104;0;115445;2801,33;56;48,51
"LK Starnberg";3561;0;77;3;136667;2605,6;46;33,66
"LK Straubing-Bogen";3293;11;112;1;101120;3256,53;77;76,15
"LK Tirschenreuth";3698;9;203;0;72046;5132,83;283;392,8
"LK Traunstein";7103;1;188;0;177319;4005,77;200;112,79
"LK Unterallgäu";3923;7;109;0;145341;2699,17;83;57,11
"LK Weilheim-Schongau";3092;4;46;1;135478;2282,29;70;51,67
"LK Weißenburg-Gunzenhausen";2539;0;93;0;94734;2680,14;34;35,89
"LK Wunsiedel i.Fichtelgebirge";3117;10;137;3;72655;4290,14;206;283,53
"LK Würzburg";2872;2;47;0;162302;1769,54;93;57,3
"SK Amberg";848;0;8;0;42207;2009,15;42;99,51
"SK Ansbach";1204;1;30;1;41798;2880,52;44;105,27
"SK Aschaffenburg";2096;6;82;0;71002;2952,03;75;105,63
"SK Augsburg";11590;20;294;7;296582;3907,86;257;86,65
"SK Bamberg";1965;-1;84;0;77373;2539,65;74;95,64
"SK Bayreuth";2096;0;69;2;74783;2802,78;101;135,06
"SK Coburg";1536;2;80;0;41072;3739,77;45;109,56
"SK Erlangen";2689;2;78;1;112528;2389,63;38;33,77
"SK Fürth";4696;4;165;0;128497;3654,56;91;70,82
"SK Hof";1997;0;65;0;45825;4357,88;130;283,69
"SK Ingolstadt";4005;3;87;0;137392;2915,02;42;30,57
"SK Kaufbeuren";1419;1;44;1;44398;3196,09;23;51,8
"SK Kempten";1538;0;32;0;69151;2224,12;28;40,49
"SK Landshut";2578;1;81;0;73411;3511,74;68;92,63
"SK Memmingen";1169;7;17;1;44100;2650,79;46;104,31
"SK München";52361;42;1012;4;1484226;3527,83;622;41,91
"SK Nürnberg";22409;61;552;5;518370;4322,97;481;92,79
"SK Passau";2577;0;100;0;52803;4880,4;64;121,21
"SK Regensburg";4137;-3;59;0;153094;2702,26;39;25,47
"SK Rosenheim";2774;0;51;0;63551;4365;32;50,35
"SK Schwabach";1502;1;90;0;40981;3665,11;18;43,92
"SK Schweinfurt";1498;0;53;0;53426;2803,88;27;50,54
"SK Straubing";1469;3;73;0;47791;3073,8;15;31,39
"SK Weiden i.d.OPf.";1850;1;62;1;42743;4328,19;81;189,5
"SK Würzburg";2844;3;90;0;127934;2223,02;65;50,81
