"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";3824;5;114;0;94734;4036,57;108;114
"LK Wunsiedel i.Fichtelgebirge";4984;1;196;0;72655;6859,82;33;45,42
"LK Würzburg";4271;10;71;0;162302;2631,51;52;32,04
"SK Amberg";1713;1;22;0;42207;4058,57;21;49,75
"SK Ansbach";1768;3;44;0;41798;4229,87;31;74,17
"SK Aschaffenburg";3282;10;108;0;71002;4622,41;49;69,01
"SK Augsburg";17264;29;387;0;296582;5820,99;364;122,73
"SK Bamberg";2988;14;104;0;77373;3861,81;56;72,38
"SK Bayreuth";3437;5;108;0;74783;4595,96;43;57,5
"SK Coburg";2279;8;88;0;41072;5548,79;101;245,91
"SK Erlangen";3847;6;92;0;112528;3418,7;52;46,21
"SK Fürth";7386;31;213;0;128497;5747,99;185;143,97
"SK Hof";3891;5;114;0;45825;8491;50;109,11
"SK Ingolstadt";5857;19;103;0;137392;4262,98;134;97,53
"SK Kaufbeuren";2282;6;52;0;44398;5139,87;37;83,34
"SK Kempten";2852;3;43;0;69151;4124,31;75;108,46
"SK Landshut";3961;24;107;0;73411;5395,65;113;153,93
"SK Memmingen";2068;15;24;0;44100;4689,34;69;156,46
"SK München";70904;127;1217;1;1484226;4777,17;794;53,5
"SK Nürnberg";33156;102;923;0;518370;6396,2;631;121,73
"SK Passau";3357;3;112;0;52803;6357,59;32;60,6
"SK Regensburg";6761;15;74;0;153094;4416,24;123;80,34
"SK Rosenheim";3844;10;60;0;63551;6048,69;58;91,27
"SK Schwabach";2095;3;104;0;40981;5112,13;20;48,8
"SK Schweinfurt";2929;20;79;0;53426;5482,35;124;232,1
"SK Straubing";2318;9;84;0;47791;4850,29;64;133,92
"SK Weiden i.d.OPf.";2682;1;73;0;42743;6274,71;13;30,41
"SK Würzburg";4321;26;117;0;127934;3377,52;89;69,57
