"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Nürnberger Land";582;10;30;2;170365;341,62;56;32,87
"LK Oberallgäu";165;0;7;1;155362;106,2;6;3,86
"LK Ostallgäu";493;1;26;0;140316;351,35;22;15,68
"LK Passau";429;7;18;1;192043;223,39;44;22,91
"LK Pfaffenhofen a.d.Ilm";316;0;17;0;127151;248,52;19;14,94
"LK Regen";148;2;2;0;77656;190,58;15;19,32
"LK Regensburg";400;6;7;0;193572;206,64;24;12,4
"LK Rhön-Grabfeld";162;8;4;0;79690;203,29;28;35,14
"LK Rosenheim";1914;26;104;0;260983;733,38;213;81,61
"LK Roth";276;4;7;0;126958;217,39;8;6,3
"LK Rottal-Inn";687;1;39;0;120659;569,37;33;27,35
"LK Schwandorf";425;4;14;0;147189;288,74;39;26,5
"LK Schweinfurt";427;7;19;0;115106;370,96;62;53,86
"LK Starnberg";493;1;9;0;136092;362,25;17;12,49
"LK Straubing-Bogen";434;45;15;0;100649;431,2;98;97,37
"LK Tirschenreuth";1088;5;99;2;72504;1500,61;50;68,96
"LK Traunstein";1018;30;51;0;177089;574,85;174;98,26
"LK Unterallgäu";261;1;8;0;144041;181,2;19;13,19
"LK Weilheim-Schongau";340;0;2;0;135348;251,2;12;8,87
"LK Weißenburg-Gunzenhausen";275;1;11;0;94393;291,34;22;23,31
"LK Wunsiedel i.Fichtelgebirge";591;6;33;1;73178;807,62;23;31,43
"LK Würzburg";401;2;6;1;161834;247,78;25;15,45
"SK Amberg";65;0;3;0;41970;154,87;7;16,68
"SK Ansbach";102;5;5;0;41847;243,75;20;47,79
"SK Aschaffenburg";102;2;1;0;70527;144,63;4;5,67
"SK Augsburg";358;6;9;0;295135;121,3;38;12,88
"SK Bamberg";179;2;13;0;77592;230,69;26;33,51
"SK Bayreuth";176;3;5;0;74657;235,74;16;21,43
"SK Coburg";50;0;0;0;41249;121,22;7;16,97
"SK Erlangen";221;2;6;1;111962;197,39;14;12,5
"SK Fürth";310;6;20;0;127748;242,67;42;32,88
"SK Hof";99;5;3;1;45930;215,55;9;19,6
"SK Ingolstadt";392;4;26;0;136981;286,17;47;34,31
"SK Kaufbeuren";97;1;3;0;43893;220,99;8;18,23
"SK Kempten";102;1;7;0;68907;148,03;7;10,16
"SK Landshut";252;2;7;2;72404;348,05;12;16,57
"SK Memmingen";48;0;0;0;43837;109,5;1;2,28
"SK München";5389;72;86;1;1471508;366,22;358;24,33
"SK Nürnberg";863;6;19;1;518365;166,49;98;18,91
"SK Passau";120;2;16;0;52469;228,71;4;7,62
"SK Regensburg";411;9;4;1;152610;269,31;35;22,93
"SK Rosenheim";414;31;14;0;63324;653,78;91;143,71
"SK Schwabach";74;1;1;0;40792;181,41;4;9,81
"SK Schweinfurt";151;6;17;0;54032;279,46;17;31,46
"SK Straubing";361;21;31;4;47794;755,32;76;159,02
"SK Weiden i.d.OPf.";271;1;7;1;42520;637,35;31;72,91
"SK Würzburg";462;1;49;1;127880;361,28;21;16,42
