"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Hof";818;15;34;0;94801;862,86;109;114,98
"LK Kelheim";1039;22;36;0;123058;844,32;188;152,77
"LK Kitzingen";661;9;4;0;91155;725,14;107;117,38
"LK Kronach";445;16;3;0;66743;666,74;118;176,8
"LK Kulmbach";607;1;11;0;71566;848,17;54;75,45
"LK Landsberg a.Lech";1014;0;12;0;120302;842,88;196;162,92
"LK Landshut";1571;29;35;0;159895;982,52;261;163,23
"LK Lichtenfels";765;19;22;0;66776;1145,62;133;199,17
"LK Lindau";747;13;9;1;81981;911,19;176;214,68
"LK Main-Spessart";531;0;6;0;126158;420,9;105;83,23
"LK Miesbach";1272;27;11;0;100010;1271,87;180;179,98
"LK Miltenberg";1056;0;14;0;128743;820,24;156;121,17
"LK Mühldorf a.Inn";1461;45;27;0;115872;1260,87;297;256,32
"LK München";4024;220;97;0;350473;1148,16;652;186,03
"LK Neu-Ulm";1591;64;28;2;175204;908,08;239;136,41
"LK Neuburg-Schrobenhausen";927;0;22;0;97303;952,69;127;130,52
"LK Neumarkt i.d.OPf.";1084;26;26;1;134573;805,51;211;156,79
"LK Neustadt a.d.Aisch-Bad Windsheim";529;3;6;0;101014;523,69;109;107,91
"LK Neustadt a.d.Waldnaab";1416;14;75;0;94450;1499,21;110;116,46
"LK Nürnberger Land";1350;27;46;0;170792;790,44;219;128,23
"LK Oberallgäu";990;118;10;1;156008;634,58;240;153,84
"LK Ostallgäu";1485;40;41;0;141182;1051,83;209;148,04
"LK Passau";2052;55;33;0;192656;1065,11;389;201,91
"LK Pfaffenhofen a.d.Ilm";1073;35;25;0;128227;836,8;138;107,62
"LK Regen";630;25;12;0;77410;813,85;123;158,89
"LK Regensburg";1490;93;18;0;194070;767,76;333;171,59
"LK Rhön-Grabfeld";521;0;9;0;79635;654,23;84;105,48
"LK Rosenheim";4578;129;208;0;261330;1751,81;768;293,88
"LK Roth";790;27;9;0;126749;623,28;144;113,61
"LK Rottal-Inn";2018;22;58;0;121502;1660,88;250;205,76
"LK Schwandorf";1112;19;21;0;147872;752;246;166,36
"LK Schweinfurt";1491;28;32;3;115445;1291,52;228;197,5
"LK Starnberg";1368;40;13;0;136667;1000,97;199;145,61
"LK Straubing-Bogen";1014;61;29;0;101120;1002,77;182;179,98
"LK Tirschenreuth";1544;42;142;0;72046;2143,08;135;187,38
"LK Traunstein";2663;150;94;1;177319;1501,81;633;356,98
"LK Unterallgäu";1216;34;29;0;145341;836,65;220;151,37
"LK Weilheim-Schongau";1192;-1;9;0;135478;879,85;287;211,84
"LK Weißenburg-Gunzenhausen";763;4;28;0;94734;805,41;124;130,89
"LK Wunsiedel i.Fichtelgebirge";1013;18;47;0;72655;1394,26;78;107,36
"LK Würzburg";1295;27;9;0;162302;797,9;265;163,28
"SK Amberg";247;2;4;0;42207;585,21;43;101,88
"SK Ansbach";372;1;8;0;41798;889,99;69;165,08
"SK Aschaffenburg";441;18;2;0;71002;621,11;57;80,28
"SK Augsburg";4015;58;33;1;296582;1353,76;965;325,37
"SK Bamberg";559;10;22;0;77373;722,47;95;122,78
"SK Bayreuth";564;7;12;0;74783;754,18;70;93,6
"SK Coburg";261;3;4;0;41072;635,47;44;107,13
"SK Erlangen";820;24;12;0;112528;728,71;163;144,85
"SK Fürth";1289;66;39;0;128497;1003,14;291;226,46
"SK Hof";320;9;5;0;45825;698,31;56;122,2
"SK Ingolstadt";1466;0;41;0;137392;1067,02;145;105,54
"SK Kaufbeuren";465;16;12;0;44398;1047,34;72;162,17
"SK Kempten";481;69;10;0;69151;695,58;102;147,5
"SK Landshut";731;9;10;0;73411;995,76;103;140,31
"SK Memmingen";405;7;2;0;44100;918,37;70;158,73
"SK München";20613;477;255;0;1484226;1388,8;3028;204,01
"SK Nürnberg";4672;1;59;0;518370;901,29;938;180,95
"SK Passau";540;15;19;0;52803;1022,67;129;244,3
"SK Regensburg";1684;49;10;0;153094;1099,98;332;216,86
"SK Rosenheim";1290;34;23;0;63551;2029,87;193;303,69
"SK Schwabach";295;7;2;0;40981;719,85;63;153,73
"SK Schweinfurt";664;15;21;1;53426;1242,84;122;228,35
"SK Straubing";703;13;49;0;47791;1470,99;76;159,03
"SK Weiden i.d.OPf.";688;16;20;0;42743;1609,62;94;219,92
"SK Würzburg";1384;16;52;0;127934;1081,81;169;132,1
