"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Ansbach";1345;0;41;0;41798;3217,86;38;90,91
"SK Aschaffenburg";2401;8;94;0;71002;3381,59;61;85,91
"SK Augsburg";12591;70;346;0;296582;4245,37;263;88,68
"SK Bamberg";2257;5;97;0;77373;2917,04;54;69,79
"SK Bayreuth";2466;13;97;0;74783;3297,54;73;97,62
"SK Coburg";1675;13;86;0;41072;4078,2;31;75,48
"SK Erlangen";2966;10;88;0;112528;2635,79;76;67,54
"SK Fürth";5234;31;181;0;128497;4073,25;193;150,2
"SK Hof";2604;9;79;1;45825;5682,49;128;279,32
"SK Ingolstadt";4222;22;92;0;137392;3072,96;78;56,77
"SK Kaufbeuren";1532;5;47;0;44398;3450,61;25;56,31
"SK Kempten";1651;4;34;0;69151;2387,53;41;59,29
"SK Landshut";2874;6;96;0;73411;3914,94;106;144,39
"SK Memmingen";1279;2;19;0;44100;2900,23;21;47,62
"SK München";56057;196;1097;2;1484226;3776,85;1021;68,79
"SK Nürnberg";24983;84;821;0;518370;4819,53;696;134,27
"SK Passau";2870;11;108;0;52803;5435,3;75;142,04
"SK Regensburg";4741;69;65;0;153094;3096,79;259;169,18
"SK Rosenheim";3106;27;53;0;63551;4887,41;138;217,15
"SK Schwabach";1648;6;100;0;40981;4021,38;34;82,97
"SK Schweinfurt";1607;6;61;0;53426;3007,9;58;108,56
"SK Straubing";1629;8;77;0;47791;3408,59;48;100,44
"SK Weiden i.d.OPf.";2303;10;69;0;42743;5388,02;59;138,03
"SK Würzburg";3159;15;100;1;127934;2469,24;79;61,75
