"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Ostallgäu";633;5;39;0;140316;451,12;31;22,09
"LK Passau";730;15;31;0;192043;380,12;40;20,83
"LK Pfaffenhofen a.d.Ilm";468;6;21;0;127151;368,07;23;18,09
"LK Regen";225;0;12;0;77656;289,74;12;15,45
"LK Regensburg";646;3;16;0;193572;333,73;25;12,92
"LK Rhön-Grabfeld";219;0;8;0;79690;274,81;3;3,76
"LK Rosenheim";2499;6;199;0;260983;957,53;51;19,54
"LK Roth";343;0;7;0;126958;270,17;7;5,51
"LK Rottal-Inn";826;3;50;0;120659;684,57;27;22,38
"LK Schwandorf";575;1;20;0;147189;390,65;8;5,44
"LK Schweinfurt";605;7;25;0;115106;525,6;15;13,03
"LK Starnberg";719;17;13;0;136092;528,32;24;17,64
"LK Straubing-Bogen";597;3;29;0;100649;593,15;9;8,94
"LK Tirschenreuth";1164;0;139;0;72504;1605,43;7;9,65
"LK Traunstein";1417;2;88;0;177089;800,16;20;11,29
"LK Unterallgäu";373;0;15;0;144041;258,95;39;27,08
"LK Weilheim-Schongau";428;3;3;0;135348;316,22;20;14,78
"LK Weißenburg-Gunzenhausen";437;0;25;0;94393;462,96;15;15,89
"LK Wunsiedel i.Fichtelgebirge";697;1;41;0;73178;952,47;7;9,57
"LK Würzburg";542;4;7;0;161834;334,91;41;25,33
"SK Amberg";107;0;4;0;41970;254,94;3;7,15
"SK Ansbach";177;0;8;0;41847;422,97;5;11,95
"SK Aschaffenburg";161;3;1;0;70527;228,28;5;7,09
"SK Augsburg";882;0;16;0;295135;298,85;48;16,26
"SK Bamberg";235;0;22;0;77592;302,87;9;11,6
"SK Bayreuth";236;2;11;0;74657;316,11;7;9,38
"SK Coburg";136;0;4;0;41249;329,7;1;2,42
"SK Erlangen";344;0;11;0;111962;307,25;21;18,76
"SK Fürth";526;4;38;0;127748;411,75;23;18
"SK Hof";171;5;5;1;45930;372,31;7;15,24
"SK Ingolstadt";739;5;38;0;136981;539,49;26;18,98
"SK Kaufbeuren";162;8;5;0;43893;369,08;27;61,51
"SK Kempten";166;4;10;0;68907;240,9;15;21,77
"SK Landshut";401;5;9;0;72404;553,84;24;33,15
"SK Memmingen";122;0;0;0;43837;278,3;19;43,34
"SK München";9795;76;223;0;1471508;665,64;639;43,42
"SK Nürnberg";1763;5;53;0;518365;340,11;190;36,65
"SK Passau";198;1;18;0;52469;377,37;11;20,96
"SK Regensburg";821;8;10;0;152610;537,97;38;24,9
"SK Rosenheim";680;4;23;0;63324;1073,84;40;63,17
"SK Schwabach";111;0;2;0;40792;272,11;8;19,61
"SK Schweinfurt";217;0;17;0;54032;401,61;5;9,25
"SK Straubing";484;0;48;0;47794;1012,68;3;6,28
"SK Weiden i.d.OPf.";380;1;20;0;42520;893,7;7;16,46
"SK Würzburg";643;12;52;0;127880;502,82;78;60,99
