"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";10467;14;158;0;350473;2986,54;389;110,99
"LK Neu-Ulm";4411;28;84;0;175204;2517,64;169;96,46
"LK Neuburg-Schrobenhausen";2552;14;58;0;97303;2622,74;80;82,22
"LK Neumarkt i.d.OPf.";3638;4;97;0;134573;2703,37;93;69,11
"LK Neustadt a.d.Aisch-Bad Windsheim";2237;6;51;0;101014;2214,54;101;99,99
"LK Neustadt a.d.Waldnaab";3313;27;120;0;94450;3507,68;160;169,4
"LK Nürnberger Land";4289;13;136;0;170792;2511,24;89;52,11
"LK Oberallgäu";3359;9;47;0;156008;2153,09;152;97,43
"LK Ostallgäu";3611;0;92;0;141182;2557,69;67;47,46
"LK Passau";8655;58;218;5;192656;4492,46;428;222,16
"LK Pfaffenhofen a.d.Ilm";3551;7;139;0;128227;2769,31;87;67,85
"LK Regen";3691;22;122;0;77410;4768,12;173;223,49
"LK Regensburg";4417;14;81;0;194070;2275,98;113;58,23
"LK Rhön-Grabfeld";1862;1;55;0;79635;2338,17;98;123,06
"LK Rosenheim";9807;28;385;1;261330;3752,73;302;115,56
"LK Roth";3701;17;111;0;126749;2919,94;143;112,82
"LK Rottal-Inn";4588;33;116;0;121502;3776,07;191;157,2
"LK Schwandorf";4051;21;97;1;147872;2739,53;128;86,56
"LK Schweinfurt";3082;20;98;1;115445;2669,67;81;70,16
"LK Starnberg";3403;16;60;1;136667;2489,99;105;76,83
"LK Straubing-Bogen";3123;43;103;2;101120;3088,41;138;136,47
"LK Tirschenreuth";3156;16;189;0;72046;4380,53;174;241,51
"LK Traunstein";6693;21;173;0;177319;3774,55;233;131,4
"LK Unterallgäu";3616;30;83;0;145341;2487,94;244;167,88
"LK Weilheim-Schongau";2927;5;40;0;135478;2160,5;71;52,41
"LK Weißenburg-Gunzenhausen";2419;17;75;0;94734;2553,47;101;106,61
"LK Wunsiedel i.Fichtelgebirge";2716;31;110;0;72655;3738,21;222;305,55
"LK Würzburg";2652;24;42;0;162302;1633,99;145;89,34
"SK Amberg";762;11;8;0;42207;1805,39;36;85,29
"SK Ansbach";1050;22;20;0;41798;2512,08;83;198,57
"SK Aschaffenburg";1883;38;67;7;71002;2652,04;127;178,87
"SK Augsburg";11024;67;255;0;296582;3717,02;354;119,36
"SK Bamberg";1580;5;63;0;77373;2042,06;39;50,41
"SK Bayreuth";1847;34;56;4;74783;2469,81;107;143,08
"SK Coburg";1434;10;64;1;41072;3491,43;83;202,08
"SK Erlangen";2575;12;70;2;112528;2288,32;102;90,64
"SK Fürth";4460;31;140;0;128497;3470,9;230;178,99
"SK Hof";1736;14;62;0;45825;3788,33;72;157,12
"SK Ingolstadt";3866;0;82;0;137392;2813,85;109;79,34
"SK Kaufbeuren";1360;0;43;0;44398;3063,2;26;58,56
"SK Kempten";1456;1;29;0;69151;2105,54;33;47,72
"SK Landshut";2431;8;53;0;73411;3311,49;121;164,83
"SK Memmingen";1079;7;16;0;44100;2446,71;58;131,52
"SK München";50651;151;766;6;1484226;3412,62;1187;79,97
"SK Nürnberg";21155;83;413;0;518370;4081,06;787;151,82
"SK Passau";2389;17;89;3;52803;4524,36;94;178,02
"SK Regensburg";4048;12;50;0;153094;2644,13;88;57,48
"SK Rosenheim";2680;20;49;0;63551;4217,09;81;127,46
"SK Schwabach";1436;2;86;-1;40981;3504,06;35;85,41
"SK Schweinfurt";1433;12;47;3;53426;2682,21;37;69,25
"SK Straubing";1425;13;67;0;47791;2981,73;34;71,14
"SK Weiden i.d.OPf.";1677;4;50;1;42743;3923,45;51;119,32
"SK Würzburg";2686;16;81;0;127934;2099,52;116;90,67
