"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";307;7;13;0;96680;317,54;22;22,76
"LK Neumarkt i.d.OPf.";358;0;15;0;133561;268,04;13;9,73
"LK Neustadt a.d.Aisch-Bad Windsheim";216;0;7;0;100364;215,22;0;0
"LK Neustadt a.d.Waldnaab";789;0;62;0;94352;836,23;10;10,6
"LK Nürnberger Land";608;0;41;0;170365;356,88;12;7,04
"LK Oberallgäu";172;0;7;0;155362;110,71;3;1,93
"LK Ostallgäu";502;0;35;0;140316;357,76;3;2,14
"LK Passau";542;2;21;0;192043;282,23;14;7,29
"LK Pfaffenhofen a.d.Ilm";345;0;18;0;127151;271,33;9;7,08
"LK Regen";171;0;5;0;77656;220,2;8;10,3
"LK Regensburg";436;0;14;0;193572;225,24;17;8,78
"LK Rhön-Grabfeld";191;1;6;0;79690;239,68;3;3,76
"LK Rosenheim";2152;10;157;-2;260983;824,57;77;29,5
"LK Roth";288;0;7;0;126958;226,85;1;0,79
"LK Rottal-Inn";719;3;41;0;120659;595,89;15;12,43
"LK Schwandorf";442;1;15;0;147189;300,29;7;4,76
"LK Schweinfurt";473;3;24;0;115106;410,93;15;13,03
"LK Starnberg";512;2;12;0;136092;376,22;4;2,94
"LK Straubing-Bogen";475;4;23;-1;100649;471,94;16;15,9
"LK Tirschenreuth";1118;0;127;0;72504;1541,98;4;5,52
"LK Traunstein";1260;2;77;0;177089;711,51;67;37,83
"LK Unterallgäu";271;2;13;0;144041;188,14;2;1,39
"LK Weilheim-Schongau";334;0;3;0;135348;246,77;1;0,74
"LK Weißenburg-Gunzenhausen";301;0;16;0;94393;318,88;7;7,42
"LK Wunsiedel i.Fichtelgebirge";633;1;36;0;73178;865,01;7;9,57
"LK Würzburg";409;-1;9;0;161834;252,73;8;4,94
"SK Amberg";75;0;3;0;41970;178,7;3;7,15
"SK Ansbach";133;2;7;0;41847;317,82;3;7,17
"SK Aschaffenburg";111;0;1;0;70527;157,39;1;1,42
"SK Augsburg";388;0;13;0;295135;131,47;4;1,36
"SK Bamberg";189;0;15;0;77592;243,58;0;0
"SK Bayreuth";202;0;10;0;74657;270,57;9;12,06
"SK Coburg";59;0;0;0;41249;143,03;5;12,12
"SK Erlangen";251;3;9;0;111962;224,18;7;6,25
"SK Fürth";371;0;33;0;127748;290,42;6;4,7
"SK Hof";103;0;4;0;45930;224,25;1;2,18
"SK Ingolstadt";422;2;32;0;136981;308,07;11;8,03
"SK Kaufbeuren";106;0;4;0;43893;241,5;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";271;1;10;0;72404;374,29;6;8,29
"SK Memmingen";51;0;0;0;43837;116,34;1;2,28
"SK München";6143;0;177;0;1471508;417,46;182;12,37
"SK Nürnberg";1005;5;35;0;518365;193,88;51;9,84
"SK Passau";128;0;18;0;52469;243,95;1;1,91
"SK Regensburg";471;0;7;0;152610;308,63;39;25,56
"SK Rosenheim";496;7;23;2;63324;783,27;32;50,53
"SK Schwabach";78;0;2;0;40792;191,21;1;2,45
"SK Schweinfurt";170;0;18;0;54032;314,63;0;0
"SK Straubing";392;4;42;1;47794;820,19;12;25,11
"SK Weiden i.d.OPf.";306;0;15;0;42520;719,66;10;23,52
"SK Würzburg";461;0;50;0;127880;360,49;0;0
