"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Augsburg";15602;166;373;2;296582;5260,6;706;238,05
"SK Bamberg";2783;48;99;0;77373;3596,86;109;140,88
"SK Bayreuth";3209;26;104;0;74783;4291,08;143;191,22
"SK Coburg";1959;20;86;0;41072;4769,67;87;211,82
"SK Erlangen";3556;16;90;0;112528;3160,1;131;116,42
"SK Fürth";6550;59;191;1;128497;5097,4;333;259,15
"SK Hof";3606;45;111;0;45825;7869,07;144;314,24
"SK Ingolstadt";5246;44;96;0;137392;3818,27;281;204,52
"SK Kaufbeuren";2077;13;49;0;44398;4678,14;84;189,2
"SK Kempten";2490;43;38;1;69151;3600,82;202;292,11
"SK Landshut";3552;30;104;0;73411;4838,51;196;266,99
"SK Memmingen";1737;26;23;0;44100;3938,78;95;215,42
"SK München";65836;437;1156;2;1484226;4435,71;2199;148,16
"SK Nürnberg";30434;232;883;3;518370;5871,1;1109;213,94
"SK Passau";3257;15;112;0;52803;6168,21;69;130,67
"SK Regensburg";6176;49;71;0;153094;4034,12;347;226,66
"SK Rosenheim";3559;22;57;1;63551;5600,23;110;173,09
"SK Schwabach";1991;13;104;0;40981;4858,35;70;170,81
"SK Schweinfurt";2397;58;71;0;53426;4486,58;129;241,46
"SK Straubing";2058;20;80;1;47791;4306,25;98;205,06
"SK Weiden i.d.OPf.";2584;8;73;0;42743;6045,43;60;140,37
"SK Würzburg";3929;35;108;1;127934;3071,11;177;138,35
