"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Schwandorf";5843;113;121;0;147872;3951,39;346;233,99
"LK Schweinfurt";3494;10;113;0;115445;3026,55;68;58,9
"LK Starnberg";3911;20;100;0;136667;2861,7;97;70,98
"LK Straubing-Bogen";3762;30;123;0;101120;3720,33;143;141,42
"LK Tirschenreuth";4704;30;241;1;72046;6529,16;149;206,81
"LK Traunstein";7953;49;194;0;177319;4485,14;264;148,88
"LK Unterallgäu";4443;52;116;1;145341;3056,95;191;131,42
"LK Weilheim-Schongau";3507;22;55;1;135478;2588,61;107;78,98
"LK Weißenburg-Gunzenhausen";2700;12;105;0;94734;2850,09;37;39,06
"LK Wunsiedel i.Fichtelgebirge";4155;30;175;1;72655;5718,81;153;210,58
"LK Würzburg";3210;14;60;0;162302;1977,79;95;58,53
"SK Amberg";1163;36;17;1;42207;2755,47;101;239,3
"SK Ansbach";1349;4;41;0;41798;3227,43;27;64,6
"SK Aschaffenburg";2418;17;94;0;71002;3405,54;58;81,69
"SK Augsburg";12659;68;346;0;296582;4268,3;274;92,39
"SK Bamberg";2267;10;97;0;77373;2929,96;46;59,45
"SK Bayreuth";2475;9;97;0;74783;3309,58;74;98,95
"SK Coburg";1677;2;86;0;41072;4083,07;23;56
"SK Erlangen";2984;18;88;0;112528;2651,78;69;61,32
"SK Fürth";5275;41;181;0;128497;4105,15;188;146,31
"SK Hof";2623;19;80;1;45825;5723,95;119;259,68
"SK Ingolstadt";4251;29;92;0;137392;3094,07;87;63,32
"SK Kaufbeuren";1549;17;48;1;44398;3488,9;35;78,83
"SK Kempten";1658;7;34;0;69151;2397,65;41;59,29
"SK Landshut";2899;25;96;0;73411;3949;108;147,12
"SK Memmingen";1286;7;19;0;44100;2916,1;20;45,35
"SK München";56277;220;1097;0;1484226;3791,67;1021;68,79
"SK Nürnberg";25131;148;822;1;518370;4848,08;661;127,52
"SK Passau";2886;16;108;0;52803;5465,6;81;153,4
"SK Regensburg";4785;44;65;0;153094;3125,53;264;172,44
"SK Rosenheim";3125;19;53;0;63551;4917,31;133;209,28
"SK Schwabach";1655;7;100;0;40981;4038,46;37;90,29
"SK Schweinfurt";1625;18;61;0;53426;3041,59;60;112,3
"SK Straubing";1642;13;77;0;47791;3435,79;43;89,98
"SK Weiden i.d.OPf.";2318;15;69;0;42743;5423,11;69;161,43
"SK Würzburg";3180;21;100;0;127934;2485,66;75;58,62
