"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK München";72502;47;1242;0;1484226;4884,84;456;30,72
"SK Nürnberg";34044;30;941;0;518370;6567,51;344;66,36
"SK Passau";3383;1;112;0;52803;6406,83;7;13,26
"SK Regensburg";6900;4;82;0;153094;4507,03;51;33,31
"SK Rosenheim";3899;2;60;0;63551;6135,23;27;42,49
"SK Schwabach";2126;3;104;0;40981;5187,77;8;19,52
"SK Schweinfurt";3047;0;88;0;53426;5703,22;48;89,84
"SK Straubing";2373;1;86;0;47791;4965,37;15;31,39
"SK Weiden i.d.OPf.";2691;0;98;0;42743;6295,77;2;4,68
"SK Würzburg";4444;2;121;0;127934;3473,67;36;28,14
