"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Fürth";4791;12;178;2;128497;3728,49;95;73,93
"SK Hof";2182;15;67;0;45825;4761,59;97;211,67
"SK Ingolstadt";4054;6;90;0;137392;2950,68;18;13,1
"SK Kaufbeuren";1460;1;47;0;44398;3288,44;15;33,79
"SK Kempten";1556;4;33;0;69151;2250,15;21;30,37
"SK Landshut";2663;5;92;0;73411;3627,52;32;43,59
"SK Memmingen";1211;1;17;0;44100;2746,03;23;52,15
"SK München";53316;65;1063;1;1484226;3592,18;477;32,14
"SK Nürnberg";23233;101;741;0;518370;4481,93;481;92,79
"SK Passau";2667;7;103;0;52803;5050,85;57;107,95
"SK Regensburg";4203;13;61;0;153094;2745,37;42;27,43
"SK Rosenheim";2839;8;52;0;63551;4467,28;28;44,06
"SK Schwabach";1556;8;100;0;40981;3796,88;30;73,2
"SK Schweinfurt";1506;1;57;0;53426;2818,85;6;11,23
"SK Straubing";1509;2;75;0;47791;3157,5;13;27,2
"SK Weiden i.d.OPf.";2004;12;67;0;42743;4688,49;106;247,99
"SK Würzburg";2941;6;95;0;127934;2298,84;57;44,55
